item_id,activation_date,date_from,date_to
fe668fdbec7a,2017-03-16,2017-03-16,2017-03-28
31a65634b44e,2017-02-15,2017-03-15,2017-03-17
9ccff9b75df5,2017-03-10,2017-03-15,2017-03-28
8c77f69038d1,2017-03-11,2017-03-15,2017-03-28
301fad7f1af3,2017-02-14,2017-03-15,2017-03-16
4d5dee94220d,2017-03-01,2017-03-15,2017-03-28
a428e4b0ced0,2017-03-17,2017-03-17,2017-03-28
b106e4a1dd17,2017-02-13,2017-03-15,2017-03-15
96e7c2f2000e,2017-03-16,2017-03-16,2017-03-28
6a9cfc58e619,2017-02-19,2017-03-15,2017-03-21
e4a89f81d514,2017-02-19,2017-03-15,2017-03-20
474618c96226,2017-02-14,2017-03-15,2017-03-15
6ac64a5d6ba1,2017-02-22,2017-03-15,2017-03-24
54629186923e,2017-02-22,2017-03-15,2017-03-24
338a3ac083e5,2017-02-16,2017-03-15,2017-03-18
9e6498e23a8d,2017-03-17,2017-03-17,2017-03-28
bb82d9858204,2017-03-12,2017-03-15,2017-03-28
24cc14d2ade4,2017-02-15,2017-03-15,2017-03-17
c61e4bf8459c,2017-02-24,2017-03-15,2017-03-26
b6fdc00a72c2,2017-02-13,2017-03-15,2017-03-15
69139e43b77d,2017-02-27,2017-03-15,2017-03-28
588b05069de1,2017-03-23,2017-03-23,2017-03-28
22017466159b,2017-03-06,2017-03-15,2017-03-28
bf195ed7a051,2017-03-13,2017-03-15,2017-03-28
86c147533210,2017-03-25,2017-03-25,2017-03-28
886234b3c9ec,2017-03-05,2017-03-15,2017-03-28
322415051ff9,2017-03-14,2017-03-15,2017-03-28
393f9e019c7d,2017-03-27,2017-03-27,2017-03-28
0ef919aea785,2017-02-17,2017-03-15,2017-03-19
a6b82331254d,2017-03-17,2017-03-17,2017-03-28
3382b4a1ec2d,2017-02-22,2017-03-15,2017-03-24
a206f2e83c4b,2017-02-16,2017-03-15,2017-03-18
d8836450f54c,2017-03-13,2017-03-15,2017-03-28
9c3e0ca0a27d,2017-03-12,2017-03-15,2017-03-28
29f36947f2e3,2017-03-28,2017-03-28,2017-03-28
1d61a449c5ba,2017-03-07,2017-03-15,2017-03-28
fc82a350d188,2017-02-19,2017-03-15,2017-03-22
a037303727dc,2017-02-18,2017-03-15,2017-03-20
3fad5bcf2878,2017-03-08,2017-03-15,2017-03-28
7cd781e1cc95,2017-03-17,2017-03-17,2017-03-28
dfe4662a88a8,2017-03-24,2017-03-24,2017-03-28
7fb2d2c867cf,2017-03-20,2017-03-20,2017-03-28
35315c4e36fc,2017-02-27,2017-03-15,2017-03-28
765b9d72c32d,2017-02-24,2017-03-15,2017-03-26
6a1511c0ad00,2017-02-15,2017-03-15,2017-03-16
7f7c2a95594c,2017-02-27,2017-03-15,2017-03-28
488880f35045,2017-03-22,2017-03-22,2017-03-28
2e85a2357886,2017-02-27,2017-03-15,2017-03-28
41cffb713d04,2017-02-15,2017-03-15,2017-03-17
42aed860557c,2017-03-12,2017-03-15,2017-03-28
7aec6410f9c9,2017-03-12,2017-03-15,2017-03-28
439c32ea0ab0,2017-02-18,2017-03-15,2017-03-19
c825ea4eae4d,2017-03-19,2017-03-19,2017-03-28
c30eff4655e4,2017-03-07,2017-03-15,2017-03-28
eaa3159c41aa,2017-02-26,2017-03-15,2017-03-28
