item_id,activation_date,date_from,date_to
46f668e733af,2017-03-08,2017-03-15,2017-03-28
3b1e0f74c9a4,2017-03-27,2017-03-27,2017-03-28
924ecb84a62a,2017-03-13,2017-03-15,2017-03-28
b57cd8a3aeee,2017-03-07,2017-03-15,2017-03-17
1d6f5edf9a86,2017-03-23,2017-03-23,2017-03-28
b581320770ba,2017-03-01,2017-03-15,2017-03-28
e4bc0f2da44c,2017-03-22,2017-03-22,2017-03-24
e0a3e3258e91,2017-02-22,2017-03-15,2017-03-23
1aecd67fb5cb,2017-02-18,2017-03-15,2017-03-19
d1fe28e3d73b,2017-02-21,2017-03-15,2017-03-23
28561698df6c,2017-02-24,2017-03-15,2017-03-26
5735c0d2f4d7,2017-02-25,2017-03-15,2017-03-27
35d938cdb982,2017-03-22,2017-03-22,2017-03-28
66f32bb4b67b,2017-02-27,2017-03-15,2017-03-28
fbf1fd247cc5,2017-02-18,2017-03-15,2017-03-20
cc4a3396593a,2017-03-02,2017-03-15,2017-03-28
e9edede04f17,2017-03-13,2017-03-15,2017-03-28
413b6d2a9d4e,2017-03-12,2017-03-15,2017-03-28
05d12cd303b6,2017-03-23,2017-03-23,2017-03-23
97dd650e48ed,2017-03-09,2017-03-15,2017-03-16
857432b52936,2017-03-18,2017-03-19,2017-03-28
32ba0ecd31c1,2017-02-24,2017-03-15,2017-03-26
f869c29db457,2017-02-16,2017-03-15,2017-03-18
9c74c498c96b,2017-02-25,2017-03-15,2017-03-27
dec3d5955a9a,2017-03-19,2017-03-19,2017-03-28
e1329095a030,2017-02-22,2017-03-15,2017-03-23
d5160bf824e1,2017-03-03,2017-03-15,2017-03-28
e3fd8abf34c9,2017-03-01,2017-03-15,2017-03-28
66a04ad5cb46,2017-03-26,2017-03-26,2017-03-28
bcba17ac7fbc,2017-03-15,2017-03-15,2017-03-28
40468ec88264,2017-03-07,2017-03-15,2017-03-28
d1e5764bc7e7,2017-03-10,2017-03-15,2017-03-22
3ef18d71b112,2017-03-04,2017-03-15,2017-03-28
a92927defaf3,2017-02-18,2017-03-15,2017-03-19
647b5f2fc80b,2017-02-22,2017-03-15,2017-03-24
0120d15d3e08,2017-03-26,2017-03-26,2017-03-28
1c94f0c35644,2017-02-25,2017-03-15,2017-03-26
95be4b47ba90,2017-03-18,2017-03-18,2017-03-28
b1cfe98bd561,2017-03-01,2017-03-15,2017-03-28
d1a1e4a8e1ae,2017-03-10,2017-03-15,2017-03-20
f768d33bdb10,2017-02-27,2017-03-15,2017-03-28
261e41afaa3c,2017-03-22,2017-03-22,2017-03-25
0d1c4b29f717,2017-02-20,2017-03-15,2017-03-22
e4c65c1308c7,2017-03-06,2017-03-15,2017-03-28
53dd5376ab6c,2017-03-03,2017-03-15,2017-03-28
a26f00f0fb54,2017-03-01,2017-03-15,2017-03-28
495043cc873a,2017-03-24,2017-03-24,2017-03-28
ee130ce09e3c,2017-03-21,2017-03-21,2017-03-28
6e70a14504f8,2017-03-28,2017-03-28,2017-03-28
cceb4dd3c4d0,2017-02-20,2017-03-15,2017-03-21
4207b567cf27,2017-03-03,2017-03-15,2017-03-28
3f8f60829bc4,2017-03-12,2017-03-15,2017-03-28
8a7eeb6bfca2,2017-03-14,2017-03-15,2017-03-17
b6ec9cb25f9d,2017-03-19,2017-03-19,2017-03-28
4b23add9ca9e,2017-02-27,2017-03-15,2017-03-28
ff4cf25532c7,2017-03-27,2017-03-27,2017-03-28
33e33a6bbee9,2017-03-07,2017-03-15,2017-03-28
98a8465ecada,2017-02-23,2017-03-15,2017-03-25
bc0014943823,2017-03-07,2017-03-15,2017-03-20
ee4c09db4d0e,2017-02-28,2017-03-15,2017-03-28
94bfc69c015b,2017-03-20,2017-03-20,2017-03-28
a081fb0f6c33,2017-03-09,2017-03-15,2017-03-28
5dcca5a6a13a,2017-03-19,2017-03-19,2017-03-28
1425dac9408a,2017-02-17,2017-03-15,2017-03-18
1dba153a8c18,2017-03-05,2017-03-15,2017-03-28
9bd6ef1bf48c,2017-02-26,2017-03-15,2017-03-28
51b5feb796f2,2017-02-16,2017-03-15,2017-03-17
2e2c5b21983f,2017-02-14,2017-03-15,2017-03-16
9adfa1fb3c56,2017-03-18,2017-03-18,2017-03-28
bd2fe635a571,2017-03-03,2017-03-15,2017-03-28
a1b2f6a89d0f,2017-02-21,2017-03-15,2017-03-22
a497a520670e,2017-03-15,2017-03-15,2017-03-28
55cc212488dc,2017-02-18,2017-03-15,2017-03-20
da928f7aca06,2017-02-19,2017-03-15,2017-03-21
bb9fdec2e83c,2017-03-15,2017-03-15,2017-03-28
c6aa28bea4e0,2017-03-10,2017-03-15,2017-03-28
f35dd4d58a11,2017-02-21,2017-03-15,2017-03-22
01a869592980,2017-02-27,2017-03-15,2017-03-28
afd0cceada0a,2017-03-10,2017-03-15,2017-03-28
1855ffebcac2,2017-03-17,2017-03-17,2017-03-28
53fc048c9375,2017-03-14,2017-03-15,2017-03-28
19f4a97e466a,2017-02-19,2017-03-15,2017-03-21
bc523cbbde4d,2017-03-09,2017-03-15,2017-03-28
b3b95d12f38f,2017-03-04,2017-03-15,2017-03-28
85efdfce745a,2017-02-22,2017-03-15,2017-03-23
7128651baf46,2017-02-28,2017-03-15,2017-03-28
b86542aa2eba,2017-03-08,2017-03-15,2017-03-28
13be49fc58ee,2017-03-06,2017-03-15,2017-03-28
e9ecc58809f3,2017-02-17,2017-03-15,2017-03-19
c7bef977d8c3,2017-02-19,2017-03-15,2017-03-21
c133f8db1b18,2017-02-28,2017-03-15,2017-03-28
cf48ba7338df,2017-03-15,2017-03-15,2017-03-28
ff3862b09730,2017-02-26,2017-03-15,2017-03-26
c9d8f4cc6134,2017-03-21,2017-03-21,2017-03-28
