item_id,activation_date,date_from,date_to
bca48bc603bb,2017-03-28,2017-03-28,2017-03-28
f66ef528d15a,2017-03-09,2017-03-15,2017-03-28
7770f76d0109,2017-02-21,2017-03-15,2017-03-22
8a77c1f95b69,2017-03-20,2017-03-20,2017-03-28
8299c4e6d6eb,2017-03-06,2017-03-15,2017-03-28
e2a860209707,2017-03-17,2017-03-17,2017-03-28
8876e3c7998d,2017-03-15,2017-03-15,2017-03-28
9326068f4a3a,2017-02-15,2017-03-15,2017-03-17
45992225c626,2017-03-14,2017-03-15,2017-03-28
1fc23402a6b1,2017-03-20,2017-03-20,2017-03-28
dd21b9a76141,2017-03-21,2017-03-21,2017-03-24
f8453599acb3,2017-03-21,2017-03-21,2017-03-28
e30cfe6c5340,2017-03-03,2017-03-15,2017-03-28
bc56c44caa52,2017-03-08,2017-03-15,2017-03-28
8ed0b6ed2255,2017-03-10,2017-03-15,2017-03-28
385423b35282,2017-02-25,2017-03-15,2017-03-27
b5102401e175,2017-02-21,2017-03-15,2017-03-23
761daf1d7020,2017-03-20,2017-03-20,2017-03-28
946e596736a4,2017-03-18,2017-03-18,2017-03-28
e5cb15849055,2017-03-10,2017-03-15,2017-03-28
4057a850fadb,2017-03-19,2017-03-19,2017-03-28
24c33cc50002,2017-02-13,2017-03-15,2017-03-15
a596cb13105e,2017-02-15,2017-03-15,2017-03-16
a1ff9b92ab3b,2017-03-13,2017-03-15,2017-03-28
69ec55093a2d,2017-03-11,2017-03-15,2017-03-22
ff92c827f16e,2017-03-20,2017-03-20,2017-03-28
0500bd18129e,2017-03-04,2017-03-15,2017-03-28
25abf63f1004,2017-03-12,2017-03-15,2017-03-28
8235d762a2de,2017-03-05,2017-03-15,2017-03-28
49f0463eef38,2017-03-14,2017-03-15,2017-03-28
84dc60bc7abf,2017-03-16,2017-03-16,2017-03-18
c152098c7a67,2017-03-03,2017-03-15,2017-03-28
98f73dd3fd34,2017-03-20,2017-03-20,2017-03-28
88075dfa135c,2017-03-26,2017-03-26,2017-03-28
e88c7a585d9a,2017-03-15,2017-03-15,2017-03-17
14b494976892,2017-03-08,2017-03-15,2017-03-22
0ce9cac69e42,2017-03-15,2017-03-15,2017-03-28
e31f24da74d9,2017-02-19,2017-03-15,2017-03-21
766781ac99c2,2017-02-21,2017-03-15,2017-03-23
d3f9a2ace931,2017-02-25,2017-03-15,2017-03-26
dcaf4a53e267,2017-03-06,2017-03-15,2017-03-28
479e1f10aca5,2017-03-18,2017-03-18,2017-03-28
5bb4228fcd15,2017-03-07,2017-03-15,2017-03-28
ddf65d066315,2017-02-23,2017-03-15,2017-03-25
