item_id,activation_date,date_from,date_to
7d58702208c2,2017-03-12,2017-03-15,2017-03-28
90a6ffac6898,2017-02-14,2017-03-15,2017-03-16
5e249cc91f66,2017-03-28,2017-03-28,2017-03-28
34e60f316731,2017-03-11,2017-03-15,2017-03-28
90244da39fb0,2017-02-13,2017-03-15,2017-03-15
96e0f4675b4f,2017-02-15,2017-03-15,2017-03-17
821c3d82bffd,2017-02-16,2017-03-15,2017-03-17
ac82a4891709,2017-03-14,2017-03-15,2017-03-28
8aa0e6080a18,2017-03-22,2017-03-22,2017-03-28
c7f20fe7de7d,2017-02-15,2017-03-15,2017-03-20
897a329a06d7,2017-03-02,2017-03-15,2017-03-28
297e2ea8df9b,2017-03-06,2017-03-15,2017-03-28
95f20f672e57,2017-02-21,2017-03-15,2017-03-22
b376ed8c237c,2017-03-03,2017-03-15,2017-03-28
eeec033684e4,2017-03-17,2017-03-17,2017-03-28
cf5c20e972d8,2017-03-17,2017-03-17,2017-03-28
250ac5f8f9bb,2017-03-10,2017-03-15,2017-03-28
9b994afecb2c,2017-03-11,2017-03-15,2017-03-28
962e6c44505d,2017-03-10,2017-03-15,2017-03-28
a11a50b57094,2017-02-28,2017-03-15,2017-03-28
f523c74e6226,2017-03-17,2017-03-17,2017-03-28
3131a6d47ade,2017-03-28,2017-03-28,2017-03-28
fc94c7ca8eb3,2017-03-23,2017-03-23,2017-03-28
3224c2bcf8ed,2017-02-23,2017-03-15,2017-03-24
a037a957efd9,2017-02-16,2017-03-15,2017-03-18
fed3533abedd,2017-03-27,2017-03-27,2017-03-28
c3df064e2535,2017-03-14,2017-03-15,2017-03-28
15145b61bfe0,2017-03-15,2017-03-15,2017-03-28
aa48405e6e51,2017-03-13,2017-03-15,2017-03-28
01b9dee20987,2017-03-05,2017-03-15,2017-03-28
dd2db6b62482,2017-03-05,2017-03-15,2017-03-28
ee1fcf4904f1,2017-03-16,2017-03-16,2017-03-28
59f970825435,2017-03-05,2017-03-15,2017-03-28
f57d74809cb0,2017-03-20,2017-03-20,2017-03-28
58e6b393252e,2017-02-16,2017-03-15,2017-03-18
b338dbd31bf5,2017-03-02,2017-03-15,2017-03-28
facd594d38e6,2017-03-01,2017-03-15,2017-03-28
02d4762263a2,2017-02-20,2017-03-15,2017-03-22
2777f5d2a92b,2017-03-19,2017-03-19,2017-03-28
def7b2256307,2017-03-12,2017-03-15,2017-03-28
a92d3ae509a1,2017-02-15,2017-03-15,2017-03-16
fe6c57a574ba,2017-03-19,2017-03-19,2017-03-28
5dccc4972b1b,2017-03-19,2017-03-19,2017-03-28
9fdb749cf4c5,2017-03-25,2017-03-25,2017-03-28
ffcb49e8c1d6,2017-02-18,2017-03-15,2017-03-19
cdd6d75a2ae4,2017-03-10,2017-03-15,2017-03-28
d98dcb4d71f9,2017-03-27,2017-03-27,2017-03-28
b5f7eed88da1,2017-02-16,2017-03-15,2017-03-18
be9d57647f7e,2017-03-12,2017-03-15,2017-03-28
5438035614bd,2017-03-09,2017-03-15,2017-03-28
4ed0f76065ae,2017-03-04,2017-03-15,2017-03-28
5c9b13253df3,2017-03-06,2017-03-15,2017-03-28
32789fabe1fc,2017-03-27,2017-03-27,2017-03-28
7033f0c683ea,2017-02-21,2017-03-15,2017-03-23
a19479ab35ea,2017-03-14,2017-03-15,2017-03-28
10a855b17d32,2017-03-11,2017-03-15,2017-03-28
74198a21e93e,2017-03-17,2017-03-17,2017-03-28
d637a77150c4,2017-03-02,2017-03-15,2017-03-28
8f71013ee453,2017-03-20,2017-03-20,2017-03-25
f40edd4d3c27,2017-02-27,2017-03-15,2017-03-28
f3867cf05417,2017-03-22,2017-03-22,2017-03-24
f4da6b127dc0,2017-02-22,2017-03-15,2017-03-19
6833ded2e88e,2017-02-26,2017-03-15,2017-03-28
f2fa5ef3b623,2017-02-19,2017-03-15,2017-03-21
1c5a45317b32,2017-02-25,2017-03-15,2017-03-26
d426544ac823,2017-03-14,2017-03-15,2017-03-28
a38a2163f595,2017-03-12,2017-03-15,2017-03-28
dd3d2327b724,2017-03-04,2017-03-15,2017-03-28
d9e4fb3947d1,2017-02-18,2017-03-15,2017-03-20
a6b6d2583bce,2017-03-06,2017-03-15,2017-03-28
cf7ac3ccfda5,2017-02-17,2017-03-15,2017-03-18
e4c1268a9c7c,2017-03-27,2017-03-27,2017-03-28
7b3d988834b2,2017-02-17,2017-03-15,2017-03-19
2a8a0327e1f7,2017-02-22,2017-03-15,2017-03-23
1dd586849cb2,2017-03-18,2017-03-18,2017-03-28
060dc2a7be4f,2017-02-23,2017-03-15,2017-03-24
4dbaf91d3903,2017-03-03,2017-03-15,2017-03-28
184a69c57890,2017-03-07,2017-03-15,2017-03-28
af78a97711d6,2017-03-11,2017-03-15,2017-03-28
ffab39d02b78,2017-03-27,2017-03-27,2017-03-28
e814de8621e7,2017-03-19,2017-03-19,2017-03-28
1c577de3f02c,2017-03-18,2017-03-18,2017-03-28
5004c1e67a52,2017-03-07,2017-03-15,2017-03-28
190bc90d942e,2017-03-20,2017-03-20,2017-03-28
9313c6853a8f,2017-03-22,2017-03-22,2017-03-28
75553adca384,2017-03-06,2017-03-15,2017-03-28
bcb0bb38f3df,2017-02-16,2017-03-15,2017-03-17
4fd43e0987c3,2017-02-23,2017-03-15,2017-03-24
3163755d341d,2017-02-25,2017-03-15,2017-03-27
e8cb5aa53547,2017-03-26,2017-03-26,2017-03-28
057f4100c579,2017-03-12,2017-03-15,2017-03-28
7d9c00be1eb7,2017-03-22,2017-03-22,2017-03-28
2e6ebea20e23,2017-02-15,2017-03-15,2017-03-17
4a5dc621c23d,2017-02-17,2017-03-15,2017-03-19
b143c72cd9b5,2017-02-27,2017-03-15,2017-03-28
0f55e6cea66c,2017-03-21,2017-03-21,2017-03-28
ea9ec68c65be,2017-03-17,2017-03-17,2017-03-28
bf074cfe468e,2017-03-19,2017-03-19,2017-03-28
17b5cb727900,2017-03-05,2017-03-15,2017-03-28
c96f13c8076f,2017-03-09,2017-03-15,2017-03-28
ed428c699bc9,2017-03-23,2017-03-23,2017-03-28
a8412b039d16,2017-03-16,2017-03-16,2017-03-28
492306c3fc2e,2017-03-07,2017-03-15,2017-03-19
e6fc4744d956,2017-03-23,2017-03-23,2017-03-28
d605a0a3cd0e,2017-03-05,2017-03-15,2017-03-21
8bb1dfd0bf57,2017-03-14,2017-03-15,2017-03-28
d9bfd3a45839,2017-02-16,2017-03-15,2017-03-18
b0c3add5211f,2017-02-15,2017-03-15,2017-03-17
e853edb93196,2017-03-22,2017-03-22,2017-03-28
9b82c2879d25,2017-03-13,2017-03-15,2017-03-28
e069e2d2f488,2017-03-25,2017-03-25,2017-03-28
50295a5d77ee,2017-02-24,2017-03-15,2017-03-26
d8573e445ecf,2017-03-21,2017-03-21,2017-03-28
e31eeac99045,2017-03-07,2017-03-15,2017-03-28
7684d0930ec9,2017-03-12,2017-03-15,2017-03-28
abec6b53ee76,2017-02-19,2017-03-15,2017-03-21
cc7182d01967,2017-03-05,2017-03-15,2017-03-27
dcb07c34f2ba,2017-02-14,2017-03-15,2017-03-16
bf807e692d72,2017-03-27,2017-03-27,2017-03-28
5c5d43485dae,2017-02-20,2017-03-15,2017-03-21
1c77000fc0e0,2017-03-21,2017-03-21,2017-03-28
c13e49d7b8bf,2017-03-08,2017-03-15,2017-03-28
d61801f63c4b,2017-02-28,2017-03-15,2017-03-28
76d0a2eb84f8,2017-02-20,2017-03-15,2017-03-22
dd9fb81016e5,2017-03-28,2017-03-28,2017-03-28
24a447578185,2017-03-10,2017-03-15,2017-03-28
f9008209c615,2017-03-10,2017-03-15,2017-03-28
6ebb02883f68,2017-03-01,2017-03-15,2017-03-28
1028e4d6dbbe,2017-03-11,2017-03-15,2017-03-28
971acff58591,2017-03-09,2017-03-15,2017-03-28
36825164ec5a,2017-03-03,2017-03-15,2017-03-24
9623f730c611,2017-03-27,2017-03-27,2017-03-28
87f010eb7bee,2017-03-01,2017-03-15,2017-03-28
d38f31883202,2017-02-20,2017-03-15,2017-03-22
e56d4f7a7470,2017-03-06,2017-03-15,2017-03-28
fdbeed0322be,2017-03-07,2017-03-15,2017-03-19
a24d038603e5,2017-03-27,2017-03-27,2017-03-28
15deee38dbe6,2017-03-01,2017-03-15,2017-03-28
56d5809f5c7e,2017-02-21,2017-03-15,2017-03-23
89d78e8975fc,2017-03-07,2017-03-15,2017-03-28
fbc25525593e,2017-03-28,2017-03-28,2017-03-28
313aede142ce,2017-03-19,2017-03-19,2017-03-28
e83727db213a,2017-02-27,2017-03-15,2017-03-28
7da86d0ab371,2017-03-15,2017-03-15,2017-03-28
87d6e06107d5,2017-03-22,2017-03-22,2017-03-28
da5f54f6be40,2017-03-04,2017-03-15,2017-03-28
6adb534f4099,2017-03-19,2017-03-19,2017-03-28
c7475a5fef7e,2017-03-10,2017-03-15,2017-03-28
e35d7f8fc68b,2017-03-20,2017-03-20,2017-03-28
4449a9c683f3,2017-03-18,2017-03-18,2017-03-20
4f6a335333ce,2017-03-22,2017-03-22,2017-03-28
1424f7f06cb7,2017-03-13,2017-03-15,2017-03-28
894cf194bf2f,2017-03-05,2017-03-15,2017-03-28
791f1baba5fe,2017-03-08,2017-03-15,2017-03-28
c80f7d909ec8,2017-03-12,2017-03-15,2017-03-28
b545668db1a5,2017-03-07,2017-03-15,2017-03-28
1f5cd77e2e17,2017-03-02,2017-03-15,2017-03-28
759809671c33,2017-03-02,2017-03-15,2017-03-28
941014572780,2017-02-19,2017-03-15,2017-03-20
43007b820de1,2017-03-02,2017-03-15,2017-03-28
233245693f4b,2017-03-11,2017-03-15,2017-03-28
586023607974,2017-03-13,2017-03-15,2017-03-28
62070e131c74,2017-03-05,2017-03-15,2017-03-28
f4757db5d447,2017-02-22,2017-03-15,2017-03-24
45e85641a3e2,2017-03-13,2017-03-15,2017-03-28
f916ae25eee0,2017-03-05,2017-03-15,2017-03-28
11a7b8211bba,2017-03-02,2017-03-15,2017-03-28
7f44fd8d4ced,2017-03-27,2017-03-27,2017-03-28
01d750562402,2017-02-28,2017-03-15,2017-03-28
b5c791886416,2017-03-24,2017-03-24,2017-03-28
bdc597129175,2017-03-04,2017-03-15,2017-03-28
e03c898ca00f,2017-03-13,2017-03-15,2017-03-28
75ac06c92e3a,2017-03-21,2017-03-21,2017-03-28
cccd91d0daa9,2017-03-16,2017-03-16,2017-03-28
7451c8155695,2017-02-15,2017-03-15,2017-03-17
