item_id,activation_date,date_from,date_to
2c5ae4eecae2,2017-03-18,2017-03-18,2017-03-23
54830ffcb07d,2017-03-25,2017-03-25,2017-03-28
1e7c0881d4da,2017-03-09,2017-03-15,2017-03-28
94466f371f9d,2017-02-20,2017-03-15,2017-03-21
c4e689c74de0,2017-03-23,2017-03-23,2017-03-28
b04a586833ce,2017-03-10,2017-03-15,2017-03-28
ef3029c69e8f,2017-03-06,2017-03-15,2017-03-28
fe3199748bb0,2017-02-26,2017-03-15,2017-03-28
d0100fac9b30,2017-03-08,2017-03-15,2017-03-28
72e9ebf9c2d1,2017-02-17,2017-03-15,2017-03-19
dad60e0111ae,2017-02-19,2017-03-15,2017-03-20
d7d09811aae7,2017-03-16,2017-03-16,2017-03-28
cb2af50bbb1d,2017-03-05,2017-03-15,2017-03-28
50cca625312b,2017-03-04,2017-03-15,2017-03-28
a7550c14f1e9,2017-03-08,2017-03-15,2017-03-28
658ff41ea385,2017-03-23,2017-03-23,2017-03-28
c1367d19fd0a,2017-03-03,2017-03-15,2017-03-28
73986e39dd84,2017-03-06,2017-03-15,2017-03-28
91dea9d67cd0,2017-02-20,2017-03-15,2017-03-22
da27c345ed94,2017-03-11,2017-03-15,2017-03-28
a16b5d5e4d0d,2017-02-14,2017-03-15,2017-03-16
6551d02ea71a,2017-03-20,2017-03-20,2017-03-28
7be77c269e57,2017-03-11,2017-03-15,2017-03-28
d462df142851,2017-02-24,2017-03-15,2017-03-26
1f5efc9094e5,2017-03-03,2017-03-15,2017-03-28
8eac20238f9c,2017-03-26,2017-03-26,2017-03-28
eaefbf4d97f4,2017-03-12,2017-03-15,2017-03-28
542bc8cd31d7,2017-03-11,2017-03-15,2017-03-28
a1671cb3d34c,2017-03-21,2017-03-21,2017-03-28
4a83f601f074,2017-03-12,2017-03-15,2017-03-28
6c678ace6242,2017-03-09,2017-03-15,2017-03-28
d5c5b68f92f3,2017-03-03,2017-03-15,2017-03-28
0c40b4f83a46,2017-03-13,2017-03-15,2017-03-28
73784f10654a,2017-03-23,2017-03-23,2017-03-28
12fbfc608030,2017-03-14,2017-03-15,2017-03-28
727de7b2bb31,2017-02-16,2017-03-15,2017-03-18
f4c4253f23a6,2017-03-01,2017-03-15,2017-03-16
1e0a7e669cd7,2017-02-18,2017-03-15,2017-03-20
d85942abff82,2017-03-02,2017-03-15,2017-03-28
5f9ccc472710,2017-03-08,2017-03-15,2017-03-28
5ba1a4a0e6a4,2017-02-26,2017-03-15,2017-03-28
2b775ff326ce,2017-03-16,2017-03-16,2017-03-28
d98adf4d9731,2017-03-15,2017-03-15,2017-03-21
a446fbc28c20,2017-02-15,2017-03-15,2017-03-17
ac6c82065251,2017-03-23,2017-03-23,2017-03-28
2980f731f000,2017-02-22,2017-03-15,2017-03-24
8865d4caf481,2017-02-17,2017-03-15,2017-03-19
ea2d5341e55d,2017-02-27,2017-03-15,2017-03-23
86c3eaad1fd0,2017-03-07,2017-03-15,2017-03-28
f55b727019a2,2017-02-15,2017-03-15,2017-03-17
fca83839a998,2017-03-21,2017-03-21,2017-03-28
ab313c1a31f4,2017-03-28,2017-03-28,2017-03-28
09e132a21378,2017-03-05,2017-03-15,2017-03-28
b393ac222124,2017-03-15,2017-03-15,2017-03-28
6c10a92854c9,2017-02-17,2017-03-15,2017-03-19
7204d56928d5,2017-03-05,2017-03-15,2017-03-28
11035804e844,2017-02-19,2017-03-15,2017-03-21
ad2d7808b991,2017-03-16,2017-03-16,2017-03-28
5269836ffc24,2017-03-05,2017-03-15,2017-03-20
e6e4d91b1027,2017-02-17,2017-03-15,2017-03-19
9b625a10ac4a,2017-03-25,2017-03-25,2017-03-28
670cf4c61f82,2017-03-06,2017-03-15,2017-03-24
a585eff60fc5,2017-03-07,2017-03-15,2017-03-28
8e48686ac9d5,2017-03-03,2017-03-15,2017-03-28
812ae75270e6,2017-03-25,2017-03-25,2017-03-28
cecf7d97b393,2017-03-01,2017-03-15,2017-03-28
d008e9650cad,2017-03-07,2017-03-15,2017-03-28
21e2939d1764,2017-03-11,2017-03-15,2017-03-28
8162bcf29552,2017-03-20,2017-03-20,2017-03-28
32c809ae8118,2017-03-10,2017-03-15,2017-03-16
d166c7583c51,2017-03-27,2017-03-27,2017-03-28
43946a77c3d3,2017-02-24,2017-03-15,2017-03-26
d1d497829155,2017-03-14,2017-03-15,2017-03-28
da2827531c41,2017-03-01,2017-03-15,2017-03-28
4095f1b8012b,2017-03-21,2017-03-21,2017-03-22
85d1a39ad6cc,2017-03-12,2017-03-15,2017-03-28
18b518544f87,2017-03-09,2017-03-15,2017-03-28
4af460e36881,2017-02-22,2017-03-15,2017-03-24
d1ebd71a7334,2017-02-22,2017-03-15,2017-03-24
92e1199a0e6f,2017-02-14,2017-03-15,2017-03-16
92475e763190,2017-03-17,2017-03-17,2017-03-28
1cbc66b8cd08,2017-02-16,2017-03-15,2017-03-17
521692d1337d,2017-03-02,2017-03-15,2017-03-28
cc410ad9a758,2017-02-18,2017-03-15,2017-03-19
ea4c7a98ecb0,2017-02-14,2017-03-15,2017-03-16
3bfddf3a8b30,2017-03-04,2017-03-15,2017-03-28
5cf3cc860341,2017-03-11,2017-03-15,2017-03-17
cf17181da1ef,2017-02-26,2017-03-15,2017-03-27
6c3c3db45815,2017-03-06,2017-03-15,2017-03-28
b2b4e35601f4,2017-02-20,2017-03-15,2017-03-22
3a8da08874dc,2017-02-22,2017-03-15,2017-03-23
3acb3dcb9b74,2017-03-27,2017-03-27,2017-03-28
b18aba2b6df6,2017-03-26,2017-03-26,2017-03-28
d38d9f4c12e6,2017-03-19,2017-03-19,2017-03-28
571e5738b00c,2017-03-13,2017-03-15,2017-03-28
6aa4b0f4f48b,2017-03-06,2017-03-15,2017-03-28
96893c807f7c,2017-03-16,2017-03-16,2017-03-28
6b53ba2e5265,2017-03-26,2017-03-26,2017-03-28
3131ec554064,2017-03-01,2017-03-15,2017-03-28
ef567d38bfd4,2017-03-14,2017-03-15,2017-03-28
1b87051bb2e2,2017-03-27,2017-03-27,2017-03-28
91be648f43a7,2017-02-26,2017-03-15,2017-03-16
f412abe4b77c,2017-03-01,2017-03-15,2017-03-28
e4e59b88e12a,2017-03-21,2017-03-21,2017-03-28
b3cb233fccaf,2017-03-25,2017-03-25,2017-03-28
f85b968e6735,2017-03-15,2017-03-15,2017-03-28
a29bbf138404,2017-03-18,2017-03-18,2017-03-28
bf11ca88e24f,2017-03-25,2017-03-25,2017-03-28
bbc649b662e0,2017-02-28,2017-03-15,2017-03-28
b9f821395248,2017-03-06,2017-03-15,2017-03-28
9742c57fbd66,2017-02-17,2017-03-15,2017-03-19
1b1c905cba42,2017-03-14,2017-03-15,2017-03-28
8ffbebe40ba7,2017-03-25,2017-03-25,2017-03-28
5eda8d1c2df5,2017-03-26,2017-03-26,2017-03-28
517ac6342b53,2017-03-04,2017-03-15,2017-03-18
db7c441c3b93,2017-02-24,2017-03-15,2017-03-26
9c47d3d353c2,2017-02-18,2017-03-15,2017-03-20
4d9f529cde50,2017-03-14,2017-03-15,2017-03-17
5e151d0f9bf4,2017-02-15,2017-03-15,2017-03-17
3baea49559b1,2017-02-23,2017-03-15,2017-03-24
7e2972a87acb,2017-03-23,2017-03-23,2017-03-28
289d45169032,2017-02-27,2017-03-15,2017-03-28
d0862c631faa,2017-02-19,2017-03-15,2017-03-21
7216f5a1f1ee,2017-02-26,2017-03-15,2017-03-28
607f22e200d2,2017-02-21,2017-03-15,2017-03-23
72c4f8bef0c2,2017-03-12,2017-03-15,2017-03-28
d4b3ef58274c,2017-03-01,2017-03-15,2017-03-28
4a972a7117f7,2017-03-20,2017-03-20,2017-03-28
6237aee7926c,2017-02-13,2017-03-15,2017-03-15
34bbe1388367,2017-02-24,2017-03-15,2017-03-26
888d728ae9d7,2017-03-14,2017-03-15,2017-03-28
e8ceb66f7cf4,2017-03-20,2017-03-20,2017-03-28
c67b05e3552c,2017-02-21,2017-03-15,2017-03-22
6825f5c1e48f,2017-02-28,2017-03-15,2017-03-28
2bf12e01cd38,2017-03-07,2017-03-15,2017-03-28
6bb70694e57b,2017-03-20,2017-03-20,2017-03-28
de44b3c0c5e2,2017-03-18,2017-03-18,2017-03-23
2b43ffef92b2,2017-03-18,2017-03-18,2017-03-28
0348de1e154d,2017-03-27,2017-03-27,2017-03-28
5d1723cbee20,2017-03-04,2017-03-15,2017-03-28
f0e04ae3e40e,2017-02-25,2017-03-15,2017-03-26
4b7e976046d1,2017-03-24,2017-03-24,2017-03-28
7c7d687d53e8,2017-02-13,2017-03-15,2017-03-15
84628eb849fb,2017-03-19,2017-03-19,2017-03-28
9915ef43f48b,2017-03-13,2017-03-15,2017-03-28
902d311c26c8,2017-03-12,2017-03-15,2017-03-28
40240bb8af0b,2017-02-14,2017-03-15,2017-03-16
59f5f2c233c7,2017-03-25,2017-03-25,2017-03-28
1443cf1b82b5,2017-03-12,2017-03-15,2017-03-28
51b3f658fc0a,2017-02-27,2017-03-15,2017-03-28
4ca96ba6f944,2017-03-10,2017-03-15,2017-03-28
bf978566bd39,2017-02-25,2017-03-15,2017-03-26
