item_id,activation_date,date_from,date_to
07582da210ad,2017-02-24,2017-03-15,2017-03-25
237622bca6b7,2017-03-26,2017-03-26,2017-03-28
de80ac52df0d,2017-03-05,2017-03-15,2017-03-28
53f201eeca7f,2017-03-22,2017-03-22,2017-03-28
86a15a2d59d3,2017-03-24,2017-03-24,2017-03-28
96c2a4a21eb5,2017-02-21,2017-03-15,2017-03-23
de8356a8f116,2017-03-08,2017-03-15,2017-03-28
8f1a26eb7b36,2017-02-14,2017-03-15,2017-03-16
2f45da8208b3,2017-02-19,2017-03-15,2017-03-21
8907c9e22762,2017-03-12,2017-03-15,2017-03-28
9b05af579696,2017-02-17,2017-03-15,2017-03-18
20d346b948de,2017-03-26,2017-03-26,2017-03-28
c2a35fe0fdb8,2017-03-02,2017-03-15,2017-03-28
1f75e35eab1b,2017-02-22,2017-03-15,2017-03-24
d2435e50fc8e,2017-02-17,2017-03-15,2017-03-19
12edcfb2978c,2017-03-04,2017-03-15,2017-03-28
123ab604f7c5,2017-03-20,2017-03-20,2017-03-22
3a86f4bacb9f,2017-03-09,2017-03-15,2017-03-28
72a3fd953f5e,2017-03-13,2017-03-15,2017-03-28
47b8e4a48a3b,2017-03-27,2017-03-27,2017-03-28
5e7fa4f973eb,2017-03-06,2017-03-15,2017-03-28
b2266bd3bcd3,2017-02-15,2017-03-15,2017-03-17
241a7f3e6c4d,2017-03-12,2017-03-15,2017-03-28
9015a5b23f95,2017-02-18,2017-03-15,2017-03-20
a0d4b5edd1b8,2017-03-23,2017-03-23,2017-03-28
6b96c23033cb,2017-03-25,2017-03-25,2017-03-28
ce585896abeb,2017-02-15,2017-03-15,2017-03-17
6ddf3e6c6cf1,2017-02-20,2017-03-15,2017-03-22
f10d41e45192,2017-03-01,2017-03-15,2017-03-20
84809b07054b,2017-02-20,2017-03-15,2017-03-22
d7e9ff446de3,2017-03-10,2017-03-15,2017-03-28
78b672e1855f,2017-02-23,2017-03-15,2017-03-25
764129b57ee8,2017-03-07,2017-03-15,2017-03-28
f4e9054fc554,2017-03-24,2017-03-24,2017-03-28
aedeb04c960f,2017-03-11,2017-03-15,2017-03-28
81e524d6ecd4,2017-02-22,2017-03-15,2017-03-23
a63bc1e4ee5b,2017-03-27,2017-03-27,2017-03-28
ec45d57ecb8a,2017-03-20,2017-03-20,2017-03-21
c602aa5e81c5,2017-03-09,2017-03-15,2017-03-16
24d84482a27d,2017-03-09,2017-03-15,2017-03-28
b4be84f38814,2017-02-16,2017-03-15,2017-03-18
086d4251c071,2017-03-17,2017-03-17,2017-03-28
84c8b0d69821,2017-03-16,2017-03-16,2017-03-28
6a6800c8085b,2017-02-25,2017-03-15,2017-03-27
3baad8afa9d4,2017-02-19,2017-03-15,2017-03-21
3581360b46c5,2017-03-18,2017-03-18,2017-03-28
b5a166786781,2017-03-12,2017-03-15,2017-03-28
f2262259e8b2,2017-03-22,2017-03-22,2017-03-28
3774d7f114cc,2017-03-20,2017-03-20,2017-03-28
0a2c0eb029d3,2017-02-18,2017-03-15,2017-03-20
993fa5658a45,2017-03-12,2017-03-15,2017-03-28
9ab98889c72d,2017-02-14,2017-03-15,2017-03-15
3bcaddadfec1,2017-03-19,2017-03-19,2017-03-20
64ceda92477b,2017-03-13,2017-03-15,2017-03-28
6d19b40a7772,2017-03-18,2017-03-18,2017-03-28
f4f3538b2ee8,2017-03-11,2017-03-15,2017-03-28
a0e253443b3a,2017-03-03,2017-03-15,2017-03-28
3e978bf61e7d,2017-03-06,2017-03-15,2017-03-28
d0a7cb1d0c1e,2017-03-28,2017-03-28,2017-03-28
54a5e927f29f,2017-02-27,2017-03-15,2017-03-28
b7e72fd74c99,2017-03-07,2017-03-15,2017-03-28
082b7a6df277,2017-02-26,2017-03-15,2017-03-28
3edd902c6f67,2017-02-15,2017-03-15,2017-03-17
8ef45763d32d,2017-02-25,2017-03-15,2017-03-26
9ab8b859a09d,2017-02-15,2017-03-15,2017-03-17
3b31fba1c51e,2017-02-14,2017-03-15,2017-03-16
c354daa11758,2017-03-15,2017-03-15,2017-03-28
9a9eb2614ae7,2017-02-16,2017-03-15,2017-03-18
de620f9538c1,2017-03-21,2017-03-21,2017-03-26
d0d6569fcac2,2017-03-27,2017-03-27,2017-03-28
716b0beef84e,2017-03-03,2017-03-15,2017-03-28
2f9e5cd2abd6,2017-02-27,2017-03-15,2017-03-28
3de1f3f1f0d8,2017-03-09,2017-03-15,2017-03-28
e31f6dd08478,2017-03-10,2017-03-15,2017-03-28
9003cdafb878,2017-03-01,2017-03-15,2017-03-28
6155a12c7f76,2017-02-28,2017-03-15,2017-03-28
71b90d8deb1f,2017-02-20,2017-03-15,2017-03-22
651987fbfd81,2017-02-21,2017-03-15,2017-03-23
e172d2ba59b3,2017-03-10,2017-03-15,2017-03-28
42f5bbc59752,2017-03-10,2017-03-15,2017-03-28
cfe3d28729d5,2017-03-14,2017-03-15,2017-03-28
ed885506dabb,2017-03-24,2017-03-24,2017-03-26
dda4990f7ec0,2017-03-27,2017-03-27,2017-03-28
5f947e4155cd,2017-03-14,2017-03-15,2017-03-16
32a12aa1f532,2017-03-24,2017-03-24,2017-03-28
68d4666709d9,2017-03-06,2017-03-15,2017-03-28
160343c2f075,2017-03-19,2017-03-19,2017-03-28
9a6063286a25,2017-03-04,2017-03-15,2017-03-22
af6ec6e8252a,2017-03-03,2017-03-15,2017-03-28
00969240484b,2017-03-16,2017-03-16,2017-03-28
ec26cdabc551,2017-03-02,2017-03-15,2017-03-28
d3961c083814,2017-03-19,2017-03-19,2017-03-23
139b29bc47e3,2017-03-27,2017-03-27,2017-03-28
30d732d78cb9,2017-03-13,2017-03-15,2017-03-28
8103360b1173,2017-03-05,2017-03-15,2017-03-28
94acd16c56ad,2017-03-01,2017-03-15,2017-03-28
3e3fe9ecd605,2017-02-25,2017-03-15,2017-03-27
687d80be89b4,2017-03-18,2017-03-18,2017-03-28
89da990bde52,2017-02-15,2017-03-15,2017-03-16
4b98484c87d9,2017-03-04,2017-03-15,2017-03-28
9adef8d8a666,2017-03-14,2017-03-15,2017-03-28
e8410319f015,2017-03-14,2017-03-15,2017-03-20
56a71cced142,2017-03-06,2017-03-15,2017-03-28
4ee9a7d92ba7,2017-03-01,2017-03-15,2017-03-28
380fd7a1a2a5,2017-03-20,2017-03-20,2017-03-28
ed62bb7fca14,2017-02-24,2017-03-15,2017-03-25
b164ba25d0fc,2017-02-14,2017-03-15,2017-03-16
b85e874672ae,2017-02-27,2017-03-15,2017-03-28
a10f630a756d,2017-03-27,2017-03-27,2017-03-28
abfe560ed422,2017-02-27,2017-03-15,2017-03-28
f964cf300b9f,2017-03-13,2017-03-15,2017-03-28
43c729ba9371,2017-03-22,2017-03-22,2017-03-28
2cbe2cc92ac9,2017-03-14,2017-03-15,2017-03-28
1daa79304e50,2017-03-14,2017-03-15,2017-03-28
45041c35e57e,2017-02-23,2017-03-15,2017-03-25
2d5b1636f9f7,2017-02-25,2017-03-15,2017-03-27
37c3885cbea0,2017-02-15,2017-03-15,2017-03-16
b39b63111697,2017-03-24,2017-03-24,2017-03-28
0877b5b83369,2017-02-18,2017-03-15,2017-03-20
0a408fc7cc61,2017-03-11,2017-03-15,2017-03-28
2f81678ed819,2017-02-23,2017-03-15,2017-03-24
b2307626a180,2017-03-08,2017-03-15,2017-03-28
04ac86600f93,2017-02-20,2017-03-15,2017-03-22
6e81fa2ac17e,2017-03-23,2017-03-23,2017-03-28
3988f05d4e20,2017-03-11,2017-03-15,2017-03-28
eec3e613309d,2017-02-19,2017-03-15,2017-03-21
2ccb9915a564,2017-02-20,2017-03-15,2017-03-22
f6f8ad141d7f,2017-03-27,2017-03-27,2017-03-28
47002e4433ce,2017-03-02,2017-03-15,2017-03-28
721d81d239cb,2017-03-23,2017-03-23,2017-03-28
8964cd28a624,2017-02-18,2017-03-15,2017-03-20
8bf2b0d04aec,2017-03-05,2017-03-15,2017-03-21
d550b925dc9b,2017-03-19,2017-03-19,2017-03-28
