item_id,activation_date,date_from,date_to
f42403809f00,2017-03-27,2017-03-27,2017-03-28
a24594078faf,2017-03-22,2017-03-22,2017-03-28
c939402b413d,2017-03-11,2017-03-15,2017-03-28
c80c01aa2c4a,2017-03-19,2017-03-19,2017-03-28
682c8cf4ea93,2017-03-05,2017-03-15,2017-03-28
767a3ff01244,2017-02-11,2017-03-15,2017-03-18
4431e54f0275,2017-02-16,2017-03-15,2017-03-18
edde8633a5f6,2017-03-22,2017-03-22,2017-03-24
1bb634a00b48,2017-03-08,2017-03-15,2017-03-28
4ca32d92f850,2017-03-20,2017-03-20,2017-03-28
368bd4dc8bc5,2017-03-13,2017-03-15,2017-03-16
fdd621534943,2017-03-13,2017-03-15,2017-03-28
3b3520801a71,2017-03-25,2017-03-25,2017-03-28
7ffb79a55319,2017-02-21,2017-03-15,2017-03-23
da0c23d3775d,2017-02-16,2017-03-15,2017-03-18
f90635d032d2,2017-02-24,2017-03-15,2017-03-25
acd182a79cbc,2017-03-17,2017-03-17,2017-03-28
7cba36284e4c,2017-03-06,2017-03-15,2017-03-28
288c01a766a6,2017-03-22,2017-03-22,2017-03-28
76f799b74260,2017-03-18,2017-03-18,2017-03-28
896da04f0ed9,2017-02-25,2017-03-15,2017-03-26
5ad7f9b1fb93,2017-02-16,2017-03-15,2017-03-18
4112d16c5f3b,2017-02-19,2017-03-15,2017-03-21
18c4bff73a49,2017-02-27,2017-03-15,2017-03-28
8af97fe9c573,2017-03-08,2017-03-15,2017-03-28
fd71a6912539,2017-02-28,2017-03-15,2017-03-28
192118d4062b,2017-03-24,2017-03-24,2017-03-28
f080781588c5,2017-03-19,2017-03-19,2017-03-28
d8a96d25255d,2017-03-21,2017-03-21,2017-03-27
d3cdf7247060,2017-03-08,2017-03-15,2017-03-28
4a1be1dd5384,2017-02-22,2017-03-15,2017-03-24
5a3ba2e98656,2017-03-08,2017-03-15,2017-03-28
647cd616f21f,2017-03-11,2017-03-15,2017-03-28
16d22e5dac8b,2017-03-15,2017-03-15,2017-03-28
2e6d5a3497fe,2017-02-19,2017-03-15,2017-03-20
7ba47e2d6f7d,2017-03-17,2017-03-17,2017-03-28
a3fb24246233,2017-03-02,2017-03-15,2017-03-28
bee977c584e2,2017-03-26,2017-03-26,2017-03-28
290d38b09a3d,2017-03-25,2017-03-25,2017-03-28
ead9d330a662,2017-02-25,2017-03-15,2017-03-27
0f549b4d0b99,2017-02-15,2017-03-15,2017-03-17
5ca47e4ef029,2017-02-27,2017-03-15,2017-03-28
2d60fb58e8ca,2017-02-26,2017-03-15,2017-03-28
dcda87cf8fe4,2017-03-13,2017-03-15,2017-03-28
289b4eb7a262,2017-02-19,2017-03-15,2017-03-21
5e8fc4afd932,2017-02-16,2017-03-15,2017-03-18
518c463e4474,2017-03-28,2017-03-28,2017-03-28
4159db084fa1,2017-03-09,2017-03-15,2017-03-28
a4adaa9317d2,2017-03-17,2017-03-17,2017-03-28
a058b011d6ba,2017-02-13,2017-03-15,2017-03-15
94b88103be87,2017-03-23,2017-03-23,2017-03-28
991b9674186f,2017-03-26,2017-03-26,2017-03-28
35627baa6fed,2017-03-08,2017-03-15,2017-03-28
f43057c0234c,2017-03-09,2017-03-15,2017-03-28
1b0176e60abd,2017-03-28,2017-03-28,2017-03-28
c5dde4e6fc67,2017-02-24,2017-03-15,2017-03-26
ae047ff58651,2017-02-16,2017-03-15,2017-03-18
0735f0bd8e20,2017-03-26,2017-03-26,2017-03-28
8fda2ba17b79,2017-03-28,2017-03-28,2017-03-28
7c18032ac07f,2017-03-10,2017-03-15,2017-03-28
41db02469501,2017-03-24,2017-03-24,2017-03-28
f94257ed353c,2017-03-21,2017-03-21,2017-03-28
4ce69a9ac50c,2017-03-06,2017-03-15,2017-03-18
9d01dc0085ba,2017-03-07,2017-03-15,2017-03-28
9ad34a3c29a7,2017-03-28,2017-03-28,2017-03-28
89be6d3d197b,2017-03-17,2017-03-17,2017-03-28
8bb7127c0c8d,2017-02-25,2017-03-15,2017-03-26
f52f3413a277,2017-03-12,2017-03-15,2017-03-28
011e0c2d991e,2017-03-02,2017-03-15,2017-03-28
a31d4b908682,2017-02-28,2017-03-15,2017-03-28
6daa30d8f021,2017-03-10,2017-03-15,2017-03-28
d0a3f4054b7e,2017-02-23,2017-03-15,2017-03-25
aefc5d7a63f4,2017-03-05,2017-03-15,2017-03-28
49e518b12c39,2017-02-15,2017-03-15,2017-03-17
b289e6ef9a5b,2017-03-02,2017-03-15,2017-03-28
1e509e6ca0a2,2017-03-02,2017-03-15,2017-03-28
1406e078c508,2017-03-10,2017-03-15,2017-03-28
5c3221e0f674,2017-03-20,2017-03-20,2017-03-28
4530ea665dc5,2017-02-20,2017-03-15,2017-03-22
8622ee17b7a6,2017-03-22,2017-03-22,2017-03-28
ad1dfc61f8a5,2017-03-18,2017-03-18,2017-03-28
26d60ce1e394,2017-02-16,2017-03-15,2017-03-18
253e9e70e785,2017-03-15,2017-03-15,2017-03-28
01cb67b6a5eb,2017-02-14,2017-03-15,2017-03-15
c62956ae172b,2017-03-13,2017-03-15,2017-03-19
df3a02a723ad,2017-02-15,2017-03-15,2017-03-17
e26a313d6424,2017-02-27,2017-03-15,2017-03-28
cb3f13ade104,2017-03-15,2017-03-15,2017-03-16
836977479ae5,2017-03-26,2017-03-26,2017-03-28
d3b028d6e893,2017-03-19,2017-03-19,2017-03-28
763ba5f81d83,2017-03-25,2017-03-25,2017-03-28
8ecd4496e1ce,2017-03-27,2017-03-27,2017-03-28
9751d5359ec0,2017-02-25,2017-03-15,2017-03-26
6289c3c84c2d,2017-03-14,2017-03-15,2017-03-28
8e3c3c2fefe1,2017-03-23,2017-03-23,2017-03-28
7f72fdd8419c,2017-03-14,2017-03-15,2017-03-28
69e44877350a,2017-03-10,2017-03-15,2017-03-28
e95ae2997724,2017-03-08,2017-03-15,2017-03-28
2cb093b5ac4e,2017-03-13,2017-03-15,2017-03-28
6fb4c8267063,2017-03-26,2017-03-26,2017-03-28
919be6522e42,2017-03-25,2017-03-25,2017-03-28
dbd4bdc41a78,2017-02-25,2017-03-15,2017-03-27
f25f9aa0fbdc,2017-03-23,2017-03-23,2017-03-28
bb3bc8016f46,2017-02-15,2017-03-15,2017-03-17
bc70762844c5,2017-03-23,2017-03-23,2017-03-28
1cb7630993ea,2017-02-28,2017-03-15,2017-03-28
3cc5cdb10948,2017-03-17,2017-03-17,2017-03-28
abd8f05251df,2017-03-18,2017-03-18,2017-03-28
a9f09becf536,2017-03-02,2017-03-15,2017-03-28
370ca1d1086f,2017-02-13,2017-03-15,2017-03-15
eed8e8974c72,2017-03-24,2017-03-24,2017-03-28
337a10886b6d,2017-02-13,2017-03-15,2017-03-15
b4b492303b74,2017-03-06,2017-03-15,2017-03-28
3b34c468f3e5,2017-03-09,2017-03-15,2017-03-28
0f0dec4f24ac,2017-03-19,2017-03-19,2017-03-28
3963a3ec71ae,2017-02-20,2017-03-15,2017-03-22
2f3e2d5b8fae,2017-03-09,2017-03-15,2017-03-28
1c3baee75067,2017-02-27,2017-03-15,2017-03-28
a1a6ab3067fe,2017-03-14,2017-03-15,2017-03-28
