item_id,activation_date,date_from,date_to
496b71f97090,2017-02-20,2017-03-15,2017-03-22
b5362278a86a,2017-03-12,2017-03-15,2017-03-28
03617c6cb119,2017-02-15,2017-03-15,2017-03-16
d22c65377bcf,2017-02-13,2017-03-15,2017-03-15
ab15bba97483,2017-03-26,2017-03-26,2017-03-28
4abce0333f36,2017-03-08,2017-03-15,2017-03-28
2308563fd7e1,2017-02-25,2017-03-15,2017-03-27
f8e32525645e,2017-02-19,2017-03-15,2017-03-21
acf7cfa788c0,2017-03-08,2017-03-15,2017-03-28
b35515418984,2017-03-18,2017-03-18,2017-03-28
bd0661b4d11a,2017-02-17,2017-03-15,2017-03-19
7779b2366528,2017-03-02,2017-03-15,2017-03-28
67e1876c8cb4,2017-02-27,2017-03-15,2017-03-28
e86ede26a5ac,2017-02-20,2017-03-15,2017-03-21
f9c8be82a56e,2017-02-17,2017-03-15,2017-03-19
86ff289927f6,2017-02-28,2017-03-15,2017-03-28
8e8a1bc6a6fd,2017-03-04,2017-03-15,2017-03-28
a3bdddef2bdf,2017-03-22,2017-03-22,2017-03-28
3517b722ff82,2017-03-21,2017-03-21,2017-03-28
d0b140f07045,2017-03-06,2017-03-15,2017-03-28
da597d4cc5d3,2017-03-02,2017-03-15,2017-03-28
e6b142ba66a5,2017-02-27,2017-03-15,2017-03-28
d6e7a04d1990,2017-02-18,2017-03-15,2017-03-20
33655cb97ac5,2017-02-25,2017-03-15,2017-03-27
2901b17303ac,2017-02-28,2017-03-15,2017-03-28
eabc43fc0ba8,2017-02-14,2017-03-15,2017-03-16
d9dfacc7a068,2017-03-23,2017-03-23,2017-03-25
5bfe3304c5e8,2017-03-18,2017-03-18,2017-03-28
33fee23ff95f,2017-03-04,2017-03-15,2017-03-28
7cdfc21e2cd8,2017-03-07,2017-03-15,2017-03-28
d4727e05da87,2017-02-13,2017-03-15,2017-03-15
b67a17c6884f,2017-03-26,2017-03-26,2017-03-28
1b3c1c1fe76f,2017-03-23,2017-03-23,2017-03-24
9bacd7c5036b,2017-02-25,2017-03-15,2017-03-27
16b2e6fa3c32,2017-03-11,2017-03-15,2017-03-28
9f6eecdba3c5,2017-03-04,2017-03-15,2017-03-28
bffc36e3da77,2017-02-22,2017-03-15,2017-03-24
c5116d51336b,2017-03-23,2017-03-23,2017-03-28
