item_id,activation_date,date_from,date_to
428fc89a207f,2017-03-18,2017-03-19,2017-03-28
83adbe251017,2017-03-26,2017-03-26,2017-03-28
de1bc558c715,2017-03-07,2017-03-15,2017-03-28
b4c7e399e4bb,2017-03-17,2017-03-17,2017-03-28
c09b3d60d761,2017-02-19,2017-03-15,2017-03-21
1ac537be3e67,2017-02-20,2017-03-15,2017-03-21
401f8109ce34,2017-03-04,2017-03-15,2017-03-28
06faa98da255,2017-02-19,2017-03-15,2017-03-20
3df68daf1674,2017-03-09,2017-03-15,2017-03-28
133a21e7816c,2017-03-01,2017-03-15,2017-03-28
687d63f725c3,2017-03-14,2017-03-15,2017-03-28
d9b7c400e9af,2017-02-14,2017-03-15,2017-03-15
2a99376371bc,2017-03-21,2017-03-21,2017-03-28
536d0ebe31bd,2017-03-22,2017-03-22,2017-03-28
65f6f55002cc,2017-03-22,2017-03-22,2017-03-28
72d7dbdbcb50,2017-03-03,2017-03-15,2017-03-28
7f1b2de49986,2017-02-22,2017-03-15,2017-03-24
da9cde5e4c02,2017-02-27,2017-03-15,2017-03-28
90ed3f5e1510,2017-02-14,2017-03-15,2017-03-16
14d38c276ea7,2017-03-07,2017-03-15,2017-03-28
0d26ac883b15,2017-02-18,2017-03-15,2017-03-19
2fa649200cc6,2017-03-10,2017-03-15,2017-03-28
9fdd42beff55,2017-02-14,2017-03-15,2017-03-16
ef10611f1396,2017-03-10,2017-03-15,2017-03-28
34a24b1ef2c3,2017-03-05,2017-03-15,2017-03-28
44a9edaec7b6,2017-03-03,2017-03-15,2017-03-28
93139e23fd5b,2017-02-27,2017-03-15,2017-03-28
cb0e90449845,2017-03-14,2017-03-15,2017-03-28
e62f518c79ff,2017-03-20,2017-03-20,2017-03-28
d6a3a4145996,2017-02-21,2017-03-15,2017-03-23
59e6ad52651a,2017-03-07,2017-03-15,2017-03-28
7f17398ed624,2017-03-06,2017-03-15,2017-03-28
7afa02c88d8d,2017-02-21,2017-03-15,2017-03-22
1ae835c803d9,2017-03-18,2017-03-18,2017-03-28
d113bf657e05,2017-02-24,2017-03-15,2017-03-26
8fcb9c658a91,2017-02-26,2017-03-15,2017-03-28
52d5f61d3231,2017-03-13,2017-03-15,2017-03-28
37ebbd490e37,2017-03-22,2017-03-22,2017-03-23
33a83fe4810e,2017-03-21,2017-03-21,2017-03-23
b34370175af3,2017-03-14,2017-03-15,2017-03-28
65345df315ac,2017-03-10,2017-03-15,2017-03-28
bc0cd1226e70,2017-03-17,2017-03-17,2017-03-28
b60e0da11f7c,2017-02-18,2017-03-15,2017-03-20
d140c951298f,2017-03-19,2017-03-19,2017-03-28
8302a0dfcdba,2017-02-15,2017-03-15,2017-03-17
228181df1719,2017-03-26,2017-03-26,2017-03-28
dc291b296d0a,2017-03-18,2017-03-18,2017-03-28
98617fab8783,2017-02-25,2017-03-15,2017-03-26
c82674b7ba4f,2017-03-08,2017-03-15,2017-03-28
9c26fceffb3f,2017-03-21,2017-03-21,2017-03-28
30e8ad887210,2017-03-06,2017-03-15,2017-03-28
380c300be7f9,2017-03-27,2017-03-27,2017-03-28
c17897afe06f,2017-02-18,2017-03-15,2017-03-20
badef2b77711,2017-02-18,2017-03-15,2017-03-19
