item_id,activation_date,date_from,date_to
8bb490fff75a,2017-03-01,2017-03-15,2017-03-28
159e575a7c39,2017-03-05,2017-03-15,2017-03-28
6a38d0013d5d,2017-03-04,2017-03-15,2017-03-28
95cbbdcc891e,2017-03-08,2017-03-15,2017-03-28
d7050f2f6062,2017-02-20,2017-03-15,2017-03-21
e2a3132b1a83,2017-03-27,2017-03-27,2017-03-28
9cc037d28d47,2017-03-17,2017-03-17,2017-03-28
064bf071eb09,2017-03-12,2017-03-15,2017-03-28
a85e9a2be1f1,2017-03-09,2017-03-15,2017-03-28
b0a4ded79f62,2017-03-20,2017-03-20,2017-03-28
0beef3a7f8a4,2017-03-19,2017-03-19,2017-03-28
433b5643c6cf,2017-03-11,2017-03-15,2017-03-28
e326e52d0c2f,2017-03-25,2017-03-25,2017-03-28
3469f4a74828,2017-02-18,2017-03-15,2017-03-20
f789d4ff33ae,2017-03-15,2017-03-15,2017-03-24
4cff7b88fa6d,2017-03-17,2017-03-17,2017-03-28
cda48de3e453,2017-03-23,2017-03-23,2017-03-28
39d64f52167d,2017-03-25,2017-03-25,2017-03-28
5f6b8b08f1f5,2017-02-16,2017-03-15,2017-03-18
b6dab74b8cc0,2017-02-22,2017-03-15,2017-03-24
62ce21f2eb99,2017-03-17,2017-03-17,2017-03-28
192abb9052b8,2017-03-28,2017-03-28,2017-03-28
a3d03da17f57,2017-03-11,2017-03-15,2017-03-28
e4ed91e242d9,2017-02-22,2017-03-15,2017-03-24
18f15f4e8b7e,2017-03-13,2017-03-15,2017-03-28
cd08c7818484,2017-03-12,2017-03-15,2017-03-28
fe46447f175a,2017-02-17,2017-03-15,2017-03-18
0134d4b90509,2017-03-08,2017-03-15,2017-03-28
4718e5397738,2017-03-20,2017-03-20,2017-03-28
040a80b25f36,2017-03-07,2017-03-15,2017-03-28
80f57812eeed,2017-03-20,2017-03-20,2017-03-28
4d3974eaa445,2017-02-15,2017-03-15,2017-03-17
d20d156c6262,2017-02-18,2017-03-15,2017-03-19
9f3cab94640c,2017-02-17,2017-03-15,2017-03-18
c979c20c4c43,2017-02-22,2017-03-15,2017-03-24
c235580ecd8c,2017-03-10,2017-03-15,2017-03-28
290404b35c86,2017-03-05,2017-03-15,2017-03-28
3f28413dc7b1,2017-03-04,2017-03-15,2017-03-28
fc6e63cb18fe,2017-02-25,2017-03-15,2017-03-27
9d46b7defee9,2017-03-13,2017-03-15,2017-03-28
aeb4e51f0ed1,2017-03-09,2017-03-15,2017-03-28
501b9ddd9aab,2017-03-13,2017-03-15,2017-03-28
3c155e6e1a3a,2017-02-18,2017-03-15,2017-03-20
87a4515fff90,2017-03-28,2017-03-28,2017-03-28
d965c3abca3f,2017-02-26,2017-03-15,2017-03-28
5c9e1fd949f4,2017-03-02,2017-03-15,2017-03-28
5d69f57ce581,2017-03-23,2017-03-23,2017-03-27
bb08870ca276,2017-03-28,2017-03-28,2017-03-28
ea3390dbd8cb,2017-02-24,2017-03-15,2017-03-25
064b949f518e,2017-03-02,2017-03-15,2017-03-28
0622c8f23b88,2017-02-19,2017-03-15,2017-03-21
c64910fa57f5,2017-03-13,2017-03-15,2017-03-28
0c8b507b3d7a,2017-03-16,2017-03-16,2017-03-28
6c7b06de0f55,2017-03-14,2017-03-15,2017-03-28
09bacc32dbe2,2017-03-24,2017-03-25,2017-03-28
c4227effea95,2017-02-19,2017-03-15,2017-03-20
c9a36e214c13,2017-03-21,2017-03-21,2017-03-28
e4bf6ec1fdfe,2017-02-25,2017-03-15,2017-03-27
a1b875b52eea,2017-02-23,2017-03-15,2017-03-25
9d14b30125dc,2017-03-11,2017-03-15,2017-03-26
8f781b221649,2017-03-12,2017-03-15,2017-03-28
ece398df9c73,2017-02-21,2017-03-15,2017-03-23
de01acc3b6f4,2017-03-15,2017-03-15,2017-03-28
7b79f9528890,2017-02-23,2017-03-15,2017-03-17
b6f1c42b8b5b,2017-02-24,2017-03-15,2017-03-25
9f4d670a37ec,2017-03-13,2017-03-15,2017-03-28
c2c10e12abc7,2017-02-28,2017-03-15,2017-03-28
2d989fa1ac27,2017-03-03,2017-03-15,2017-03-28
f721c06b214f,2017-02-24,2017-03-15,2017-03-26
fab16bf038ab,2017-02-26,2017-03-15,2017-03-28
9fae6bb461f9,2017-03-21,2017-03-21,2017-03-28
09467a4afc3a,2017-03-12,2017-03-15,2017-03-28
6314514ef36b,2017-03-01,2017-03-15,2017-03-28
378bfc54e80c,2017-02-25,2017-03-15,2017-03-26
dd0a4815713c,2017-03-12,2017-03-15,2017-03-19
7bcf4d27d830,2017-02-28,2017-03-15,2017-03-28
b2ea5031040b,2017-02-26,2017-03-15,2017-03-28
1945b6c3fc83,2017-02-26,2017-03-15,2017-03-27
8fdd6828d77f,2017-02-22,2017-03-15,2017-03-24
363941cf5a97,2017-03-27,2017-03-27,2017-03-28
e5c97b9f571e,2017-03-03,2017-03-15,2017-03-27
06e6473f653f,2017-03-15,2017-03-15,2017-03-28
ca718ca122f7,2017-03-24,2017-03-24,2017-03-28
9f866043c955,2017-03-10,2017-03-15,2017-03-28
a5432a71f0e9,2017-03-16,2017-03-16,2017-03-28
fd8009beaa1b,2017-02-23,2017-03-15,2017-03-25
11c9c5f9cc27,2017-03-05,2017-03-15,2017-03-28
9099cb7e979e,2017-03-04,2017-03-15,2017-03-28
13e682c17fb8,2017-02-18,2017-03-15,2017-03-19
9ecfe796fd0f,2017-03-27,2017-03-27,2017-03-28
360e74acda4b,2017-03-10,2017-03-15,2017-03-28
6d2bdd3c5228,2017-03-14,2017-03-15,2017-03-28
855ce40387af,2017-03-11,2017-03-15,2017-03-28
fc3bfa22d1e8,2017-02-20,2017-03-15,2017-03-22
bd92aa572c49,2017-02-24,2017-03-15,2017-03-25
3aee55d91b12,2017-02-16,2017-03-15,2017-03-18
9ca359eeafe3,2017-03-01,2017-03-15,2017-03-28
a1062b424bc0,2017-03-09,2017-03-15,2017-03-28
ade779542f32,2017-02-28,2017-03-15,2017-03-28
b411b347ff43,2017-02-27,2017-03-15,2017-03-28
da332134d6ef,2017-02-20,2017-03-15,2017-03-21
109c157fe14e,2017-03-21,2017-03-21,2017-03-28
5fa88444e97b,2017-03-14,2017-03-15,2017-03-28
72fd2ea2d7e5,2017-03-05,2017-03-15,2017-03-28
548a39d93129,2017-03-09,2017-03-15,2017-03-28
22fe57de630b,2017-03-09,2017-03-15,2017-03-28
6dfeff4273d1,2017-03-01,2017-03-15,2017-03-28
44e86e0eaf80,2017-02-27,2017-03-15,2017-03-28
375c7bf5292b,2017-03-27,2017-03-27,2017-03-28
b9faee0e64a8,2017-03-22,2017-03-22,2017-03-28
7152f3210869,2017-03-25,2017-03-25,2017-03-28
2d0763754965,2017-02-25,2017-03-15,2017-03-27
1c3dedf83aed,2017-03-21,2017-03-22,2017-03-28
1ddd332192af,2017-03-28,2017-03-28,2017-03-28
b6ad31e1735d,2017-02-25,2017-03-15,2017-03-27
1005d17b073f,2017-03-25,2017-03-25,2017-03-28
dfee88b564b0,2017-03-24,2017-03-24,2017-03-28
59f5e0569979,2017-02-17,2017-03-15,2017-03-19
f4ed6e618faf,2017-03-02,2017-03-15,2017-03-28
f782b53b3c16,2017-03-04,2017-03-15,2017-03-28
95f139d0871f,2017-03-03,2017-03-15,2017-03-25
1d814d1d03aa,2017-03-12,2017-03-15,2017-03-28
ece927759f8a,2017-03-15,2017-03-15,2017-03-20
d7ba05838dd7,2017-02-28,2017-03-15,2017-03-28
588a8a7df109,2017-02-28,2017-03-15,2017-03-28
dff7841133c0,2017-02-23,2017-03-15,2017-03-25
074e3de61cbd,2017-02-22,2017-03-15,2017-03-24
c2d7408155b5,2017-03-05,2017-03-15,2017-03-28
75e846d0553f,2017-02-16,2017-03-15,2017-03-18
28caff77b718,2017-02-19,2017-03-15,2017-03-20
a9a6e295f3e9,2017-03-27,2017-03-27,2017-03-28
ec838af4be9a,2017-03-09,2017-03-15,2017-03-28
40574605621f,2017-03-02,2017-03-15,2017-03-28
7589dbea32fa,2017-03-12,2017-03-15,2017-03-28
82ab1fdc0d8a,2017-02-27,2017-03-15,2017-03-28
83702ed46220,2017-03-21,2017-03-21,2017-03-28
a2213ac9533f,2017-03-27,2017-03-27,2017-03-28
3b95b9b3de76,2017-03-02,2017-03-15,2017-03-28
3f3209a0fd3f,2017-02-17,2017-03-15,2017-03-19
31c804fe0872,2017-02-18,2017-03-15,2017-03-20
81d016543e6d,2017-02-23,2017-03-15,2017-03-25
d0622d5b02dc,2017-03-09,2017-03-15,2017-03-28
a1e389c00c32,2017-03-10,2017-03-15,2017-03-28
dbfce2151331,2017-02-26,2017-03-15,2017-03-28
f4a9409c4c95,2017-02-21,2017-03-15,2017-03-23
feba99380d94,2017-02-20,2017-03-15,2017-03-22
2363e648d2e7,2017-03-11,2017-03-15,2017-03-28
f83eb1cf873b,2017-03-24,2017-03-24,2017-03-28
10cc5f8c43e0,2017-02-24,2017-03-15,2017-03-26
a33022e0e8a7,2017-03-07,2017-03-15,2017-03-28
a9471b1ca5d0,2017-02-18,2017-03-15,2017-03-20
a643664314ca,2017-03-04,2017-03-15,2017-03-28
570829cb4f78,2017-03-28,2017-03-28,2017-03-28
23dcbdeb5d8a,2017-03-14,2017-03-15,2017-03-28
b1d89312c0c5,2017-03-04,2017-03-15,2017-03-17
1062df17900a,2017-02-15,2017-03-15,2017-03-17
33fca0b14086,2017-02-25,2017-03-15,2017-03-16
cc63d6fa041e,2017-03-05,2017-03-15,2017-03-28
a23d061262f2,2017-03-27,2017-03-27,2017-03-28
64dc608e0a45,2017-03-21,2017-03-21,2017-03-28
7609f143aec8,2017-03-01,2017-03-15,2017-03-28
678cad1682ce,2017-03-06,2017-03-15,2017-03-28
a9eeb8fee195,2017-02-26,2017-03-15,2017-03-28
f01477672540,2017-03-15,2017-03-15,2017-03-28
eb166bed02de,2017-02-16,2017-03-15,2017-03-17
b4d7a129069c,2017-03-21,2017-03-22,2017-03-28
2dc9844a9f89,2017-03-22,2017-03-22,2017-03-28
2ec86c727788,2017-03-09,2017-03-15,2017-03-28
d64440909f36,2017-03-22,2017-03-22,2017-03-26
b1cd4e1746f3,2017-03-22,2017-03-22,2017-03-28
ef7409274242,2017-03-12,2017-03-15,2017-03-28
a9570d055a67,2017-03-07,2017-03-15,2017-03-28
1ffdee90794f,2017-02-28,2017-03-15,2017-03-28
a4044640c261,2017-03-24,2017-03-24,2017-03-28
d6570c078ec4,2017-03-02,2017-03-15,2017-03-28
b949d537522e,2017-03-14,2017-03-15,2017-03-28
42cd16f623b2,2017-03-11,2017-03-15,2017-03-28
cabdcc43b5a1,2017-03-09,2017-03-15,2017-03-28
b0b0c23baabb,2017-03-02,2017-03-15,2017-03-28
aeaf694243e1,2017-02-25,2017-03-15,2017-03-27
e010c8587d40,2017-03-26,2017-03-26,2017-03-28
07c92c2c5b1f,2017-03-04,2017-03-15,2017-03-28
