item_id,activation_date,date_from,date_to
cbeaeaad6e6d,2017-03-22,2017-03-22,2017-03-28
dd538e23719a,2017-03-05,2017-03-15,2017-03-28
8c3a83f1fa69,2017-02-26,2017-03-15,2017-03-27
51a7ec53b9ca,2017-03-14,2017-03-15,2017-03-28
15bf1b1dc86c,2017-02-21,2017-03-15,2017-03-23
9398065dbe29,2017-03-03,2017-03-15,2017-03-28
b2f3c3a8aed8,2017-03-06,2017-03-15,2017-03-28
c91ce247af3d,2017-02-27,2017-03-15,2017-03-28
505b403e4d80,2017-03-17,2017-03-17,2017-03-28
edc3e956fb6b,2017-02-27,2017-03-15,2017-03-28
4c60e47f8b31,2017-03-14,2017-03-15,2017-03-28
c33a576722bb,2017-02-26,2017-03-15,2017-03-27
651d9a00f4bc,2017-02-22,2017-03-15,2017-03-24
c3c637857c12,2017-03-17,2017-03-17,2017-03-28
5bfc4be769d3,2017-03-07,2017-03-15,2017-03-28
3098a3fcc8ef,2017-03-06,2017-03-15,2017-03-28
63cfb9e4a86f,2017-03-15,2017-03-15,2017-03-28
c4196d5afdfd,2017-03-11,2017-03-15,2017-03-24
f8087fe2e591,2017-03-08,2017-03-15,2017-03-28
4ae95a16295e,2017-03-02,2017-03-15,2017-03-28
d7235126f3af,2017-03-10,2017-03-15,2017-03-28
f8cad2ec474a,2017-02-23,2017-03-15,2017-03-25
b9a5e64c39e1,2017-03-04,2017-03-15,2017-03-28
b06cb7bed3fe,2017-03-12,2017-03-15,2017-03-28
66b0b59baa9f,2017-03-16,2017-03-16,2017-03-28
8c4676a27f57,2017-03-12,2017-03-15,2017-03-28
06dfa5a97e4f,2017-03-05,2017-03-15,2017-03-28
f6f4ec4dd5da,2017-03-10,2017-03-15,2017-03-28
139258985e66,2017-03-26,2017-03-26,2017-03-28
73a3e42214a5,2017-03-15,2017-03-15,2017-03-28
12677ef01cb4,2017-03-28,2017-03-28,2017-03-28
a6c8d67fc81d,2017-02-27,2017-03-15,2017-03-28
f3d3804f973e,2017-02-28,2017-03-15,2017-03-18
34d890d081de,2017-03-10,2017-03-15,2017-03-28
3583cfca8bbb,2017-03-07,2017-03-15,2017-03-28
20e17778841f,2017-03-07,2017-03-15,2017-03-28
74ee34936bb2,2017-03-13,2017-03-15,2017-03-28
51579922f8de,2017-03-05,2017-03-15,2017-03-28
fefe24802f66,2017-02-22,2017-03-15,2017-03-24
d8d45bdfb21b,2017-02-22,2017-03-15,2017-03-24
2e4aaad33b4e,2017-03-25,2017-03-25,2017-03-28
2f018de55705,2017-02-18,2017-03-15,2017-03-20
473965fdba0b,2017-03-11,2017-03-15,2017-03-28
54f543a15bc4,2017-02-20,2017-03-15,2017-03-22
3fb54a034a35,2017-02-24,2017-03-15,2017-03-26
24ead1b5fc39,2017-03-07,2017-03-15,2017-03-28
ceb792d6ee82,2017-03-10,2017-03-15,2017-03-28
cd69afd96efa,2017-02-18,2017-03-15,2017-03-20
f8151c1c3181,2017-02-26,2017-03-15,2017-03-28
9f510b7516c0,2017-03-06,2017-03-15,2017-03-28
b401c7064fb3,2017-03-18,2017-03-18,2017-03-28
b3a159ef1daa,2017-03-18,2017-03-18,2017-03-28
c5eb7e148504,2017-02-16,2017-03-15,2017-03-18
6e454fd4e7f1,2017-03-24,2017-03-24,2017-03-28
2224b121ed1f,2017-03-10,2017-03-15,2017-03-28
073110c1eda9,2017-02-19,2017-03-15,2017-03-20
3ff0633aa134,2017-03-14,2017-03-15,2017-03-28
a7d0a2991afc,2017-03-10,2017-03-15,2017-03-28
625c8321b097,2017-03-21,2017-03-21,2017-03-28
0cb9af97ef69,2017-03-06,2017-03-15,2017-03-28
f7c9bac7d06c,2017-03-10,2017-03-15,2017-03-28
2cb5c3cff7c9,2017-03-20,2017-03-20,2017-03-28
8e1cd882406f,2017-03-15,2017-03-15,2017-03-28
12207e07fe41,2017-03-08,2017-03-15,2017-03-23
af1325ff7912,2017-02-26,2017-03-15,2017-03-27
4f26b33a1e5b,2017-03-09,2017-03-15,2017-03-28
73122b985773,2017-03-19,2017-03-19,2017-03-28
6ddddf8bb3a7,2017-03-21,2017-03-21,2017-03-28
172d6a5d457e,2017-02-17,2017-03-15,2017-03-19
a51a40de6084,2017-02-17,2017-03-15,2017-03-18
9b67ff11996a,2017-03-20,2017-03-20,2017-03-24
98b102990169,2017-02-16,2017-03-15,2017-03-18
556f766398a6,2017-02-27,2017-03-15,2017-03-28
2bde91e46855,2017-02-22,2017-03-15,2017-03-24
44cb17750abc,2017-03-04,2017-03-15,2017-03-28
a48495c7a33e,2017-03-06,2017-03-15,2017-03-28
b8f55cda9843,2017-02-25,2017-03-15,2017-03-27
fc0782d13eb5,2017-03-26,2017-03-26,2017-03-28
4197c7a309f4,2017-03-13,2017-03-15,2017-03-28
d317860ad598,2017-03-27,2017-03-27,2017-03-28
07bfe93a303e,2017-03-16,2017-03-16,2017-03-28
ebf133287753,2017-02-14,2017-03-15,2017-03-16
94e53b27cdd2,2017-03-03,2017-03-15,2017-03-28
3ba925220d33,2017-03-26,2017-03-26,2017-03-28
a6621f641dd5,2017-03-24,2017-03-24,2017-03-28
a83b6eb941a1,2017-03-07,2017-03-15,2017-03-28
3a245133bfcb,2017-03-19,2017-03-19,2017-03-28
c6bc6caead11,2017-03-07,2017-03-15,2017-03-28
76b8fb30f25d,2017-03-10,2017-03-15,2017-03-28
e229a0851783,2017-02-16,2017-03-15,2017-03-18
021935897ff8,2017-03-21,2017-03-21,2017-03-28
6a2a7d9b3f72,2017-02-23,2017-03-15,2017-03-25
0e9025481f4b,2017-03-14,2017-03-15,2017-03-28
1ad22982e7d4,2017-03-15,2017-03-15,2017-03-16
fe9eaab5430b,2017-03-17,2017-03-17,2017-03-18
e027d9023219,2017-03-07,2017-03-15,2017-03-28
663033d8f40f,2017-02-17,2017-03-15,2017-03-18
5df43b82d652,2017-03-18,2017-03-18,2017-03-28
d9635a2391ed,2017-02-16,2017-03-15,2017-03-18
8597e4a92f6a,2017-02-28,2017-03-15,2017-03-28
35e8f06a3e09,2017-03-21,2017-03-21,2017-03-28
794979aaf14b,2017-03-16,2017-03-16,2017-03-28
0244cc97a07b,2017-03-27,2017-03-27,2017-03-28
11c99a97bddc,2017-03-14,2017-03-15,2017-03-28
f3ace01cb43e,2017-03-20,2017-03-20,2017-03-28
491e61264460,2017-03-01,2017-03-15,2017-03-28
379d1224b5da,2017-02-15,2017-03-15,2017-03-17
f87ea7188729,2017-03-12,2017-03-15,2017-03-28
de739ac9362e,2017-02-27,2017-03-15,2017-03-28
16765796919a,2017-02-28,2017-03-15,2017-03-28
e6dde2c47c56,2017-02-25,2017-03-15,2017-03-27
0740cc123105,2017-03-18,2017-03-18,2017-03-28
4dadf91dc0eb,2017-03-18,2017-03-18,2017-03-28
caa6e41a26ff,2017-03-16,2017-03-16,2017-03-28
8a527382fc78,2017-02-16,2017-03-15,2017-03-18
9c6be76858be,2017-03-10,2017-03-15,2017-03-28
82b6238b8371,2017-03-19,2017-03-19,2017-03-28
8709e044a15e,2017-02-20,2017-03-15,2017-03-22
6a83941689a1,2017-02-27,2017-03-15,2017-03-20
cccb36944698,2017-02-24,2017-03-15,2017-03-26
826309e58676,2017-02-17,2017-03-15,2017-03-19
4c265092cbc0,2017-02-23,2017-03-15,2017-03-25
506139692e4a,2017-03-01,2017-03-15,2017-03-28
d5df3a693fa8,2017-02-17,2017-03-15,2017-03-19
5e4bee95c4d6,2017-02-14,2017-03-15,2017-03-15
99e943d3871c,2017-02-27,2017-03-15,2017-03-28
1f7888471265,2017-03-13,2017-03-15,2017-03-28
db4793ee7810,2017-03-28,2017-03-28,2017-03-28
e7110a56b214,2017-03-11,2017-03-15,2017-03-28
