item_id,activation_date,date_from,date_to
50338373d2eb,2017-02-15,2017-03-15,2017-03-16
ffdf20114207,2017-03-25,2017-03-25,2017-03-28
84140df9ef10,2017-03-25,2017-03-25,2017-03-28
7ae5aab7bae6,2017-02-17,2017-03-15,2017-03-19
7e5b7fe5c5e5,2017-02-19,2017-03-15,2017-03-21
115c45c34b20,2017-02-19,2017-03-15,2017-03-21
50b2744f7c42,2017-03-20,2017-03-20,2017-03-20
16c4f7c72f8e,2017-03-25,2017-03-25,2017-03-28
b182d0b3156e,2017-03-24,2017-03-24,2017-03-28
e65d67c07fb5,2017-02-17,2017-03-15,2017-03-19
dd1946f5cd2c,2017-03-21,2017-03-21,2017-03-28
a8d2b48c6a39,2017-03-24,2017-03-24,2017-03-28
e14746c2409f,2017-03-24,2017-03-24,2017-03-28
45ca40ca457a,2017-03-28,2017-03-28,2017-03-28
49577102bb14,2017-03-19,2017-03-19,2017-03-28
f3f4fcbe4ce6,2017-03-09,2017-03-15,2017-03-28
67641c4c4bce,2017-02-24,2017-03-15,2017-03-25
5b201121035b,2017-02-19,2017-03-15,2017-03-21
6da52a370025,2017-03-01,2017-03-15,2017-03-28
aa8358d7adbc,2017-03-25,2017-03-25,2017-03-28
caf8864a14cb,2017-03-09,2017-03-15,2017-03-28
14a9943d9f9a,2017-02-25,2017-03-15,2017-03-27
6f164e4d66e1,2017-02-17,2017-03-15,2017-03-19
330da5ce8553,2017-03-13,2017-03-15,2017-03-21
e02c56d5e540,2017-02-24,2017-03-15,2017-03-26
1cd4f17e4207,2017-03-11,2017-03-15,2017-03-28
c3b6b0c5811f,2017-02-16,2017-03-15,2017-03-17
db370fe0f2e2,2017-03-11,2017-03-15,2017-03-28
02321468cae7,2017-02-19,2017-03-15,2017-03-21
eaf87a80ae1f,2017-03-01,2017-03-15,2017-03-28
75a2b2eebfca,2017-02-28,2017-03-15,2017-03-28
a4382e767feb,2017-02-15,2017-03-15,2017-03-17
0f4dcfcd4d36,2017-03-15,2017-03-15,2017-03-28
bc295c4a8665,2017-02-21,2017-03-15,2017-03-23
eb15b9983e85,2017-03-11,2017-03-15,2017-03-28
26e7f9360976,2017-02-15,2017-03-15,2017-03-17
