item_id,activation_date,date_from,date_to
13bcb59d3bd4,2017-02-24,2017-03-15,2017-03-26
1d9fe5c290e2,2017-02-14,2017-03-15,2017-03-16
ca764aa2d326,2017-02-28,2017-03-15,2017-03-28
1c3d771f0598,2017-03-06,2017-03-15,2017-03-28
f00b0050eb6d,2017-02-15,2017-03-15,2017-03-16
0ba942a47bdf,2017-03-13,2017-03-15,2017-03-28
2ffe0f918c3e,2017-03-27,2017-03-27,2017-03-28
8a47779c04f2,2017-03-11,2017-03-15,2017-03-28
371aa1788cf2,2017-03-04,2017-03-15,2017-03-28
a98111f7b60c,2017-03-12,2017-03-15,2017-03-28
7b1f2f32d08e,2017-03-20,2017-03-20,2017-03-28
3890bb5757ed,2017-03-01,2017-03-15,2017-03-28
9a6d372e58e3,2017-02-17,2017-03-15,2017-03-19
96e3ed5d50bb,2017-02-16,2017-03-15,2017-03-18
895bd06e7cf0,2017-03-07,2017-03-15,2017-03-28
2d812298fdd7,2017-03-07,2017-03-15,2017-03-28
5e1cb36b43e4,2017-03-16,2017-03-16,2017-03-28
90c3a705a9a2,2017-02-25,2017-03-15,2017-03-27
db1a336add0d,2017-03-19,2017-03-19,2017-03-28
0ccbd0d09f70,2017-02-20,2017-03-15,2017-03-21
74ee83cd8e62,2017-03-05,2017-03-15,2017-03-28
ea0007255077,2017-02-17,2017-03-15,2017-03-17
b5d7f51c8175,2017-03-13,2017-03-15,2017-03-28
198bb4e66d0a,2017-02-26,2017-03-15,2017-03-28
7e8685659953,2017-02-28,2017-03-15,2017-03-28
7ddb87dce7eb,2017-03-14,2017-03-15,2017-03-28
8fe55b27aa02,2017-02-17,2017-03-15,2017-03-18
c069a30227bc,2017-02-24,2017-03-15,2017-03-26
43bef092bcca,2017-03-14,2017-03-15,2017-03-28
19b7273aadc8,2017-03-09,2017-03-15,2017-03-20
f5cca0069b61,2017-03-27,2017-03-27,2017-03-28
6fabd1d81674,2017-03-21,2017-03-21,2017-03-28
2b1c1f27ab40,2017-03-13,2017-03-15,2017-03-28
ef1c6b4f70f1,2017-02-16,2017-03-15,2017-03-17
d1ec15085cda,2017-03-09,2017-03-15,2017-03-28
bb6fb3af179e,2017-02-23,2017-03-15,2017-03-24
570b8d6827d3,2017-03-03,2017-03-15,2017-03-28
54c60ede709e,2017-03-06,2017-03-15,2017-03-28
83340c617341,2017-03-17,2017-03-17,2017-03-28
dfaf8a03e391,2017-03-04,2017-03-15,2017-03-28
32e542c67f39,2017-03-12,2017-03-15,2017-03-28
f09bd7e04e79,2017-03-01,2017-03-15,2017-03-28
c5e38f26005c,2017-03-11,2017-03-15,2017-03-28
153d4c943ade,2017-03-24,2017-03-24,2017-03-28
a715aacfb743,2017-03-03,2017-03-15,2017-03-28
0ae71ba99a73,2017-03-21,2017-03-21,2017-03-28
5ff698a98bee,2017-03-14,2017-03-15,2017-03-28
bb701e5cd9c0,2017-02-17,2017-03-15,2017-03-19
05a10f2cbd12,2017-03-05,2017-03-15,2017-03-28
b99cad5ad9a0,2017-03-07,2017-03-15,2017-03-28
d45c82e90c00,2017-03-20,2017-03-20,2017-03-28
fa254036d82e,2017-03-06,2017-03-15,2017-03-28
9689f08b2044,2017-03-16,2017-03-16,2017-03-28
dcfa01ac988e,2017-02-15,2017-03-15,2017-03-17
357c11023d6a,2017-02-21,2017-03-15,2017-03-22
3974120aafbd,2017-03-12,2017-03-15,2017-03-28
9a212d9fe03c,2017-03-24,2017-03-24,2017-03-28
009123d5d394,2017-03-18,2017-03-18,2017-03-28
9c08efa26f99,2017-02-17,2017-03-15,2017-03-19
313f722052b4,2017-03-04,2017-03-15,2017-03-28
6099d54bdc29,2017-02-16,2017-03-15,2017-03-18
7d50679cdfcc,2017-02-28,2017-03-15,2017-03-28
49962ba9fc6d,2017-03-22,2017-03-22,2017-03-28
ffd3d083eb23,2017-02-28,2017-03-15,2017-03-28
c05efe375a65,2017-03-18,2017-03-18,2017-03-28
ce32f6528e9b,2017-03-12,2017-03-15,2017-03-28
a5f2329f102e,2017-03-05,2017-03-15,2017-03-28
74f073149b9d,2017-03-02,2017-03-15,2017-03-28
0bc4e97fb6e1,2017-02-18,2017-03-15,2017-03-19
e1007c6e624b,2017-02-28,2017-03-15,2017-03-28
3f7d78568fb8,2017-03-15,2017-03-15,2017-03-28
e253e39ccf0c,2017-03-13,2017-03-15,2017-03-28
6600e9006de0,2017-03-16,2017-03-16,2017-03-28
ad15a816b77a,2017-03-06,2017-03-15,2017-03-28
7383acbc986e,2017-03-27,2017-03-27,2017-03-28
883276ed76c0,2017-03-08,2017-03-15,2017-03-28
dcb053489553,2017-03-14,2017-03-15,2017-03-28
d9ebc0b9e3ea,2017-02-18,2017-03-15,2017-03-20
d5d38e76b094,2017-03-02,2017-03-15,2017-03-28
f1bd5b7c4f60,2017-03-22,2017-03-22,2017-03-28
ee97361f90fb,2017-03-27,2017-03-27,2017-03-28
dd219f7baf7f,2017-02-27,2017-03-15,2017-03-28
354a5c068cf6,2017-02-25,2017-03-15,2017-03-26
e453f0a34222,2017-03-20,2017-03-20,2017-03-28
566646055d4f,2017-02-26,2017-03-15,2017-03-28
4a7e5cd2880a,2017-03-15,2017-03-15,2017-03-28
74231c984908,2017-02-25,2017-03-15,2017-03-26
f4c61fbb3d6a,2017-03-09,2017-03-15,2017-03-28
2ad34a38c712,2017-03-22,2017-03-22,2017-03-28
5aed43f544aa,2017-03-07,2017-03-15,2017-03-28
460b5e472fde,2017-03-14,2017-03-15,2017-03-28
ab6036b93c4b,2017-02-24,2017-03-15,2017-03-25
72959edcad0f,2017-03-06,2017-03-15,2017-03-28
72a8380623bc,2017-02-26,2017-03-15,2017-03-28
654194339745,2017-02-24,2017-03-15,2017-03-25
632f1d283941,2017-02-16,2017-03-15,2017-03-18
b7511e61a996,2017-03-05,2017-03-15,2017-03-28
4b5aebde1d98,2017-03-10,2017-03-15,2017-03-28
