item_id,activation_date,date_from,date_to
5d53ab8bc325,2017-03-20,2017-03-20,2017-03-28
9666c05355ed,2017-03-05,2017-03-15,2017-03-28
41f0d3731b2a,2017-02-19,2017-03-15,2017-03-21
d5cb8bf7bfc2,2017-02-23,2017-03-15,2017-03-25
aebba4ba56fc,2017-03-15,2017-03-15,2017-03-20
89332c28b86b,2017-02-19,2017-03-15,2017-03-21
ba540a2c5a69,2017-03-21,2017-03-21,2017-03-28
5912a29ee0cf,2017-03-04,2017-03-27,2017-03-28
d095cf78f138,2017-03-04,2017-03-15,2017-03-25
c7e5edc3a0d2,2017-02-14,2017-03-15,2017-03-16
27939e4b1037,2017-03-24,2017-03-24,2017-03-28
a75adb7384ee,2017-03-22,2017-03-22,2017-03-28
bce0dc91d467,2017-03-26,2017-03-26,2017-03-28
82795f91f161,2017-02-13,2017-03-15,2017-03-15
513af49f7c30,2017-02-21,2017-03-15,2017-03-22
0fe8b5be5d54,2017-03-04,2017-03-15,2017-03-28
1d5227c167fc,2017-02-17,2017-03-15,2017-03-18
f129267ab33c,2017-03-14,2017-03-15,2017-03-28
84b9791453f6,2017-03-06,2017-03-15,2017-03-28
711d2fe4c3cc,2017-02-20,2017-03-15,2017-03-21
e4cb8c251be6,2017-03-14,2017-03-15,2017-03-28
1a9c16c376bc,2017-03-03,2017-03-15,2017-03-28
9a242846b6b4,2017-03-17,2017-03-17,2017-03-28
cbe8a03035f5,2017-03-27,2017-03-27,2017-03-28
2971b22f3cc8,2017-02-26,2017-03-15,2017-03-28
f9bee34bdf6b,2017-03-16,2017-03-16,2017-03-28
c6f6f02c6741,2017-02-20,2017-03-15,2017-03-22
6b811f4acca1,2017-02-19,2017-03-15,2017-03-21
13d51a5a62c8,2017-03-02,2017-03-15,2017-03-28
f11840e2dafd,2017-03-23,2017-03-23,2017-03-28
fb9de427d00c,2017-02-17,2017-03-15,2017-03-19
d2d1ed3397e3,2017-03-03,2017-03-15,2017-03-28
32135aac77ef,2017-02-17,2017-03-15,2017-03-18
b3b6d9f7fde9,2017-02-22,2017-03-15,2017-03-24
1b045b10103d,2017-03-14,2017-03-15,2017-03-28
213c74370476,2017-03-26,2017-03-26,2017-03-28
94a1c3aca2e0,2017-03-02,2017-03-15,2017-03-28
3f5d9b6e0959,2017-03-22,2017-03-22,2017-03-28
5bfde043442c,2017-03-04,2017-03-15,2017-03-28
209bf1a79210,2017-02-27,2017-03-15,2017-03-28
ffb74012fe74,2017-03-19,2017-03-19,2017-03-28
fb2cb422f5ad,2017-02-15,2017-03-15,2017-03-17
01ec6749701d,2017-02-15,2017-03-15,2017-03-16
4ec44069cbc4,2017-03-03,2017-03-15,2017-03-25
a65c26c32817,2017-02-15,2017-03-15,2017-03-17
8590832a89af,2017-02-16,2017-03-15,2017-03-18
6d3d3e963341,2017-03-03,2017-03-15,2017-03-28
38e523c414ae,2017-02-24,2017-03-21,2017-03-26
11aac0ab245c,2017-03-26,2017-03-26,2017-03-28
79d92c7ad13c,2017-03-01,2017-03-15,2017-03-28
9450cf2b4bd5,2017-03-19,2017-03-19,2017-03-28
f37ba5999a8a,2017-03-05,2017-03-15,2017-03-28
f8d2e0c2b1b0,2017-03-23,2017-03-23,2017-03-28
db19cd411205,2017-03-25,2017-03-25,2017-03-28
46cbfa64cd13,2017-03-05,2017-03-15,2017-03-28
da6846a07b1c,2017-03-22,2017-03-22,2017-03-25
a0978433e9dd,2017-02-23,2017-03-15,2017-03-25
a9f39fbb4826,2017-03-23,2017-03-23,2017-03-28
ff5e4b83aa3c,2017-03-11,2017-03-15,2017-03-28
c88e7384fc1e,2017-03-21,2017-03-21,2017-03-23
d246de13ec3f,2017-02-16,2017-03-15,2017-03-18
af884e123be9,2017-03-03,2017-03-15,2017-03-28
ce4d75ce5c43,2017-03-17,2017-03-17,2017-03-28
26f914be311b,2017-02-27,2017-03-15,2017-03-28
5e0cc0265f22,2017-03-21,2017-03-21,2017-03-28
c936084047a0,2017-03-19,2017-03-19,2017-03-28
0a92973212b1,2017-03-14,2017-03-15,2017-03-28
0bd41dce5df7,2017-03-16,2017-03-16,2017-03-28
1d9874b80ea3,2017-03-10,2017-03-15,2017-03-28
bf460a10e4cd,2017-03-09,2017-03-15,2017-03-28
04998b3225f7,2017-03-05,2017-03-15,2017-03-28
1f6f45297a48,2017-03-19,2017-03-19,2017-03-28
e43c09e359f2,2017-02-24,2017-03-15,2017-03-26
bc5341a156b3,2017-03-21,2017-03-22,2017-03-28
c0cc531498e7,2017-02-22,2017-03-15,2017-03-24
26c42e976e54,2017-02-15,2017-03-15,2017-03-17
f2ccce0525fc,2017-02-26,2017-03-15,2017-03-27
53de28f45d66,2017-03-15,2017-03-15,2017-03-28
e97861984eb3,2017-02-13,2017-03-15,2017-03-15
dacb8e956fe6,2017-03-19,2017-03-19,2017-03-22
31bf59ea63f3,2017-03-08,2017-03-15,2017-03-28
d611c2dbc041,2017-02-14,2017-03-15,2017-03-15
344cc1cc7e3d,2017-02-15,2017-03-15,2017-03-17
d66c0011f585,2017-03-02,2017-03-15,2017-03-28
a699ef54a0be,2017-02-26,2017-03-15,2017-03-20
80c9ca5cd104,2017-03-05,2017-03-15,2017-03-28
81463a0694f1,2017-03-09,2017-03-15,2017-03-28
65307f2aa7c1,2017-03-06,2017-03-15,2017-03-28
71f0e4fd4372,2017-03-05,2017-03-15,2017-03-28
90969677d911,2017-03-19,2017-03-19,2017-03-28
dd3a15e24437,2017-02-25,2017-03-15,2017-03-27
305e3556bce4,2017-02-16,2017-03-15,2017-03-18
45df1dfe53de,2017-03-27,2017-03-27,2017-03-28
d8d79a9ae108,2017-03-07,2017-03-15,2017-03-28
9f4fe1b6b431,2017-03-22,2017-03-22,2017-03-28
c249153bc0cd,2017-03-02,2017-03-15,2017-03-28
9a9e16919080,2017-02-18,2017-03-15,2017-03-20
499a02f16cf8,2017-02-26,2017-03-15,2017-03-28
ecaf4f24e5a4,2017-02-17,2017-03-15,2017-03-18
f745d10eb683,2017-03-11,2017-03-15,2017-03-28
b971a01ca64b,2017-02-21,2017-03-15,2017-03-23
ec55f932cb83,2017-03-08,2017-03-15,2017-03-28
d9a7a2b2e4c8,2017-03-03,2017-03-15,2017-03-28
bdd829f0647a,2017-03-23,2017-03-23,2017-03-28
c367a097b17f,2017-03-17,2017-03-17,2017-03-28
6795fe5e536b,2017-02-20,2017-03-15,2017-03-22
2bdaf33e2dab,2017-03-14,2017-03-15,2017-03-28
ddcb698b4dc0,2017-03-14,2017-03-15,2017-03-28
1357289658ed,2017-03-16,2017-03-16,2017-03-28
9fe73871a3a1,2017-03-22,2017-03-22,2017-03-28
075ee32bdd07,2017-03-23,2017-03-23,2017-03-28
7fc744a717a8,2017-03-03,2017-03-15,2017-03-28
b458021ba71f,2017-03-15,2017-03-15,2017-03-28
