item_id,activation_date,date_from,date_to
7214068c6198,2017-02-19,2017-03-15,2017-03-21
6c80e9896f22,2017-03-10,2017-03-15,2017-03-28
b95b78a85714,2017-02-21,2017-03-15,2017-03-23
cd27e2f052f5,2017-03-19,2017-03-19,2017-03-28
b7eac2d75c2b,2017-02-20,2017-03-15,2017-03-21
4eb4a5f84363,2017-03-09,2017-03-15,2017-03-28
739bb1883e77,2017-02-26,2017-03-15,2017-03-28
aacca45824bb,2017-02-28,2017-03-15,2017-03-28
c792f7ee9410,2017-03-22,2017-03-22,2017-03-25
655207cccd75,2017-03-08,2017-03-15,2017-03-28
53a33bae79eb,2017-03-16,2017-03-16,2017-03-17
4cbde3c045f2,2017-03-03,2017-03-15,2017-03-28
428abba7d6b5,2017-02-27,2017-03-15,2017-03-28
74481813af10,2017-02-17,2017-03-15,2017-03-19
e51e4d897e11,2017-03-10,2017-03-15,2017-03-28
44dfa5441114,2017-03-25,2017-03-25,2017-03-28
9d7277499cdc,2017-03-06,2017-03-15,2017-03-28
e0a597c85d4d,2017-03-10,2017-03-15,2017-03-28
e851c0c656a0,2017-03-26,2017-03-26,2017-03-28
6b555045fa4c,2017-02-25,2017-03-15,2017-03-27
bbf0e2f37699,2017-03-19,2017-03-19,2017-03-28
542591780ab0,2017-03-02,2017-03-15,2017-03-28
782cddaedb60,2017-03-06,2017-03-15,2017-03-28
fca0617a900b,2017-03-19,2017-03-19,2017-03-28
f14ab541ebb0,2017-03-20,2017-03-20,2017-03-28
13c0e404fa8f,2017-03-10,2017-03-15,2017-03-28
b4c45c632c47,2017-03-03,2017-03-15,2017-03-28
4ffbac6f8e80,2017-03-04,2017-03-15,2017-03-23
3558f0c2deba,2017-03-21,2017-03-21,2017-03-28
058954e86b46,2017-03-12,2017-03-15,2017-03-21
5fd64d1a6051,2017-02-14,2017-03-15,2017-03-16
2804542aa1cc,2017-03-11,2017-03-15,2017-03-28
7a9205b898f4,2017-03-27,2017-03-27,2017-03-28
53369cadb3d4,2017-03-02,2017-03-15,2017-03-28
c90f464a1e50,2017-02-17,2017-03-15,2017-03-18
9047a312eae7,2017-03-01,2017-03-15,2017-03-28
8be3b0877304,2017-02-16,2017-03-15,2017-03-18
443b6f2ca50c,2017-02-20,2017-03-15,2017-03-21
2b63eb8a3269,2017-02-13,2017-03-15,2017-03-15
3203033672b9,2017-03-22,2017-03-22,2017-03-28
b44a49b76f08,2017-03-10,2017-03-15,2017-03-28
8f0a2b0afb9c,2017-02-25,2017-03-15,2017-03-27
e23e31e9f05a,2017-03-26,2017-03-26,2017-03-28
019a2c116f6f,2017-03-27,2017-03-27,2017-03-28
c047af82913a,2017-02-23,2017-03-15,2017-03-25
46912ce93a9d,2017-03-04,2017-03-15,2017-03-28
cfc6e3c0a92f,2017-03-07,2017-03-15,2017-03-28
664db47d961a,2017-02-16,2017-03-15,2017-03-18
9a01798c6f29,2017-03-08,2017-03-15,2017-03-28
97f596cb1d4e,2017-02-27,2017-03-15,2017-03-28
e5b62b013dfa,2017-02-13,2017-03-15,2017-03-15
f99f6f8aa549,2017-03-03,2017-03-15,2017-03-28
76460f97efa9,2017-02-21,2017-03-15,2017-03-22
fd0744295496,2017-03-22,2017-03-22,2017-03-28
0fc3427a64d9,2017-02-19,2017-03-15,2017-03-21
9bd441e0ac25,2017-03-01,2017-03-15,2017-03-28
56b3a7edd64d,2017-02-24,2017-03-15,2017-03-25
2f5727d250d8,2017-03-14,2017-03-15,2017-03-28
6a8d21ab7e18,2017-03-25,2017-03-25,2017-03-28
b873b28723b8,2017-02-19,2017-03-15,2017-03-20
98083660706a,2017-02-22,2017-03-15,2017-03-24
2f6aad7a4ca8,2017-02-17,2017-03-15,2017-03-18
574b3d8700f7,2017-02-17,2017-03-15,2017-03-19
49b77ef9c0d3,2017-03-10,2017-03-15,2017-03-28
2c63dd35a1ca,2017-03-02,2017-03-15,2017-03-28
3d9e41988930,2017-02-26,2017-03-15,2017-03-27
b77a39b7e87d,2017-02-25,2017-03-15,2017-03-26
b3092e94d31a,2017-03-26,2017-03-26,2017-03-28
fa8c7fe9cbd2,2017-03-25,2017-03-25,2017-03-27
ef1a426bc4a2,2017-03-14,2017-03-15,2017-03-28
3e303297e6e8,2017-03-22,2017-03-22,2017-03-28
83828ecd64a1,2017-03-19,2017-03-19,2017-03-28
b8dc1fd664ba,2017-03-19,2017-03-19,2017-03-28
c95e8095061b,2017-03-01,2017-03-15,2017-03-28
59654171beb9,2017-03-08,2017-03-15,2017-03-26
212c47eb4e3b,2017-03-18,2017-03-18,2017-03-28
da166d5d2a55,2017-03-07,2017-03-15,2017-03-28
05b7d69be51f,2017-02-24,2017-03-15,2017-03-26
4e4d6d74a504,2017-03-07,2017-03-15,2017-03-28
25914e188762,2017-03-13,2017-03-15,2017-03-28
e44e697c07ca,2017-02-16,2017-03-15,2017-03-18
02a83b747691,2017-02-21,2017-03-15,2017-03-23
3807d7e9ad97,2017-03-02,2017-03-15,2017-03-28
d38b2bfdf5b4,2017-03-20,2017-03-20,2017-03-28
13ce21b8857f,2017-02-18,2017-03-15,2017-03-20
aa3f1da7f291,2017-02-20,2017-03-15,2017-03-22
e8349afb90ef,2017-03-02,2017-03-15,2017-03-28
ebc94f42cd97,2017-03-22,2017-03-22,2017-03-28
3502861e1b22,2017-03-13,2017-03-15,2017-03-28
4e879071f7e5,2017-03-07,2017-03-15,2017-03-28
e55cd43de39b,2017-03-11,2017-03-15,2017-03-28
ea2296212961,2017-02-23,2017-03-15,2017-03-25
4dd5b4b887cd,2017-03-24,2017-03-24,2017-03-28
26e995b25731,2017-02-17,2017-03-15,2017-03-19
59367e234ab8,2017-03-16,2017-03-16,2017-03-28
54a18472a272,2017-03-13,2017-03-15,2017-03-28
a6ebcf3df64d,2017-03-13,2017-03-15,2017-03-28
0167c6b389e6,2017-03-06,2017-03-15,2017-03-28
6c6e4d208ad9,2017-03-20,2017-03-20,2017-03-28
d380f99ec02f,2017-03-18,2017-03-18,2017-03-28
fd6bf5c93730,2017-03-09,2017-03-15,2017-03-28
419301422d74,2017-03-22,2017-03-22,2017-03-24
f30d8513ad9b,2017-03-14,2017-03-15,2017-03-28
