item_id,activation_date,date_from,date_to
0eff32a057fb,2017-03-15,2017-03-15,2017-03-28
84d336b9fc37,2017-03-12,2017-03-15,2017-03-22
af8e1f837268,2017-03-09,2017-03-15,2017-03-28
49036271a7e3,2017-02-14,2017-03-15,2017-03-15
8c5a4f969e2a,2017-03-26,2017-03-26,2017-03-28
f0a8c7fe9e44,2017-03-25,2017-03-25,2017-03-28
ce24efd05192,2017-03-06,2017-03-15,2017-03-28
52aed2165736,2017-03-03,2017-03-15,2017-03-28
bf9459b50a3a,2017-03-11,2017-03-15,2017-03-28
a3374722cc2f,2017-03-27,2017-03-27,2017-03-28
8f2448b60efb,2017-02-26,2017-03-15,2017-03-28
34472d98be67,2017-03-01,2017-03-15,2017-03-28
b83325e4656a,2017-03-01,2017-03-15,2017-03-18
533b267af302,2017-03-28,2017-03-28,2017-03-28
10136e44066e,2017-03-24,2017-03-24,2017-03-28
8f00c74ed77f,2017-03-13,2017-03-15,2017-03-23
ee0b6c1a8286,2017-02-25,2017-03-15,2017-03-27
52015bb113f8,2017-03-24,2017-03-24,2017-03-28
fdf50f3e8ad8,2017-03-15,2017-03-15,2017-03-28
c607f4fbafe4,2017-03-20,2017-03-20,2017-03-28
71d3fa08b5ae,2017-03-27,2017-03-27,2017-03-28
141c41132b0e,2017-03-06,2017-03-15,2017-03-28
4dc2db7ec38b,2017-03-19,2017-03-19,2017-03-28
2fda012ed684,2017-02-28,2017-03-15,2017-03-28
dbd777fdf7fa,2017-02-19,2017-03-15,2017-03-21
7a5e37fb258f,2017-03-23,2017-03-23,2017-03-28
1e3781eaf748,2017-03-11,2017-03-15,2017-03-28
38ca08b3fdac,2017-03-11,2017-03-15,2017-03-28
9e91b50b1660,2017-03-24,2017-03-24,2017-03-28
fe627d27031a,2017-02-17,2017-03-15,2017-03-18
db1e4be6ec85,2017-02-20,2017-03-15,2017-03-22
06005cee875f,2017-02-18,2017-03-15,2017-03-20
93fe73432178,2017-03-03,2017-03-15,2017-03-28
