item_id,activation_date,date_from,date_to
f59559d57a2b,2017-02-24,2017-03-15,2017-03-26
e4ae46b09598,2017-02-25,2017-03-15,2017-03-26
dd4a8f687c8a,2017-03-17,2017-03-17,2017-03-28
8cd14267af5c,2017-03-02,2017-03-15,2017-03-28
04097c372597,2017-02-16,2017-03-15,2017-03-18
1dc4d15872ac,2017-02-27,2017-03-15,2017-03-28
ecccab98cf9c,2017-03-08,2017-03-15,2017-03-28
7e31cf555cd0,2017-03-02,2017-03-15,2017-03-28
b32229c4b201,2017-03-09,2017-03-15,2017-03-28
e335a0e6ad60,2017-03-20,2017-03-20,2017-03-28
afc2d21c28b4,2017-02-17,2017-03-15,2017-03-19
4fca0a1d33ef,2017-03-21,2017-03-21,2017-03-28
6434b31d68b7,2017-03-04,2017-03-15,2017-03-28
f3c38f4eba4b,2017-02-19,2017-03-15,2017-03-21
6324d3ff3c70,2017-02-15,2017-03-15,2017-03-17
08f6a57d0ae4,2017-02-17,2017-03-15,2017-03-19
ed47d50517d5,2017-03-04,2017-03-15,2017-03-28
1a7fc3c22ba7,2017-03-03,2017-03-15,2017-03-28
fe41a15b07cb,2017-02-25,2017-03-15,2017-03-26
b386340fcda1,2017-03-27,2017-03-27,2017-03-28
c31d96475b58,2017-02-14,2017-03-15,2017-03-15
a9ed2a4e0fb6,2017-03-18,2017-03-18,2017-03-28
357f762e849d,2017-03-17,2017-03-17,2017-03-28
7ffbc9c981b2,2017-03-01,2017-03-15,2017-03-28
73aa19e39035,2017-03-13,2017-03-15,2017-03-28
f73bc8e6815f,2017-03-22,2017-03-22,2017-03-28
4d5d28c02708,2017-03-03,2017-03-15,2017-03-28
b015adf2ffee,2017-02-24,2017-03-15,2017-03-26
fe260e8c43e0,2017-03-19,2017-03-19,2017-03-28
f41063a4c27f,2017-03-07,2017-03-15,2017-03-28
c24529a46d0f,2017-03-04,2017-03-15,2017-03-24
d5c6e21d627a,2017-03-13,2017-03-15,2017-03-28
af2cdf56f0ac,2017-02-25,2017-03-15,2017-03-27
ff53f7c5026e,2017-02-27,2017-03-15,2017-03-28
f6f66c0c5f41,2017-03-09,2017-03-15,2017-03-28
14a532a94943,2017-03-15,2017-03-15,2017-03-28
