item_id,activation_date,date_from,date_to
2ccaa70fc117,2017-03-22,2017-03-22,2017-03-28
86991482999b,2017-02-21,2017-03-15,2017-03-23
9fe07f31bb5c,2017-03-05,2017-03-15,2017-03-28
dee3d9a9a156,2017-03-16,2017-03-16,2017-03-28
27c81544a555,2017-03-03,2017-03-15,2017-03-28
da12d27558aa,2017-03-09,2017-03-15,2017-03-28
cf7f436120b0,2017-02-15,2017-03-15,2017-03-17
b8c09b59122b,2017-02-18,2017-03-15,2017-03-20
51414ac6dbdf,2017-02-13,2017-03-15,2017-03-15
1408efbb31bf,2017-02-28,2017-03-15,2017-03-28
b0ced204915f,2017-03-13,2017-03-15,2017-03-28
44b61758b6f4,2017-02-27,2017-03-15,2017-03-28
da8a1748767e,2017-03-09,2017-03-15,2017-03-28
0642b64fd481,2017-03-05,2017-03-15,2017-03-28
04e234d2f545,2017-02-26,2017-03-15,2017-03-28
1d250fb10ef9,2017-02-20,2017-03-15,2017-03-22
7439de559c54,2017-03-16,2017-03-16,2017-03-28
3d5d575b0eb2,2017-02-16,2017-03-15,2017-03-18
36b84ad96416,2017-02-27,2017-03-15,2017-03-28
d4a4125ba33f,2017-03-06,2017-03-15,2017-03-28
a3773f9205e3,2017-03-27,2017-03-27,2017-03-28
714f8097c7b2,2017-02-26,2017-03-15,2017-03-27
13d586c10b4b,2017-03-14,2017-03-15,2017-03-28
47cff457adb4,2017-03-15,2017-03-15,2017-03-16
26cff3fd9932,2017-02-20,2017-03-15,2017-03-22
cd4f07a05fb5,2017-03-20,2017-03-20,2017-03-28
77bb53ce0fd8,2017-03-23,2017-03-23,2017-03-28
cb926c0c4932,2017-02-15,2017-03-15,2017-03-17
9056f74144a3,2017-02-20,2017-03-15,2017-03-22
1844e1fc71a6,2017-03-10,2017-03-15,2017-03-28
e584642e34a7,2017-02-28,2017-03-15,2017-03-28
b3e73437825b,2017-02-28,2017-03-15,2017-03-28
d59566e5ce2e,2017-03-09,2017-03-15,2017-03-28
082ccf27797c,2017-02-20,2017-03-15,2017-03-21
51ade17e0bfc,2017-03-06,2017-03-15,2017-03-28
217da3cd89a8,2017-03-02,2017-03-15,2017-03-28
3199992678fd,2017-03-18,2017-03-18,2017-03-28
890f2986d877,2017-03-06,2017-03-15,2017-03-28
