item_id,activation_date,date_from,date_to
714e85b6a991,2017-03-24,2017-03-24,2017-03-28
61f0c2f7f26a,2017-03-03,2017-03-15,2017-03-28
dfc7f9170b88,2017-02-20,2017-03-15,2017-03-22
7e91dc260ec0,2017-02-28,2017-03-15,2017-03-28
9df11076bede,2017-03-08,2017-03-15,2017-03-28
e2f40c345b0a,2017-03-08,2017-03-15,2017-03-28
0cde91ba6bd5,2017-03-14,2017-03-15,2017-03-28
f0f4a86ff04f,2017-03-08,2017-03-15,2017-03-28
829df4c42950,2017-03-15,2017-03-15,2017-03-28
be2830a61fef,2017-02-21,2017-03-15,2017-03-23
68c3c603ebe5,2017-03-10,2017-03-15,2017-03-28
f66a73bed4b1,2017-03-18,2017-03-18,2017-03-28
f1d5bd201ea9,2017-03-17,2017-03-17,2017-03-28
643a5d119f21,2017-02-22,2017-03-15,2017-03-24
8cdae1f57b9a,2017-03-28,2017-03-28,2017-03-28
d08e7dc3bd70,2017-03-11,2017-03-15,2017-03-28
06e44031d919,2017-02-19,2017-03-15,2017-03-21
375ec2abb6d7,2017-03-06,2017-03-15,2017-03-28
711e849ce666,2017-03-23,2017-03-23,2017-03-28
b5faf00c11a5,2017-03-17,2017-03-17,2017-03-28
c91472dd4a8d,2017-02-27,2017-03-15,2017-03-28
2db234ed2ed7,2017-02-14,2017-03-15,2017-03-16
78084db7d92a,2017-03-18,2017-03-18,2017-03-28
d3b8666c615c,2017-03-28,2017-03-28,2017-03-28
cf9ccd597b61,2017-02-15,2017-03-15,2017-03-17
5ab787fa7a13,2017-02-14,2017-03-15,2017-03-15
4b2575234d6a,2017-02-26,2017-03-15,2017-03-28
62ec61fe5311,2017-03-15,2017-03-15,2017-03-28
b09946b4c641,2017-02-27,2017-03-15,2017-03-28
3ab2a977dc58,2017-02-28,2017-03-15,2017-03-28
80a3ff032e3c,2017-02-15,2017-03-15,2017-03-16
fbe5398bc9b2,2017-02-26,2017-03-15,2017-03-28
bc0654f7bafd,2017-02-15,2017-03-15,2017-03-17
ab626d1e786b,2017-03-13,2017-03-15,2017-03-18
8168cca1ad55,2017-03-22,2017-03-22,2017-03-28
8e6d9904db2e,2017-02-17,2017-03-15,2017-03-19
082464ae7b87,2017-03-25,2017-03-25,2017-03-28
2383aa4c72f8,2017-02-27,2017-03-15,2017-03-28
4e028c696cea,2017-02-15,2017-03-15,2017-03-17
b786e19b99b4,2017-03-08,2017-03-15,2017-03-28
91da34ab73c6,2017-03-15,2017-03-15,2017-03-28
826a75ea1c21,2017-03-01,2017-03-15,2017-03-28
782ccb8fd199,2017-03-14,2017-03-15,2017-03-28
3838dd1abeae,2017-03-04,2017-03-15,2017-03-28
5f6e8ea61ee8,2017-03-04,2017-03-15,2017-03-28
1a868dc08ddb,2017-02-15,2017-03-15,2017-03-17
9787cf477a29,2017-03-10,2017-03-15,2017-03-28
328a07f0cfce,2017-02-27,2017-03-15,2017-03-28
6660693cd9fc,2017-03-06,2017-03-15,2017-03-28
74d62aaf575f,2017-02-20,2017-03-15,2017-03-22
328d9d98b8a1,2017-03-11,2017-03-15,2017-03-28
17b2d76a6a5f,2017-03-04,2017-03-15,2017-03-24
ca52445c96ba,2017-02-28,2017-03-15,2017-03-28
3648c3ad96c1,2017-02-19,2017-03-15,2017-03-20
3608f8eaee9d,2017-03-23,2017-03-23,2017-03-28
a91e460b48b7,2017-03-17,2017-03-17,2017-03-28
3c4f27736e36,2017-03-08,2017-03-15,2017-03-28
ac21ebaf49f7,2017-03-04,2017-03-15,2017-03-28
06acfc9e965d,2017-03-12,2017-03-15,2017-03-28
e3359c14ac18,2017-02-20,2017-03-15,2017-03-22
b05105c18dc9,2017-02-20,2017-03-15,2017-03-21
b19518bfdc7d,2017-03-17,2017-03-17,2017-03-28
0d06731c007e,2017-03-06,2017-03-15,2017-03-28
424f266971b8,2017-03-02,2017-03-15,2017-03-28
240b4d690c20,2017-03-17,2017-03-17,2017-03-28
935cd8a7b7f7,2017-03-22,2017-03-22,2017-03-28
7c2d7a233ce4,2017-03-21,2017-03-21,2017-03-28
a5b18bf52ff9,2017-03-04,2017-03-15,2017-03-28
b3990adedc18,2017-03-18,2017-03-18,2017-03-28
7e07edabc38b,2017-02-25,2017-03-15,2017-03-27
ee6938f6a142,2017-03-10,2017-03-15,2017-03-28
ca2f7ee343c2,2017-03-26,2017-03-26,2017-03-28
f245c01528f6,2017-03-22,2017-03-22,2017-03-28
61c5dcaa04a1,2017-03-05,2017-03-15,2017-03-28
dc167fd7bf7c,2017-02-14,2017-03-15,2017-03-15
b7daea9bf153,2017-03-25,2017-03-25,2017-03-28
f28b31a1b844,2017-03-05,2017-03-15,2017-03-28
378a5b7c28e1,2017-02-24,2017-03-15,2017-03-26
e05456012d96,2017-03-20,2017-03-20,2017-03-28
320367d345ff,2017-03-04,2017-03-15,2017-03-28
b48d15091ff3,2017-02-19,2017-03-15,2017-03-21
e537bc0c471a,2017-03-23,2017-03-23,2017-03-28
b1f05a7ec42d,2017-02-21,2017-03-15,2017-03-23
5a201fde03ad,2017-02-23,2017-03-15,2017-03-25
cf3fc38f32f7,2017-02-21,2017-03-15,2017-03-23
4ae4e79dfb52,2017-03-19,2017-03-19,2017-03-28
0c8efa24e008,2017-03-16,2017-03-16,2017-03-28
4a726b960e0a,2017-03-25,2017-03-25,2017-03-28
e9f4c4b6ee0c,2017-03-20,2017-03-20,2017-03-28
4db3d9f32ee4,2017-03-17,2017-03-17,2017-03-28
c6b35f0a1a5c,2017-03-14,2017-03-15,2017-03-28
2d03add159e8,2017-02-22,2017-03-15,2017-03-24
4aaf8949a971,2017-02-20,2017-03-15,2017-03-22
49c2224c266f,2017-03-13,2017-03-15,2017-03-28
c0cb92dbfebc,2017-03-19,2017-03-19,2017-03-28
25e8c48bc5de,2017-03-12,2017-03-15,2017-03-28
dc4f09496a77,2017-02-26,2017-03-15,2017-03-27
f167dac065bf,2017-03-05,2017-03-15,2017-03-28
2775363a3ade,2017-03-10,2017-03-15,2017-03-28
c9741ded5f8a,2017-02-20,2017-03-15,2017-03-22
a087ac3d649d,2017-03-28,2017-03-28,2017-03-28
56778c6fba86,2017-03-13,2017-03-15,2017-03-28
36beec06194f,2017-03-24,2017-03-24,2017-03-28
bc8ecc4187cd,2017-03-12,2017-03-15,2017-03-28
dc9bb00d7926,2017-02-26,2017-03-15,2017-03-28
1af889c0c53f,2017-03-10,2017-03-15,2017-03-28
b4220b117b6e,2017-03-16,2017-03-16,2017-03-28
fc42d6febd68,2017-03-12,2017-03-15,2017-03-28
77fce3d5709e,2017-02-17,2017-03-15,2017-03-19
e0a95935d6ad,2017-03-13,2017-03-15,2017-03-28
fb1d35750596,2017-03-04,2017-03-15,2017-03-28
1baaf33647fa,2017-02-27,2017-03-15,2017-03-28
fdb17f160592,2017-02-28,2017-03-15,2017-03-28
9784c8c960be,2017-03-21,2017-03-21,2017-03-28
7119fa34d50a,2017-03-28,2017-03-28,2017-03-28
81bf0d65147d,2017-03-19,2017-03-19,2017-03-28
bc1114eac0d2,2017-03-24,2017-03-24,2017-03-28
c03b633e25c4,2017-02-20,2017-03-15,2017-03-22
0d9984a2d19f,2017-03-17,2017-03-17,2017-03-28
7ad13bd78937,2017-03-24,2017-03-24,2017-03-28
