item_id,activation_date,date_from,date_to
5ebaff90d4aa,2017-02-24,2017-03-15,2017-03-26
dced094e77a4,2017-02-24,2017-03-15,2017-03-25
e4fbb33cfca7,2017-03-23,2017-03-23,2017-03-28
489fa7065de5,2017-02-26,2017-03-15,2017-03-28
245a861140a7,2017-03-21,2017-03-21,2017-03-28
e116226475cd,2017-03-26,2017-03-26,2017-03-28
1b05e9e0d0bb,2017-03-12,2017-03-15,2017-03-28
c4646710be22,2017-02-25,2017-03-15,2017-03-27
dd9341684184,2017-02-26,2017-03-15,2017-03-28
25742fec0d3c,2017-02-20,2017-03-15,2017-03-22
bd7dd6a28261,2017-03-18,2017-03-18,2017-03-23
4957e0303cad,2017-03-08,2017-03-15,2017-03-28
f042ede0d52d,2017-02-17,2017-03-15,2017-03-19
026e314a99c7,2017-03-02,2017-03-15,2017-03-28
2ebd88820a00,2017-02-23,2017-03-15,2017-03-25
c892764b2f3a,2017-02-19,2017-03-15,2017-03-21
e53895e3bece,2017-03-16,2017-03-16,2017-03-28
46614dd7cebe,2017-02-14,2017-03-15,2017-03-16
433d6bc44512,2017-02-20,2017-03-15,2017-03-21
be033aa5a846,2017-03-23,2017-03-23,2017-03-28
12d5e2f98115,2017-03-20,2017-03-20,2017-03-28
73677c7ad19d,2017-03-25,2017-03-25,2017-03-28
6afa9b88645c,2017-03-03,2017-03-15,2017-03-28
7f3bd944f76b,2017-03-09,2017-03-15,2017-03-28
11050c34405b,2017-03-10,2017-03-15,2017-03-28
cfc345596365,2017-03-14,2017-03-15,2017-03-28
b182afc1bb08,2017-02-17,2017-03-15,2017-03-19
9d6250d09270,2017-02-15,2017-03-15,2017-03-17
fc4b578405be,2017-02-26,2017-03-15,2017-03-28
f1d02b2abc2d,2017-03-07,2017-03-15,2017-03-28
d3f943753c40,2017-03-26,2017-03-26,2017-03-28
39e722b659e5,2017-02-23,2017-03-15,2017-03-25
1ce0dc885dc7,2017-03-12,2017-03-15,2017-03-28
ea738a758265,2017-03-15,2017-03-15,2017-03-28
c2ff8d0add48,2017-02-20,2017-03-15,2017-03-22
bfafbc958c43,2017-03-26,2017-03-26,2017-03-28
180ccf1ff89a,2017-03-14,2017-03-15,2017-03-18
da60d0af9050,2017-02-22,2017-03-15,2017-03-24
7fe6d0e33689,2017-03-22,2017-03-22,2017-03-28
b7280e0a85a8,2017-02-26,2017-03-15,2017-03-28
7707be7f7752,2017-02-20,2017-03-15,2017-03-22
7b89e939a231,2017-03-28,2017-03-28,2017-03-28
0ad93a794687,2017-02-17,2017-03-15,2017-03-19
2afee92ef5bb,2017-03-18,2017-03-18,2017-03-28
af65ef6f0747,2017-02-23,2017-03-15,2017-03-24
69dec42e5d29,2017-03-16,2017-03-16,2017-03-28
e1502340a106,2017-03-23,2017-03-23,2017-03-28
9e80973ecf08,2017-03-06,2017-03-15,2017-03-28
b2cbf3a3e4c7,2017-03-27,2017-03-27,2017-03-28
30dd854f858c,2017-03-12,2017-03-15,2017-03-28
c9f735d4efad,2017-03-09,2017-03-15,2017-03-28
aad67d5f76f9,2017-03-02,2017-03-15,2017-03-28
bbc1451a40cd,2017-02-16,2017-03-15,2017-03-18
5be1a87e1722,2017-02-27,2017-03-15,2017-03-28
1b0ded4c9d4e,2017-02-15,2017-03-15,2017-03-17
bccec8740f23,2017-03-25,2017-03-25,2017-03-28
82c5cdd23bde,2017-03-23,2017-03-23,2017-03-28
427dc58c8309,2017-02-26,2017-03-15,2017-03-28
65680320c695,2017-03-04,2017-03-15,2017-03-28
0c71f97128d7,2017-03-20,2017-03-20,2017-03-28
fb000f1f6c03,2017-02-25,2017-03-15,2017-03-24
5972f7f8e167,2017-03-10,2017-03-15,2017-03-28
6f4dbee1c7b3,2017-02-23,2017-03-15,2017-03-24
909f63e0f866,2017-03-18,2017-03-18,2017-03-28
5ca0e06f69cd,2017-03-22,2017-03-22,2017-03-28
2c7a86069230,2017-03-01,2017-03-15,2017-03-28
060ced4ae04b,2017-02-28,2017-03-15,2017-03-28
c91efe452fbb,2017-02-19,2017-03-15,2017-03-18
876a922d0671,2017-03-11,2017-03-15,2017-03-28
bb6d708cb15f,2017-02-18,2017-03-15,2017-03-18
cdc4bb65310e,2017-03-24,2017-03-24,2017-03-28
bfd39bf7f304,2017-03-10,2017-03-15,2017-03-28
75bee6d985cd,2017-03-11,2017-03-15,2017-03-28
86dacd8488a4,2017-03-01,2017-03-15,2017-03-28
