item_id,activation_date,date_from,date_to
5d28008bab68,2017-03-11,2017-03-15,2017-03-28
0ce8d4efd475,2017-03-12,2017-03-15,2017-03-28
a171e7e5c131,2017-02-23,2017-03-15,2017-03-25
d01b290a3f1a,2017-03-02,2017-03-15,2017-03-28
18eb8adfff9d,2017-03-19,2017-03-19,2017-03-28
0128350f0018,2017-02-22,2017-03-15,2017-03-24
9b7f389597e9,2017-03-12,2017-03-15,2017-03-28
08de7b20701a,2017-02-23,2017-03-15,2017-03-20
3cb10c3f28e6,2017-03-01,2017-03-15,2017-03-28
3163181ddd81,2017-02-22,2017-03-15,2017-03-23
504a832c327d,2017-02-18,2017-03-15,2017-03-20
dcbb206494c6,2017-03-17,2017-03-17,2017-03-28
29653e317958,2017-03-26,2017-03-26,2017-03-28
91a468d197c0,2017-02-20,2017-03-15,2017-03-20
cd267bcf32e9,2017-03-24,2017-03-24,2017-03-28
2e229f9ef252,2017-03-01,2017-03-15,2017-03-18
2fbb17d62ffa,2017-03-11,2017-03-15,2017-03-28
4e9c93661c8d,2017-03-17,2017-03-17,2017-03-28
080c298a1f24,2017-03-09,2017-03-15,2017-03-28
d1903c934d6a,2017-03-21,2017-03-21,2017-03-28
b0c9652f9cc5,2017-03-28,2017-03-28,2017-03-28
5e000f8fd12f,2017-02-27,2017-03-15,2017-03-28
a40491bc8cec,2017-03-27,2017-03-27,2017-03-28
dc0ac1ce395e,2017-02-17,2017-03-15,2017-03-19
e19c24158131,2017-03-27,2017-03-27,2017-03-28
18a431ce7e0c,2017-03-02,2017-03-15,2017-03-28
968096f5e197,2017-03-20,2017-03-20,2017-03-25
6d066ac37a9d,2017-02-19,2017-03-15,2017-03-20
3816c0ec4481,2017-03-05,2017-03-15,2017-03-28
d325637e8d47,2017-03-15,2017-03-15,2017-03-28
7787a93cdfd6,2017-03-15,2017-03-15,2017-03-28
8a9b553df809,2017-02-21,2017-03-15,2017-03-23
50c275619f40,2017-03-20,2017-03-20,2017-03-28
c00cf4f8b011,2017-02-25,2017-03-15,2017-03-27
9eab9681d3f3,2017-03-10,2017-03-15,2017-03-28
30b5a2d1155a,2017-02-18,2017-03-15,2017-03-20
4595f331e807,2017-02-15,2017-03-15,2017-03-17
66ca637433bd,2017-02-27,2017-03-15,2017-03-28
ce5ebf39f4bd,2017-02-14,2017-03-15,2017-03-16
9677d3f575e0,2017-03-19,2017-03-19,2017-03-28
ebbafbe8e80f,2017-03-26,2017-03-26,2017-03-28
cd8d94a4c212,2017-03-02,2017-03-15,2017-03-28
4d06cd7edefa,2017-02-24,2017-03-15,2017-03-26
ecc8f4bfa76a,2017-02-23,2017-03-15,2017-03-25
c2d07a800e2f,2017-02-22,2017-03-15,2017-03-24
e1481b1b4f02,2017-03-04,2017-03-15,2017-03-21
2e228e1fb8b8,2017-03-01,2017-03-15,2017-03-28
aea527b02457,2017-03-03,2017-03-15,2017-03-28
643f647869d6,2017-02-22,2017-03-15,2017-03-24
e765e5524d4f,2017-02-21,2017-03-15,2017-03-23
516c7bf211b8,2017-03-17,2017-03-17,2017-03-28
829d7199f558,2017-02-16,2017-03-15,2017-03-18
0f5d8ef42291,2017-03-17,2017-03-17,2017-03-28
5ffd64a53b4c,2017-02-23,2017-03-15,2017-03-24
aabbe0ddc1de,2017-02-16,2017-03-15,2017-03-17
5c1ada6aa8e1,2017-03-10,2017-03-15,2017-03-28
5d350e7872f0,2017-03-21,2017-03-21,2017-03-28
80ed8266b41a,2017-03-26,2017-03-26,2017-03-28
ecba08f1d09d,2017-03-21,2017-03-21,2017-03-28
b624a6f3750b,2017-03-05,2017-03-15,2017-03-28
d2c622ed032d,2017-03-06,2017-03-15,2017-03-28
d06285087905,2017-02-22,2017-03-15,2017-03-23
1a98c454196a,2017-03-23,2017-03-23,2017-03-28
2ac84752d66d,2017-03-12,2017-03-15,2017-03-28
aae53656cb8b,2017-03-19,2017-03-19,2017-03-28
db5f9b06ecd7,2017-03-27,2017-03-27,2017-03-28
1e4220fc8d6f,2017-02-14,2017-03-15,2017-03-15
39cb64cdfaf7,2017-03-13,2017-03-15,2017-03-28
37febbd718a8,2017-03-16,2017-03-16,2017-03-28
4ac094afe150,2017-02-18,2017-03-15,2017-03-20
578af409445d,2017-03-02,2017-03-15,2017-03-28
a67737a01a0a,2017-03-01,2017-03-15,2017-03-28
025e9c828171,2017-02-20,2017-03-15,2017-03-21
cfb292d99e23,2017-03-06,2017-03-15,2017-03-17
5849f6cd4a8b,2017-03-13,2017-03-15,2017-03-19
5d5d8ca569ee,2017-02-28,2017-03-15,2017-03-28
ca4e40d41599,2017-03-24,2017-03-24,2017-03-26
55a2f2f6e87e,2017-03-25,2017-03-25,2017-03-28
b5ba1ba4b701,2017-02-28,2017-03-15,2017-03-28
bde92a78dbf3,2017-03-27,2017-03-27,2017-03-28
6265b3facb98,2017-03-16,2017-03-16,2017-03-28
e6ddb8b24018,2017-02-15,2017-03-15,2017-03-17
ae1c44a73607,2017-02-19,2017-03-15,2017-03-20
605af91e46ae,2017-02-14,2017-03-15,2017-03-16
2f108105c4de,2017-03-21,2017-03-21,2017-03-28
dd0299de0f65,2017-02-25,2017-03-15,2017-03-27
14f720b0595d,2017-03-07,2017-03-15,2017-03-28
