item_id,activation_date,date_from,date_to
222b31d84484,2017-02-26,2017-03-15,2017-03-27
c3226b73d9aa,2017-02-27,2017-03-15,2017-03-28
93a2eec653e6,2017-02-16,2017-03-15,2017-03-18
e94a536193b7,2017-03-25,2017-03-25,2017-03-28
4a1003dee052,2017-03-20,2017-03-20,2017-03-28
07154c4b9fd6,2017-03-17,2017-03-17,2017-03-28
ae731d1e3f63,2017-02-23,2017-03-15,2017-03-25
33203da9b10b,2017-03-19,2017-03-19,2017-03-28
c16209967d13,2017-02-17,2017-03-15,2017-03-19
f2bff25d0e0f,2017-03-25,2017-03-25,2017-03-28
5628b4352218,2017-03-17,2017-03-17,2017-03-28
c5573da9298b,2017-03-17,2017-03-17,2017-03-28
1673550e3f5d,2017-03-20,2017-03-20,2017-03-28
0b63cd96778b,2017-03-01,2017-03-15,2017-03-28
e312b30194fc,2017-03-22,2017-03-22,2017-03-28
84104b4c5b60,2017-03-28,2017-03-28,2017-03-28
3c5125cd4e68,2017-03-03,2017-03-15,2017-03-28
2a593da64447,2017-03-27,2017-03-27,2017-03-28
c3bae4b76b50,2017-03-03,2017-03-15,2017-03-28
6112c75661ab,2017-03-16,2017-03-16,2017-03-28
0f5a97171cb6,2017-02-28,2017-03-15,2017-03-28
d4790a6f4a91,2017-02-13,2017-03-15,2017-03-15
9d094ebdd685,2017-03-05,2017-03-15,2017-03-28
f4fa35f47cbf,2017-03-02,2017-03-15,2017-03-28
f6d7697278b3,2017-03-20,2017-03-20,2017-03-26
4b8987996d35,2017-03-22,2017-03-22,2017-03-28
038ad5c5add7,2017-02-15,2017-03-15,2017-03-17
3fc0c8b4f6c6,2017-03-11,2017-03-15,2017-03-28
bce30c8bd409,2017-03-21,2017-03-21,2017-03-28
ec853b13c490,2017-03-16,2017-03-16,2017-03-20
5ba9eab0b53f,2017-02-27,2017-03-15,2017-03-28
3b2f1344aa77,2017-03-22,2017-03-22,2017-03-28
18623da08bec,2017-02-28,2017-03-15,2017-03-28
554a81bef068,2017-02-20,2017-03-15,2017-03-22
78deaa10cce5,2017-03-16,2017-03-16,2017-03-28
