item_id,activation_date,date_from,date_to
1ef9c405a904,2017-03-11,2017-03-15,2017-03-28
166e1feb761c,2017-02-15,2017-03-15,2017-03-17
0bf504523749,2017-02-19,2017-03-15,2017-03-20
e11c699d67e0,2017-02-22,2017-03-15,2017-03-24
60b743df643a,2017-03-14,2017-03-15,2017-03-28
c929c779ef4f,2017-03-26,2017-03-26,2017-03-28
fc089ddb80dd,2017-02-27,2017-03-15,2017-03-28
f9f20d416785,2017-03-13,2017-03-15,2017-03-28
aa9ccf7bb01e,2017-02-19,2017-03-15,2017-03-21
071f255e896d,2017-03-05,2017-03-15,2017-03-28
deadd110057f,2017-03-19,2017-03-19,2017-03-28
7dacea56b2ca,2017-03-21,2017-03-21,2017-03-28
cd9c8d628dd1,2017-03-06,2017-03-15,2017-03-28
15cb45235eab,2017-03-14,2017-03-15,2017-03-28
67f1b2f702fb,2017-03-24,2017-03-24,2017-03-28
526761008ab8,2017-03-08,2017-03-15,2017-03-28
3fe5f5fc1a95,2017-02-26,2017-03-15,2017-03-28
b18333bfea97,2017-02-20,2017-03-15,2017-03-21
7004fc5a9ce8,2017-02-23,2017-03-15,2017-03-25
e7813535151c,2017-03-13,2017-03-15,2017-03-28
528cce8375c4,2017-02-24,2017-03-15,2017-03-18
77bb0305e3ca,2017-02-19,2017-03-15,2017-03-21
7f2dfb55e5fe,2017-03-17,2017-03-17,2017-03-28
fc06358789e7,2017-03-22,2017-03-22,2017-03-28
452a91f12f99,2017-03-27,2017-03-27,2017-03-28
acbd7643606e,2017-02-23,2017-03-15,2017-03-25
31a9c9bdc764,2017-03-09,2017-03-15,2017-03-28
b92d985eec46,2017-02-22,2017-03-15,2017-03-24
e9b83a19443a,2017-03-16,2017-03-16,2017-03-28
3b2b812647ca,2017-02-20,2017-03-15,2017-03-22
bc87de4ee015,2017-03-27,2017-03-27,2017-03-28
e975b946b365,2017-03-27,2017-03-27,2017-03-28
d596302faca6,2017-03-15,2017-03-15,2017-03-28
0ac7a6effec7,2017-02-20,2017-03-15,2017-03-22
d3a19938651f,2017-02-22,2017-03-15,2017-03-16
23c0b79724d6,2017-02-18,2017-03-15,2017-03-20
59c71d769e99,2017-02-27,2017-03-15,2017-03-28
36ab8aad1fc3,2017-03-04,2017-03-15,2017-03-28
8e8a1d7fef3a,2017-03-13,2017-03-15,2017-03-28
4ca9f7529593,2017-02-28,2017-03-15,2017-03-28
f69c0e23ed92,2017-03-12,2017-03-15,2017-03-28
b87924fb1f83,2017-02-14,2017-03-15,2017-03-16
f5967369c8df,2017-02-17,2017-03-15,2017-03-19
89d7c91197ce,2017-03-08,2017-03-15,2017-03-28
fa07070cac36,2017-02-20,2017-03-15,2017-03-22
4b5c7fdc256f,2017-02-28,2017-03-15,2017-03-28
096a409f1de7,2017-02-18,2017-03-15,2017-03-20
81b87e163ab0,2017-03-23,2017-03-23,2017-03-28
8f8982e121d6,2017-03-23,2017-03-23,2017-03-28
570b116e0ffb,2017-03-02,2017-03-15,2017-03-28
ae425a313803,2017-02-19,2017-03-15,2017-03-21
dbaeee3a81e1,2017-03-20,2017-03-20,2017-03-28
99e585e7b83c,2017-02-28,2017-03-15,2017-03-28
27b2486dad73,2017-02-18,2017-03-15,2017-03-20
3813dfafb7c3,2017-03-21,2017-03-21,2017-03-28
3efb3fcf250c,2017-02-28,2017-03-15,2017-03-28
4edea4b5040b,2017-03-02,2017-03-15,2017-03-19
88b67194c6de,2017-03-03,2017-03-15,2017-03-28
fbf362513077,2017-02-24,2017-03-15,2017-03-26
317561f1e3d9,2017-03-07,2017-03-15,2017-03-28
719b7b59832a,2017-02-16,2017-03-15,2017-03-18
15a970b74288,2017-03-20,2017-03-20,2017-03-28
2aac0d93eec6,2017-03-25,2017-03-25,2017-03-28
ef84149c2974,2017-03-23,2017-03-23,2017-03-28
ceb4272144f7,2017-03-14,2017-03-15,2017-03-28
c00c17f620f2,2017-03-12,2017-03-15,2017-03-18
7013a01376a5,2017-03-05,2017-03-15,2017-03-28
97f736989df2,2017-03-28,2017-03-28,2017-03-28
b1f8c57b3b2c,2017-03-19,2017-03-19,2017-03-28
c0213c7b3cf2,2017-03-04,2017-03-15,2017-03-28
7d245bf7c242,2017-02-21,2017-03-15,2017-03-22
c96066f97346,2017-03-01,2017-03-15,2017-03-28
f5357f8a2e7d,2017-03-13,2017-03-15,2017-03-28
9adf6d7e2bdd,2017-03-09,2017-03-15,2017-03-28
609a9bcf9668,2017-03-13,2017-03-15,2017-03-28
ed8b84f49a0a,2017-03-10,2017-03-15,2017-03-28
0751a8a57c61,2017-03-26,2017-03-26,2017-03-28
57032293e31f,2017-02-27,2017-03-15,2017-03-28
