item_id,activation_date,date_from,date_to
e0b73baa2e17,2017-03-04,2017-03-15,2017-03-22
e2208326b414,2017-02-27,2017-03-15,2017-03-28
1e180ff2487d,2017-03-12,2017-03-15,2017-03-28
f0dee57c6355,2017-03-19,2017-03-19,2017-03-28
1ce049aace12,2017-02-14,2017-03-15,2017-03-15
a441c078c6fc,2017-03-25,2017-03-25,2017-03-28
8a08231a8fb6,2017-02-19,2017-03-15,2017-03-20
cbfb5509bbef,2017-03-15,2017-03-15,2017-03-28
d810c5472307,2017-02-20,2017-03-15,2017-03-22
72fa2f88cd0c,2017-03-12,2017-03-15,2017-03-28
22643a16c966,2017-03-09,2017-03-15,2017-03-28
2ec5d1cf6abe,2017-02-17,2017-03-15,2017-03-18
daa58fc38dc9,2017-02-26,2017-03-15,2017-03-28
c77c914655b4,2017-02-16,2017-03-15,2017-03-18
7f5a94bbd9b9,2017-03-24,2017-03-24,2017-03-28
10cdc0e0512a,2017-02-20,2017-03-15,2017-03-16
bc2dbe9c04c9,2017-03-19,2017-03-19,2017-03-28
d8899d43d10a,2017-03-11,2017-03-15,2017-03-28
0cfa67d62348,2017-02-22,2017-03-15,2017-03-24
efa78e59cce2,2017-03-05,2017-03-15,2017-03-28
4e432160f619,2017-03-10,2017-03-15,2017-03-28
0d14e389a313,2017-03-11,2017-03-15,2017-03-28
87ff68bcd20d,2017-03-02,2017-03-15,2017-03-28
e33e81acea2f,2017-02-13,2017-03-15,2017-03-15
040c9bc6c0e5,2017-03-06,2017-03-15,2017-03-28
887a93d7a9cf,2017-03-27,2017-03-27,2017-03-28
f77fdcb83a67,2017-02-25,2017-03-15,2017-03-27
758565c7c6d9,2017-03-26,2017-03-26,2017-03-28
493d3d5e0d1e,2017-03-19,2017-03-19,2017-03-28
b5b6f342853f,2017-03-18,2017-03-18,2017-03-28
a7d0c218d06e,2017-03-06,2017-03-15,2017-03-28
e3cad0fb0d0a,2017-03-13,2017-03-15,2017-03-20
a77ed6b02c1a,2017-02-25,2017-03-15,2017-03-27
91fa50747828,2017-02-20,2017-03-15,2017-03-22
ff33849010c4,2017-02-20,2017-03-15,2017-03-21
bbb105d32eb2,2017-03-09,2017-03-15,2017-03-28
44a3a07964db,2017-02-18,2017-03-15,2017-03-20
3cc1a50fc5cd,2017-02-19,2017-03-15,2017-03-21
e7caf35018b6,2017-02-19,2017-03-15,2017-03-21
4b228a976f2f,2017-03-14,2017-03-15,2017-03-28
330a82e6bead,2017-03-28,2017-03-28,2017-03-28
6504fcef62fa,2017-03-13,2017-03-15,2017-03-28
cbb71e29ba28,2017-03-09,2017-03-15,2017-03-28
b2fcdff8679b,2017-03-25,2017-03-25,2017-03-28
fbb70e13124b,2017-03-20,2017-03-20,2017-03-28
a0e13caaed21,2017-02-14,2017-03-15,2017-03-16
f03dfafbc5da,2017-03-09,2017-03-15,2017-03-28
287530707aa0,2017-02-28,2017-03-15,2017-03-28
d7083cb40e4b,2017-03-20,2017-03-20,2017-03-28
5e95e50e6793,2017-03-20,2017-03-20,2017-03-28
132ac06bb7b5,2017-02-21,2017-03-15,2017-03-22
bb549ee28650,2017-03-08,2017-03-15,2017-03-28
e9276a613174,2017-02-28,2017-03-15,2017-03-28
c8fd2b8ae916,2017-03-26,2017-03-26,2017-03-28
faa55c37c89c,2017-03-21,2017-03-22,2017-03-28
1aa77dc2d203,2017-03-08,2017-03-15,2017-03-28
b6650dd36e1e,2017-03-20,2017-03-20,2017-03-28
1c1d2de08c8f,2017-02-17,2017-03-15,2017-03-19
462d576264a9,2017-03-19,2017-03-19,2017-03-28
f9335a82add2,2017-02-20,2017-03-15,2017-03-22
b85c9fede7fc,2017-03-03,2017-03-15,2017-03-28
423f7a2aa874,2017-03-01,2017-03-15,2017-03-28
c0947e99f897,2017-03-02,2017-03-15,2017-03-28
23ed93c6e925,2017-02-17,2017-03-15,2017-03-19
e0e9e150d107,2017-02-24,2017-03-15,2017-03-26
8c01430d855e,2017-03-26,2017-03-26,2017-03-28
829c324c4ff3,2017-02-28,2017-03-15,2017-03-28
ed2f84f34209,2017-02-21,2017-03-15,2017-03-23
1c6c974b5e4a,2017-03-14,2017-03-15,2017-03-28
266d4e0da3ec,2017-03-05,2017-03-15,2017-03-28
184be1e5df93,2017-03-15,2017-03-15,2017-03-28
9e1ee776400e,2017-02-14,2017-03-15,2017-03-16
03120405e231,2017-02-18,2017-03-15,2017-03-20
e917a0674630,2017-03-05,2017-03-15,2017-03-28
c800a1613d45,2017-02-27,2017-03-15,2017-03-28
fb29ea36af75,2017-03-19,2017-03-19,2017-03-28
c1ade52adaba,2017-03-18,2017-03-18,2017-03-28
df12d438f8d1,2017-03-25,2017-03-25,2017-03-28
afe025e11a17,2017-03-04,2017-03-15,2017-03-28
c6a919ba6c5b,2017-03-09,2017-03-15,2017-03-28
fa95d7bcb7ea,2017-03-23,2017-03-23,2017-03-28
5f66f274175d,2017-03-17,2017-03-17,2017-03-28
da81aeb43e2d,2017-03-08,2017-03-15,2017-03-28
5b8137fe668c,2017-02-28,2017-03-15,2017-03-28
2fd2c7b65fd5,2017-03-13,2017-03-15,2017-03-28
5637d73ad75b,2017-02-16,2017-03-15,2017-03-18
33cf2f4af119,2017-03-23,2017-03-23,2017-03-28
1a44d510671c,2017-02-13,2017-03-15,2017-03-15
7590cc5adf0f,2017-02-28,2017-03-15,2017-03-28
9498f6e80aeb,2017-03-20,2017-03-20,2017-03-22
a5f7ba0a4b11,2017-02-28,2017-03-15,2017-03-28
55a561d6b418,2017-03-15,2017-03-15,2017-03-28
588c75556394,2017-02-23,2017-03-15,2017-03-25
53d68111c295,2017-02-14,2017-03-15,2017-03-16
c660684e6f08,2017-02-27,2017-03-15,2017-03-28
9534ce060475,2017-02-19,2017-03-15,2017-03-20
a87499725c08,2017-03-15,2017-03-15,2017-03-28
98ebeb22edd7,2017-02-21,2017-03-15,2017-03-22
d417751253fd,2017-02-18,2017-03-15,2017-03-20
8dd9a3d05c70,2017-03-18,2017-03-18,2017-03-28
26cb5d12b211,2017-02-15,2017-03-15,2017-03-16
00a04b275de2,2017-03-16,2017-03-16,2017-03-28
bac62915f7b3,2017-03-13,2017-03-15,2017-03-28
7f75b036f11e,2017-03-13,2017-03-15,2017-03-22
702212e33a7f,2017-03-26,2017-03-26,2017-03-28
8a57cace0af3,2017-03-03,2017-03-15,2017-03-28
