item_id,activation_date,date_from,date_to
fba4fe7e822c,2017-02-21,2017-03-15,2017-03-22
6097f04c95a4,2017-03-09,2017-03-15,2017-03-23
cb2926af2ccc,2017-03-05,2017-03-15,2017-03-28
7a6ffd1eb639,2017-02-23,2017-03-15,2017-03-24
3385a20ac94c,2017-03-22,2017-03-22,2017-03-23
2c691466b170,2017-03-24,2017-03-24,2017-03-28
c97d6bcf2f54,2017-03-24,2017-03-24,2017-03-28
c75651347d81,2017-02-14,2017-03-15,2017-03-15
1a66790c3dde,2017-03-10,2017-03-15,2017-03-28
cb9f8a39ba5c,2017-03-07,2017-03-15,2017-03-28
a7b3229ea255,2017-03-08,2017-03-15,2017-03-28
568347a26588,2017-02-13,2017-03-15,2017-03-15
732ceef4d48b,2017-02-25,2017-03-15,2017-03-23
c16144948dc7,2017-03-22,2017-03-22,2017-03-28
23591ba65f6f,2017-03-06,2017-03-15,2017-03-28
a51dbedb150d,2017-02-14,2017-03-15,2017-03-16
c1c070a59027,2017-02-23,2017-03-15,2017-03-25
a3abd0e97b77,2017-02-16,2017-03-15,2017-03-18
3e3ca05c1db5,2017-02-17,2017-03-15,2017-03-18
c355af44a7c1,2017-02-26,2017-03-15,2017-03-28
6d21fa7630df,2017-03-25,2017-03-25,2017-03-28
89bdaa1d19e3,2017-03-18,2017-03-18,2017-03-28
90693035ad60,2017-02-21,2017-03-15,2017-03-22
c43d1052c51f,2017-02-25,2017-03-15,2017-03-26
824926c01f84,2017-03-19,2017-03-19,2017-03-28
53b913aa0477,2017-03-05,2017-03-15,2017-03-28
01161e5f14c9,2017-03-08,2017-03-15,2017-03-28
b06c9e7d263b,2017-03-15,2017-03-15,2017-03-28
9b09b84462f1,2017-03-19,2017-03-19,2017-03-28
5b0fce30e728,2017-02-14,2017-03-15,2017-03-16
ee5c7527365e,2017-03-12,2017-03-15,2017-03-28
61ce0b464cde,2017-03-19,2017-03-19,2017-03-24
7049dbcbe351,2017-03-09,2017-03-15,2017-03-28
2a1b1e2bb757,2017-03-11,2017-03-15,2017-03-28
f44e271e598c,2017-03-02,2017-03-15,2017-03-25
b9fc60c4ac31,2017-02-15,2017-03-15,2017-03-17
f1b2e4c3f9ad,2017-03-13,2017-03-15,2017-03-28
03d9eb9d4c41,2017-03-02,2017-03-15,2017-03-28
d7618c6b2c62,2017-03-01,2017-03-15,2017-03-19
f5e22098e4e4,2017-02-26,2017-03-15,2017-03-28
