item_id,activation_date,date_from,date_to
89a383e5b749,2017-02-25,2017-03-15,2017-03-26
342e4fcf74e1,2017-03-21,2017-03-21,2017-03-28
0be1c2807a86,2017-03-14,2017-03-15,2017-03-19
9e2f54a56bac,2017-03-24,2017-03-24,2017-03-28
e9bf3cd43a96,2017-02-26,2017-03-15,2017-03-27
52295023f3a1,2017-03-06,2017-03-15,2017-03-28
6bc7d0614fde,2017-03-12,2017-03-15,2017-03-28
649231f26ac9,2017-02-26,2017-03-15,2017-03-27
145b1e30118c,2017-03-06,2017-03-15,2017-03-28
562ce7fcf4a1,2017-03-23,2017-03-23,2017-03-28
167f4adca353,2017-02-22,2017-03-15,2017-03-24
52f889e6f82d,2017-02-24,2017-03-15,2017-03-26
497c15f4216d,2017-02-25,2017-03-15,2017-03-27
5d4bc4befe3c,2017-02-16,2017-03-15,2017-03-18
487d2a910e48,2017-03-09,2017-03-15,2017-03-28
407161102d33,2017-03-13,2017-03-15,2017-03-28
92e4ec4960cf,2017-02-26,2017-03-15,2017-03-28
ffc383b77cff,2017-03-20,2017-03-20,2017-03-28
5531bc7570f5,2017-03-27,2017-03-27,2017-03-28
1cadd58ddb48,2017-03-03,2017-03-15,2017-03-28
61f51a8215c7,2017-03-04,2017-03-15,2017-03-28
95d601752636,2017-03-06,2017-03-15,2017-03-28
73267d49ca4f,2017-02-24,2017-03-15,2017-03-26
912dd13440be,2017-02-18,2017-03-15,2017-03-20
9720c1c9b7b4,2017-03-02,2017-03-15,2017-03-28
0505352c6f48,2017-02-24,2017-03-15,2017-03-25
e8c182f044fc,2017-03-10,2017-03-15,2017-03-28
5f907713f1dd,2017-02-26,2017-03-15,2017-03-28
e250d75eae49,2017-03-16,2017-03-16,2017-03-28
70514f9d4856,2017-02-27,2017-03-15,2017-03-28
d681084c5b3e,2017-02-27,2017-03-15,2017-03-28
96055720c4df,2017-03-08,2017-03-15,2017-03-28
37fc8cc287fd,2017-03-02,2017-03-15,2017-03-28
a825e92c89f1,2017-03-09,2017-03-15,2017-03-28
7622ac57e9ba,2017-02-26,2017-03-15,2017-03-28
3792ffaac62e,2017-03-11,2017-03-15,2017-03-28
68318fa98329,2017-02-18,2017-03-15,2017-03-20
fa43638a9ba5,2017-03-22,2017-03-22,2017-03-28
b474bba2a9ea,2017-03-25,2017-03-25,2017-03-28
0e1daa090097,2017-03-01,2017-03-15,2017-03-28
6f28658135f9,2017-03-04,2017-03-15,2017-03-28
11f29379a2cf,2017-03-25,2017-03-25,2017-03-28
198effcd59b8,2017-03-14,2017-03-15,2017-03-28
128de5739f22,2017-02-24,2017-03-15,2017-03-25
9e2da57044e6,2017-03-13,2017-03-15,2017-03-28
c333a1593a25,2017-02-25,2017-03-15,2017-03-27
6d13521bffd1,2017-02-14,2017-03-15,2017-03-15
c25d20b5cc9b,2017-03-18,2017-03-18,2017-03-28
0a8ff15a4875,2017-03-12,2017-03-15,2017-03-28
6d85a87069a1,2017-03-02,2017-03-15,2017-03-28
f2b5807f0205,2017-02-26,2017-03-15,2017-03-28
1390f15528bf,2017-03-22,2017-03-22,2017-03-28
b425a2b1d907,2017-03-19,2017-03-19,2017-03-28
e58320c5aeb7,2017-03-08,2017-03-15,2017-03-28
0ea7ed0072b8,2017-03-17,2017-03-17,2017-03-28
4490d8b52d97,2017-02-27,2017-03-15,2017-03-28
bea1f6a4831e,2017-03-13,2017-03-15,2017-03-28
3318428c7e0f,2017-03-07,2017-03-15,2017-03-28
24336bad9a84,2017-02-26,2017-03-15,2017-03-27
53bfd83d5ac2,2017-03-28,2017-03-28,2017-03-28
46c61b88d0e3,2017-03-12,2017-03-15,2017-03-28
f5634edd54f8,2017-03-08,2017-03-15,2017-03-28
c38d9ae98893,2017-03-05,2017-03-15,2017-03-28
cb736611be5a,2017-03-28,2017-03-28,2017-03-28
2e3eb8910221,2017-02-26,2017-03-15,2017-03-28
988c72d55969,2017-02-19,2017-03-15,2017-03-20
bb4495f4658d,2017-03-21,2017-03-21,2017-03-28
90024baaa6ea,2017-03-21,2017-03-21,2017-03-28
8feada41cfe5,2017-03-26,2017-03-26,2017-03-28
2f0f677aca8b,2017-02-25,2017-03-15,2017-03-26
f5f5e914e03b,2017-02-14,2017-03-15,2017-03-16
0e78cefea40d,2017-02-26,2017-03-15,2017-03-27
3517f5207b4a,2017-03-21,2017-03-21,2017-03-22
c3aa843e2810,2017-02-27,2017-03-15,2017-03-28
589bfbe45904,2017-02-21,2017-03-15,2017-03-23
81b6e5339155,2017-03-03,2017-03-15,2017-03-28
97a8df6a065c,2017-03-09,2017-03-15,2017-03-28
d96c92d12440,2017-03-24,2017-03-24,2017-03-28
9ace03534973,2017-02-28,2017-03-15,2017-03-28
91d16c8018d0,2017-02-22,2017-03-15,2017-03-23
5009ecf838cd,2017-03-18,2017-03-18,2017-03-22
5cf3397d8f0e,2017-03-08,2017-03-15,2017-03-28
794bbcd6759e,2017-03-08,2017-03-15,2017-03-28
a5413f1f046f,2017-03-06,2017-03-15,2017-03-28
7e9c6347fb23,2017-03-14,2017-03-15,2017-03-28
8e6f8feefacb,2017-02-19,2017-03-15,2017-03-21
ceed2039bb97,2017-03-01,2017-03-15,2017-03-28
33c5ab9a5ff9,2017-03-01,2017-03-15,2017-03-28
f674a6a42891,2017-03-02,2017-03-15,2017-03-24
051e406e176a,2017-02-28,2017-03-15,2017-03-28
961cd3886e48,2017-03-19,2017-03-19,2017-03-28
dadb08e78507,2017-02-18,2017-03-15,2017-03-20
9f602b5a3ac6,2017-03-20,2017-03-20,2017-03-28
163dceb75dae,2017-03-09,2017-03-15,2017-03-28
aa4522fc9e89,2017-03-21,2017-03-21,2017-03-28
4b275240b445,2017-03-14,2017-03-15,2017-03-28
1e9aca5689ad,2017-03-10,2017-03-15,2017-03-28
1535b6985c2c,2017-03-21,2017-03-21,2017-03-28
6dd4017b2357,2017-03-04,2017-03-15,2017-03-28
02a9dec0bad5,2017-02-20,2017-03-15,2017-03-22
2b2ceb0ce4e2,2017-02-21,2017-03-15,2017-03-23
f5d96025977f,2017-03-16,2017-03-16,2017-03-28
8cd55954e129,2017-02-26,2017-03-15,2017-03-28
410a40fc6d9f,2017-02-28,2017-03-15,2017-03-28
7b27a1b5e315,2017-03-09,2017-03-15,2017-03-22
39e868f02e82,2017-03-20,2017-03-20,2017-03-28
6b4ce8735a37,2017-02-25,2017-03-15,2017-03-27
7101d3e484bf,2017-03-20,2017-03-20,2017-03-28
8fef188d80bd,2017-02-16,2017-03-15,2017-03-18
5519e58abf9c,2017-02-25,2017-03-15,2017-03-26
36d179390ff7,2017-03-04,2017-03-15,2017-03-28
599681b415b5,2017-03-09,2017-03-15,2017-03-28
9b733415a77b,2017-03-12,2017-03-15,2017-03-28
d0127a93556a,2017-03-21,2017-03-21,2017-03-28
14b3e9d31848,2017-03-16,2017-03-16,2017-03-27
6d9b23e87d64,2017-03-04,2017-03-15,2017-03-28
aff544d9078c,2017-03-13,2017-03-15,2017-03-28
6956694abf4d,2017-02-28,2017-03-15,2017-03-18
550630001b42,2017-03-19,2017-03-19,2017-03-28
befefbb85c6e,2017-02-17,2017-03-15,2017-03-19
de82935d5e88,2017-03-26,2017-03-26,2017-03-28
a3b51dfc2451,2017-03-16,2017-03-16,2017-03-28
8029d6d1ee83,2017-02-14,2017-03-15,2017-03-16
18893760ecf1,2017-03-14,2017-03-15,2017-03-28
ff473c0abd4d,2017-02-17,2017-03-15,2017-03-19
fd6cfdb99d44,2017-02-28,2017-03-15,2017-03-28
314682c9f4bf,2017-03-10,2017-03-15,2017-03-28
31cef31525e7,2017-03-04,2017-03-15,2017-03-28
d3871df9ad70,2017-02-28,2017-03-15,2017-03-27
e30a8883902d,2017-03-11,2017-03-15,2017-03-28
9541ca971baf,2017-02-14,2017-03-15,2017-03-16
2777cfd753a8,2017-02-20,2017-03-15,2017-03-22
d8d1da33d562,2017-02-17,2017-03-15,2017-03-19
269e35c52ed1,2017-02-24,2017-03-15,2017-03-25
31f8aac0efa5,2017-03-11,2017-03-15,2017-03-28
3f59baecab53,2017-03-25,2017-03-25,2017-03-28
7c6cae81df1c,2017-03-11,2017-03-15,2017-03-28
17d976d0d4cf,2017-02-23,2017-03-15,2017-03-24
51a147570bdc,2017-02-14,2017-03-15,2017-03-15
86476573e534,2017-02-19,2017-03-15,2017-03-21
bea1c069d941,2017-03-02,2017-03-15,2017-03-28
f4a417a1f719,2017-02-16,2017-03-15,2017-03-18
a6459ba63397,2017-03-12,2017-03-15,2017-03-28
e8a52dd1ec1f,2017-03-18,2017-03-18,2017-03-28
3a8034cd5a7c,2017-03-28,2017-03-28,2017-03-28
26b1594862b4,2017-03-02,2017-03-15,2017-03-28
09c7416e01a8,2017-02-27,2017-03-15,2017-03-28
5400c829751f,2017-03-03,2017-03-15,2017-03-28
183844bac3f6,2017-03-18,2017-03-18,2017-03-28
d751fba41021,2017-02-27,2017-03-15,2017-03-28
c309874791b7,2017-03-08,2017-03-15,2017-03-28
a1ac6292b508,2017-02-27,2017-03-15,2017-03-28
65e6ada5344b,2017-03-10,2017-03-15,2017-03-28
ff94ee5cf8d8,2017-02-21,2017-03-15,2017-03-23
827cac192a90,2017-03-14,2017-03-15,2017-03-28
