item_id,activation_date,date_from,date_to
6e6861dc88e6,2017-03-15,2017-03-15,2017-03-28
2f40d8fd032a,2017-03-01,2017-03-15,2017-03-28
db36976d658b,2017-03-24,2017-03-24,2017-03-28
2770d80ebbd2,2017-03-07,2017-03-15,2017-03-28
fdfd6e9373d9,2017-03-11,2017-03-15,2017-03-28
efea945ac747,2017-03-01,2017-03-15,2017-03-28
aaadd75f6fbb,2017-02-25,2017-03-15,2017-03-27
8fe9770f4707,2017-02-19,2017-03-15,2017-03-21
e9de8b4f238e,2017-03-25,2017-03-25,2017-03-28
a4ac232ca27a,2017-03-07,2017-03-15,2017-03-28
08169365706a,2017-03-13,2017-03-15,2017-03-17
4a89b8acc2be,2017-03-12,2017-03-15,2017-03-18
0d51203a12cf,2017-02-24,2017-03-15,2017-03-26
26a5fe0c1558,2017-03-09,2017-03-15,2017-03-28
31a9d85ff6d1,2017-03-02,2017-03-15,2017-03-28
eb9428b0ca49,2017-03-26,2017-03-26,2017-03-28
93c2c16d9732,2017-03-21,2017-03-21,2017-03-28
f037ef0e1b3d,2017-03-09,2017-03-15,2017-03-28
19199bcf58c9,2017-02-16,2017-03-15,2017-03-18
b797f1eebf7c,2017-02-24,2017-03-15,2017-03-25
4961612a772e,2017-03-14,2017-03-15,2017-03-28
222328d0da05,2017-03-18,2017-03-18,2017-03-28
373546b37c97,2017-03-23,2017-03-23,2017-03-28
6754d799500a,2017-03-20,2017-03-20,2017-03-28
96efaea586fb,2017-03-17,2017-03-17,2017-03-28
d1bbd6009d45,2017-02-26,2017-03-15,2017-03-27
de1d934a1ab0,2017-03-16,2017-03-16,2017-03-28
5e43846e99a2,2017-03-26,2017-03-26,2017-03-28
4c47bc1de0d3,2017-03-01,2017-03-15,2017-03-28
cb4e7f0230ed,2017-03-12,2017-03-15,2017-03-28
05f0a059d868,2017-02-18,2017-03-15,2017-03-19
b2667fd5c6a8,2017-02-18,2017-03-15,2017-03-19
6c93bd79e2ab,2017-03-10,2017-03-15,2017-03-18
be25e3edc479,2017-03-23,2017-03-23,2017-03-28
41da00b2d1b7,2017-03-10,2017-03-15,2017-03-28
27932b8ccb3e,2017-03-18,2017-03-18,2017-03-28
7d6488bfc5b4,2017-03-05,2017-03-15,2017-03-28
928c8c81a813,2017-03-07,2017-03-15,2017-03-28
3ba393b69124,2017-03-27,2017-03-27,2017-03-28
c6a6d031b63f,2017-02-16,2017-03-15,2017-03-18
b477b09611d9,2017-03-06,2017-03-15,2017-03-28
2da2eb1dda48,2017-03-12,2017-03-15,2017-03-28
8e55230c3832,2017-02-14,2017-03-15,2017-03-15
735e5438a313,2017-03-14,2017-03-15,2017-03-28
e1c6c97425de,2017-03-05,2017-03-15,2017-03-28
4c0b71fee1e4,2017-03-24,2017-03-24,2017-03-28
a95f744ae509,2017-02-20,2017-03-15,2017-03-21
c4d09459c9a2,2017-03-14,2017-03-15,2017-03-28
d9ee8182616f,2017-02-15,2017-03-15,2017-03-17
b265db4e80dc,2017-03-20,2017-03-20,2017-03-28
90d2c63f081d,2017-03-24,2017-03-24,2017-03-28
09b6d2416ecc,2017-02-19,2017-03-15,2017-03-21
6b03bb305ab2,2017-03-16,2017-03-16,2017-03-28
9ead8816e648,2017-03-01,2017-03-15,2017-03-28
1d26c405edeb,2017-02-19,2017-03-15,2017-03-20
6c43237a3a21,2017-02-16,2017-03-15,2017-03-18
e2c8e86eddcd,2017-03-12,2017-03-15,2017-03-28
96a94aca6a90,2017-03-25,2017-03-25,2017-03-28
e2445b7f2067,2017-03-15,2017-03-15,2017-03-28
b8cc363b68d3,2017-03-28,2017-03-28,2017-03-28
34e806bdbbfa,2017-02-25,2017-03-15,2017-03-27
f313826512cd,2017-03-23,2017-03-23,2017-03-28
557d302284cf,2017-03-09,2017-03-15,2017-03-28
b0b8d1dbc757,2017-03-15,2017-03-15,2017-03-28
852912de147b,2017-03-04,2017-03-15,2017-03-28
eeab7c4ff0d1,2017-02-27,2017-03-15,2017-03-28
c44df54de552,2017-03-08,2017-03-15,2017-03-28
8667bf35aa05,2017-02-27,2017-03-15,2017-03-28
4625e998870b,2017-03-06,2017-03-15,2017-03-28
b9b8653d2e7e,2017-03-06,2017-03-15,2017-03-28
64d0efc8c55b,2017-03-03,2017-03-15,2017-03-28
81d50488d6f6,2017-03-27,2017-03-27,2017-03-28
54d2dfcff5d7,2017-02-23,2017-03-15,2017-03-24
8bdd81d6db4a,2017-03-22,2017-03-22,2017-03-25
5f8080bef920,2017-02-20,2017-03-15,2017-03-22
8e422eb8b183,2017-02-19,2017-03-15,2017-03-21
d36ad9296025,2017-02-22,2017-03-15,2017-03-24
1c0c9d7e3872,2017-02-28,2017-03-15,2017-03-28
064e9c7b941d,2017-03-06,2017-03-15,2017-03-28
54722b3be79d,2017-02-26,2017-03-15,2017-03-28
9e3f540bf948,2017-03-01,2017-03-15,2017-03-28
971e25731ea4,2017-03-10,2017-03-15,2017-03-28
cf96662acc58,2017-03-27,2017-03-27,2017-03-28
11ed155cd49d,2017-03-12,2017-03-15,2017-03-17
2895d45ec4e3,2017-02-17,2017-03-15,2017-03-19
5518261f6f84,2017-02-26,2017-03-15,2017-03-28
474dc089c28b,2017-03-23,2017-03-23,2017-03-28
2fbd1ef82167,2017-03-25,2017-03-25,2017-03-28
5032fecbd635,2017-03-13,2017-03-15,2017-03-28
633a7493563c,2017-03-19,2017-03-19,2017-03-19
5f8cae62d976,2017-03-03,2017-03-15,2017-03-28
8349753ae832,2017-03-09,2017-03-15,2017-03-21
a1a0b1cd8381,2017-03-27,2017-03-27,2017-03-28
499ad077e413,2017-03-22,2017-03-22,2017-03-28
8dd83b687ba3,2017-02-20,2017-03-15,2017-03-22
c393f1e79f7a,2017-03-09,2017-03-15,2017-03-28
ef5787ca19c2,2017-02-15,2017-03-15,2017-03-17
a46f447469b4,2017-03-27,2017-03-27,2017-03-28
49719616ead1,2017-03-15,2017-03-15,2017-03-28
820df221fa88,2017-03-14,2017-03-15,2017-03-28
07e660c1412f,2017-03-08,2017-03-15,2017-03-28
b049763b0f71,2017-03-18,2017-03-18,2017-03-28
b31303644673,2017-03-05,2017-03-15,2017-03-28
8d4e22c5ffbf,2017-03-23,2017-03-23,2017-03-28
a8d0d3de034b,2017-02-20,2017-03-15,2017-03-22
d46698cd5e7e,2017-03-15,2017-03-15,2017-03-28
c05c71c650d6,2017-03-03,2017-03-15,2017-03-18
5554707dce55,2017-03-10,2017-03-15,2017-03-28
462f0954affd,2017-02-25,2017-03-15,2017-03-27
e2f7056458d2,2017-03-02,2017-03-15,2017-03-28
9f3f6c9b2ab7,2017-03-03,2017-03-15,2017-03-28
fb013cd4bb8c,2017-03-22,2017-03-22,2017-03-28
313a577eb5e0,2017-03-25,2017-03-25,2017-03-28
4cfbd4ddfcd6,2017-02-26,2017-03-15,2017-03-28
8c0a5219acad,2017-03-15,2017-03-15,2017-03-28
bd3c88f423c4,2017-03-14,2017-03-15,2017-03-28
335149d29187,2017-02-17,2017-03-15,2017-03-19
fe57e4091672,2017-03-10,2017-03-15,2017-03-28
ac59449f1b14,2017-02-28,2017-03-15,2017-03-28
fa5c2ab30e6a,2017-03-16,2017-03-16,2017-03-28
0894344fcb7a,2017-03-22,2017-03-22,2017-03-28
bc1d13c1fc55,2017-02-26,2017-03-15,2017-03-28
5fc23def5cae,2017-03-24,2017-03-24,2017-03-28
98038a390fad,2017-03-21,2017-03-21,2017-03-28
1147668410b8,2017-02-22,2017-03-15,2017-03-24
902d3b13dff8,2017-02-24,2017-03-15,2017-03-16
94b11e92799f,2017-03-13,2017-03-15,2017-03-28
2e7fdf07043b,2017-02-14,2017-03-15,2017-03-16
56bfebe68d78,2017-03-13,2017-03-15,2017-03-28
db3636df55d3,2017-02-20,2017-03-15,2017-03-22
0201f9ca1900,2017-03-05,2017-03-15,2017-03-28
4834bf96273d,2017-03-27,2017-03-27,2017-03-28
75824ed3abcd,2017-03-22,2017-03-22,2017-03-28
d0157e50b39d,2017-03-17,2017-03-17,2017-03-28
38a8d4276226,2017-03-20,2017-03-20,2017-03-28
eed63c12a5b0,2017-03-22,2017-03-22,2017-03-28
995621881641,2017-02-28,2017-03-15,2017-03-18
a7db293bd4c4,2017-03-18,2017-03-18,2017-03-28
86b7e6621a0b,2017-03-14,2017-03-15,2017-03-28
37e5c9914d9d,2017-03-22,2017-03-22,2017-03-28
65c65db6a933,2017-03-07,2017-03-15,2017-03-28
5daf18e2d16b,2017-03-12,2017-03-15,2017-03-28
318290e84c9c,2017-03-08,2017-03-15,2017-03-28
7ed7e4b7208f,2017-03-21,2017-03-21,2017-03-28
7294d4c1e1a6,2017-03-27,2017-03-27,2017-03-28
901610ec2eb6,2017-03-01,2017-03-15,2017-03-28
27e2c3f76f44,2017-03-12,2017-03-15,2017-03-28
e56c9218470d,2017-02-28,2017-03-15,2017-03-28
6ed576ddf83f,2017-03-13,2017-03-15,2017-03-20
947de951cb90,2017-03-15,2017-03-15,2017-03-28
bc89f337e72e,2017-03-24,2017-03-24,2017-03-28
