item_id,activation_date,date_from,date_to
099eed95a60c,2017-03-07,2017-03-15,2017-03-28
69b0ae2fdc80,2017-03-23,2017-03-23,2017-03-28
b5620bd2accf,2017-03-16,2017-03-16,2017-03-28
25e3d684939f,2017-02-27,2017-03-15,2017-03-28
e319167a7b52,2017-02-20,2017-03-15,2017-03-21
6e5071417ee1,2017-03-23,2017-03-23,2017-03-28
67dc8493d0f0,2017-03-10,2017-03-15,2017-03-28
dace4f05c039,2017-03-13,2017-03-15,2017-03-28
1c3fb87e275d,2017-03-01,2017-03-15,2017-03-28
d689a55ee9d6,2017-03-11,2017-03-15,2017-03-28
9f8a99dd57eb,2017-03-27,2017-03-27,2017-03-28
519aa25f1b91,2017-03-12,2017-03-15,2017-03-28
da740b41a0f4,2017-02-27,2017-03-15,2017-03-28
c61471142f62,2017-03-21,2017-03-21,2017-03-28
02e915b5a81e,2017-03-25,2017-03-25,2017-03-28
e62878a05fb0,2017-03-24,2017-03-24,2017-03-28
2eb215b63e6f,2017-02-14,2017-03-15,2017-03-16
73645a3f3b8b,2017-02-22,2017-03-15,2017-03-23
abf0091d4989,2017-03-21,2017-03-21,2017-03-28
3771047fde24,2017-02-20,2017-03-15,2017-03-22
6d5e4f8244bd,2017-03-25,2017-03-25,2017-03-28
997457722a3c,2017-03-05,2017-03-15,2017-03-28
7723370cada9,2017-03-07,2017-03-15,2017-03-28
26523a9e148b,2017-03-15,2017-03-15,2017-03-28
919fc1d793c8,2017-03-10,2017-03-15,2017-03-28
02a5412f505d,2017-02-14,2017-03-15,2017-03-16
215500cb1aa4,2017-03-16,2017-03-16,2017-03-28
85cb24105751,2017-02-13,2017-03-15,2017-03-15
a74fff567a09,2017-03-14,2017-03-15,2017-03-28
26e5f214d9a4,2017-02-22,2017-03-15,2017-03-23
27071aae9b6b,2017-03-13,2017-03-15,2017-03-28
6a0706f39369,2017-02-17,2017-03-15,2017-03-19
01e7b499d5b0,2017-03-21,2017-03-21,2017-03-28
ec21e5c747d3,2017-02-22,2017-03-15,2017-03-23
e1083d298524,2017-03-24,2017-03-24,2017-03-28
a0cf9afec721,2017-03-19,2017-03-19,2017-03-28
9bdf3f06d338,2017-03-24,2017-03-24,2017-03-28
827df12d3b23,2017-03-25,2017-03-25,2017-03-28
92cf70ad07ae,2017-03-12,2017-03-15,2017-03-27
c583174a099b,2017-03-12,2017-03-15,2017-03-28
09c22f7c2c26,2017-02-14,2017-03-15,2017-03-16
053cca7b3021,2017-02-19,2017-03-15,2017-03-21
163c57df0a60,2017-03-06,2017-03-15,2017-03-28
9d07b78802ac,2017-03-23,2017-03-23,2017-03-28
29117d86a19f,2017-03-18,2017-03-18,2017-03-28
43d8db88a435,2017-03-21,2017-03-21,2017-03-28
08d76e1763f6,2017-02-25,2017-03-15,2017-03-27
de1ec9d9d923,2017-03-11,2017-03-15,2017-03-28
4ff1cb25a386,2017-03-11,2017-03-15,2017-03-28
2fbc58a71147,2017-03-17,2017-03-17,2017-03-28
829ec7b4fd4d,2017-02-22,2017-03-15,2017-03-23
fe4446836b47,2017-02-16,2017-03-15,2017-03-17
1d220c2337dd,2017-02-23,2017-03-15,2017-03-25
df31ee905221,2017-03-24,2017-03-24,2017-03-28
f3347a51c721,2017-03-20,2017-03-20,2017-03-28
a755e54a6775,2017-03-03,2017-03-15,2017-03-28
10e36ad2c3b9,2017-02-23,2017-03-15,2017-03-24
fc7704d0e0d1,2017-03-08,2017-03-15,2017-03-28
3ca722222f0b,2017-03-17,2017-03-17,2017-03-28
a93800b32eb6,2017-02-25,2017-03-15,2017-03-27
75b52212d877,2017-03-19,2017-03-19,2017-03-27
dcacd7cdb174,2017-03-22,2017-03-22,2017-03-28
a7ba09e8456b,2017-03-10,2017-03-15,2017-03-23
15d13508d3cd,2017-03-05,2017-03-15,2017-03-28
c5bd8bba648f,2017-03-01,2017-03-15,2017-03-28
725ab87cc8aa,2017-03-03,2017-03-15,2017-03-28
c5425b784f3e,2017-03-23,2017-03-23,2017-03-28
f7abe5abfd00,2017-02-24,2017-03-15,2017-03-26
adaa5222009e,2017-03-12,2017-03-15,2017-03-28
8f496da87ece,2017-03-24,2017-03-24,2017-03-28
6dc0c876abee,2017-02-23,2017-03-15,2017-03-25
00b030acfb5c,2017-03-27,2017-03-27,2017-03-28
0524310030e1,2017-03-14,2017-03-15,2017-03-28
9c0c8f82ca99,2017-02-19,2017-03-15,2017-03-21
46d597bb1ed1,2017-02-21,2017-03-15,2017-03-23
d497e468c100,2017-03-07,2017-03-15,2017-03-28
326e353fab02,2017-03-01,2017-03-15,2017-03-28
17fbe7c81f1a,2017-03-10,2017-03-15,2017-03-28
7d61a3eb0822,2017-02-16,2017-03-15,2017-03-18
bcaba79e9e4b,2017-02-16,2017-03-15,2017-03-18
b523b7e434b5,2017-03-18,2017-03-18,2017-03-28
cb448880ee8a,2017-02-19,2017-03-15,2017-03-21
ce23c58d72c7,2017-02-21,2017-03-15,2017-03-23
01dd29cd5a35,2017-03-20,2017-03-20,2017-03-28
bca9ff27eb93,2017-02-27,2017-03-15,2017-03-28
69bd95d53949,2017-03-20,2017-03-20,2017-03-28
7d104a1d4527,2017-03-15,2017-03-15,2017-03-28
b52428c45d5b,2017-02-25,2017-03-15,2017-03-26
02cd0bf49166,2017-02-19,2017-03-15,2017-03-21
99467f7e323d,2017-02-26,2017-03-15,2017-03-27
bc07b6a35b29,2017-03-04,2017-03-15,2017-03-28
506151f776de,2017-03-14,2017-03-15,2017-03-28
1c7879aabc9b,2017-03-12,2017-03-15,2017-03-28
ce00c355c5c5,2017-03-15,2017-03-15,2017-03-28
bf8a532c1d90,2017-03-09,2017-03-15,2017-03-28
d4f7702df7f8,2017-03-26,2017-03-26,2017-03-28
cd4d1a08d34c,2017-03-24,2017-03-24,2017-03-28
c83c107cfc5c,2017-03-25,2017-03-25,2017-03-28
e5f905bc7959,2017-03-07,2017-03-15,2017-03-28
967bf312a47d,2017-03-04,2017-03-15,2017-03-28
5100ad3675a9,2017-03-24,2017-03-24,2017-03-28
d7b765cce686,2017-02-26,2017-03-15,2017-03-28
