item_id,activation_date,date_from,date_to
e572a3190e07,2017-03-08,2017-03-15,2017-03-28
6485fc7bf004,2017-03-22,2017-03-22,2017-03-28
585ffc063e89,2017-02-27,2017-03-15,2017-03-28
dfd105120344,2017-03-19,2017-03-19,2017-03-28
1a19d5e05250,2017-02-22,2017-03-15,2017-03-24
76fd5b3e345d,2017-03-15,2017-03-15,2017-03-28
01bbaa842547,2017-03-05,2017-03-15,2017-03-28
4caa997ecc13,2017-02-16,2017-03-15,2017-03-18
8528fcdd7669,2017-02-20,2017-03-15,2017-03-22
caa2445116b3,2017-03-01,2017-03-15,2017-03-28
43b87507e24e,2017-03-05,2017-03-15,2017-03-28
eb2fe0695de3,2017-03-26,2017-03-26,2017-03-27
244755a68818,2017-03-01,2017-03-15,2017-03-28
c8a4edcd5c44,2017-03-05,2017-03-15,2017-03-18
3884ff648fc4,2017-03-27,2017-03-27,2017-03-28
9c113c824d56,2017-03-05,2017-03-15,2017-03-28
9c6667130095,2017-02-16,2017-03-15,2017-03-18
81a4464d6a09,2017-03-16,2017-03-16,2017-03-28
8193bf5003c9,2017-03-18,2017-03-19,2017-03-28
9df495c82d08,2017-03-11,2017-03-15,2017-03-28
65b33949c241,2017-03-01,2017-03-15,2017-03-28
732a105fc971,2017-02-16,2017-03-15,2017-03-18
f59b5c2983ec,2017-03-26,2017-03-26,2017-03-28
8715b030fe76,2017-03-13,2017-03-15,2017-03-28
7d6efa2db615,2017-02-14,2017-03-15,2017-03-16
fde5cbddf274,2017-03-26,2017-03-26,2017-03-28
0756cbe643f7,2017-03-16,2017-03-16,2017-03-28
dee1a72d1a0b,2017-03-26,2017-03-26,2017-03-28
8c8cf23312ab,2017-03-25,2017-03-25,2017-03-28
033da769cc18,2017-02-24,2017-03-15,2017-03-26
28e3d46c3ef8,2017-03-14,2017-03-15,2017-03-28
eae8cf477a02,2017-03-22,2017-03-22,2017-03-28
a21e523fb844,2017-03-23,2017-03-23,2017-03-28
c0a90f257dac,2017-03-04,2017-03-15,2017-03-28
88fb38271c47,2017-03-04,2017-03-15,2017-03-28
d4aaa77220c6,2017-03-07,2017-03-15,2017-03-28
7a13ebad6b9d,2017-03-18,2017-03-18,2017-03-28
68eb717173f9,2017-03-24,2017-03-24,2017-03-28
9f6e38e9d2e3,2017-03-07,2017-03-15,2017-03-28
322a943d409e,2017-02-28,2017-03-15,2017-03-28
7c40af04721b,2017-03-19,2017-03-19,2017-03-28
cf1c8b0ed1a1,2017-02-19,2017-03-15,2017-03-21
956c3a1579c4,2017-02-24,2017-03-15,2017-03-26
b9eedbba3071,2017-03-18,2017-03-18,2017-03-28
50b48c9a1008,2017-03-06,2017-03-15,2017-03-28
87c30c67982f,2017-02-17,2017-03-15,2017-03-19
80fd3b42658a,2017-03-23,2017-03-23,2017-03-28
9d2e62f8f670,2017-03-10,2017-03-15,2017-03-28
4df02ef9460b,2017-02-18,2017-03-15,2017-03-20
f0da2be8bf6d,2017-03-18,2017-03-18,2017-03-28
70726bbaaf29,2017-03-02,2017-03-15,2017-03-28
f878efb03cee,2017-02-21,2017-03-15,2017-03-23
a644e2f501e5,2017-03-10,2017-03-15,2017-03-28
1f1a439c4576,2017-02-21,2017-03-15,2017-03-22
bda259e10e00,2017-02-28,2017-03-15,2017-03-28
c49937528405,2017-02-16,2017-03-15,2017-03-17
8d01f96b6f08,2017-03-16,2017-03-16,2017-03-28
9046b230c012,2017-03-07,2017-03-15,2017-03-28
22b78408b50d,2017-03-06,2017-03-15,2017-03-28
a9dcf22147e6,2017-03-14,2017-03-15,2017-03-28
b35daf71aab3,2017-02-22,2017-03-15,2017-03-24
de17c02a4c04,2017-02-15,2017-03-15,2017-03-17
81112c809fef,2017-03-27,2017-03-27,2017-03-28
af44a1df838f,2017-03-04,2017-03-15,2017-03-28
c92a8b5eba2e,2017-03-17,2017-03-17,2017-03-28
30d1d3fe560a,2017-02-27,2017-03-15,2017-03-28
ae158252c028,2017-03-09,2017-03-15,2017-03-27
4c902806274f,2017-02-25,2017-03-15,2017-03-27
0625d1aabff6,2017-03-09,2017-03-15,2017-03-28
6a07df3b1833,2017-02-27,2017-03-15,2017-03-28
f9776839821e,2017-02-16,2017-03-15,2017-03-18
de37a9f83342,2017-03-01,2017-03-15,2017-03-28
70602d4f6c77,2017-03-13,2017-03-15,2017-03-28
1da96fd3120d,2017-03-26,2017-03-26,2017-03-28
2a53864b8ff4,2017-03-11,2017-03-15,2017-03-28
10e1d31638cd,2017-03-15,2017-03-15,2017-03-28
f12ed8e135eb,2017-02-16,2017-03-15,2017-03-18
78070fab2be5,2017-02-14,2017-03-15,2017-03-15
cd80ee5477b4,2017-03-19,2017-03-19,2017-03-28
b96ec39c6c52,2017-02-16,2017-03-15,2017-03-17
308f939530fe,2017-02-16,2017-03-15,2017-03-18
c277be23bcfc,2017-03-16,2017-03-16,2017-03-28
958fce1d0db6,2017-02-26,2017-03-15,2017-03-28
97a2e11a0882,2017-02-14,2017-03-15,2017-03-16
b8910828e0f3,2017-03-08,2017-03-15,2017-03-28
756275e6b219,2017-03-03,2017-03-15,2017-03-28
6429f6ce1a65,2017-02-17,2017-03-15,2017-03-18
39ec28d952b1,2017-03-05,2017-03-15,2017-03-28
ec7f2e9e283b,2017-03-01,2017-03-15,2017-03-28
2373f039aae9,2017-02-17,2017-03-15,2017-03-19
c873477de924,2017-02-22,2017-03-15,2017-03-23
179b16a4ddf5,2017-03-22,2017-03-22,2017-03-28
caa442a09d4e,2017-03-27,2017-03-27,2017-03-28
b00b1d049836,2017-03-01,2017-03-15,2017-03-26
d165b8992334,2017-02-17,2017-03-15,2017-03-18
9112b41a64df,2017-03-16,2017-03-16,2017-03-28
e93939c8f0f3,2017-03-03,2017-03-15,2017-03-28
d4d3241d0152,2017-03-09,2017-03-15,2017-03-28
5703d5f48bb7,2017-03-09,2017-03-15,2017-03-28
df11796d4a25,2017-02-21,2017-03-15,2017-03-22
b8fadc09ef1a,2017-02-21,2017-03-15,2017-03-23
7561b1d39c22,2017-02-26,2017-03-15,2017-03-27
285953609a33,2017-03-24,2017-03-24,2017-03-28
4299a776fe81,2017-03-25,2017-03-25,2017-03-28
6c8ec4b62689,2017-03-19,2017-03-19,2017-03-28
a5fa9cafeaab,2017-03-07,2017-03-15,2017-03-28
266eac6daf09,2017-03-17,2017-03-18,2017-03-19
a09604db1fe3,2017-03-11,2017-03-15,2017-03-28
26e16504d8ce,2017-03-23,2017-03-23,2017-03-28
217c235b591e,2017-02-17,2017-03-15,2017-03-19
b67dcc503b7f,2017-02-27,2017-03-15,2017-03-28
293773366455,2017-03-08,2017-03-15,2017-03-28
d928e2a1e7f4,2017-03-02,2017-03-15,2017-03-28
c61eb56c65be,2017-03-04,2017-03-15,2017-03-28
836571537bbe,2017-03-04,2017-03-15,2017-03-28
bf64f3450f8d,2017-02-21,2017-03-15,2017-03-23
5d1672a51f0b,2017-03-24,2017-03-24,2017-03-28
273db0393366,2017-02-20,2017-03-15,2017-03-22
47e521cad3d6,2017-03-28,2017-03-28,2017-03-28
f56f91c72f7d,2017-03-01,2017-03-15,2017-03-28
15443bdc015d,2017-02-22,2017-03-15,2017-03-23
6aa5d1724f59,2017-02-26,2017-03-15,2017-03-27
0a71e1601922,2017-03-20,2017-03-20,2017-03-28
7c17b42309fa,2017-02-20,2017-03-15,2017-03-22
8933dca49d8d,2017-02-25,2017-03-15,2017-03-27
b16eb4bf81c9,2017-03-19,2017-03-19,2017-03-28
97504ebe932a,2017-02-18,2017-03-15,2017-03-20
b3f3c9bc17b4,2017-02-21,2017-03-15,2017-03-23
