item_id,activation_date,date_from,date_to
0d1b8486bd2e,2017-03-18,2017-03-18,2017-03-28
e7721516497f,2017-03-16,2017-03-16,2017-03-28
35b3c9d543e3,2017-03-07,2017-03-15,2017-03-28
0bd4b163f6da,2017-03-26,2017-03-26,2017-03-28
90eb4c948d11,2017-03-15,2017-03-15,2017-03-28
e835fda9188a,2017-02-25,2017-03-15,2017-03-26
f32d04e37209,2017-02-18,2017-03-15,2017-03-19
d32b97c24133,2017-03-02,2017-03-15,2017-03-28
e3496e2738c3,2017-03-23,2017-03-23,2017-03-28
5ee787b1384b,2017-03-14,2017-03-15,2017-03-28
b042a36267e9,2017-02-15,2017-03-15,2017-03-17
af97215b86c2,2017-03-09,2017-03-15,2017-03-28
6fbcb181ca04,2017-02-15,2017-03-15,2017-03-17
912f97c6bc9e,2017-03-13,2017-03-15,2017-03-28
696d214771fe,2017-03-15,2017-03-15,2017-03-28
122a171a651e,2017-03-10,2017-03-15,2017-03-28
d79569d10c0d,2017-03-11,2017-03-15,2017-03-28
43243b63b5be,2017-03-13,2017-03-15,2017-03-28
c74640589459,2017-02-17,2017-03-15,2017-03-19
6b7271eaaa11,2017-02-20,2017-03-15,2017-03-21
0da2d0a04286,2017-02-18,2017-03-15,2017-03-20
039dbb73c137,2017-03-28,2017-03-28,2017-03-28
d20e5df4028a,2017-03-08,2017-03-15,2017-03-28
1aa7bce85399,2017-02-17,2017-03-15,2017-03-18
90e3842ae6e1,2017-03-28,2017-03-28,2017-03-28
0b931ca40ce7,2017-03-25,2017-03-25,2017-03-28
e63f50dfbefb,2017-02-20,2017-03-15,2017-03-21
6d5afff217f4,2017-03-10,2017-03-15,2017-03-28
1601adf2baee,2017-03-10,2017-03-15,2017-03-28
4e54efa23e2c,2017-02-18,2017-03-15,2017-03-20
ef1a2d98e6cf,2017-03-23,2017-03-23,2017-03-28
e856373858e7,2017-03-06,2017-03-15,2017-03-28
ce9017ad1f6f,2017-03-15,2017-03-15,2017-03-28
c8b018304d4d,2017-02-26,2017-03-15,2017-03-28
5151eb45edee,2017-03-04,2017-03-15,2017-03-28
212ce78835d7,2017-03-22,2017-03-22,2017-03-28
98efe1a2a4df,2017-02-28,2017-03-15,2017-03-28
95eb3d878c37,2017-03-22,2017-03-22,2017-03-28
8557ef2e76af,2017-03-09,2017-03-15,2017-03-28
e43cb4679444,2017-03-06,2017-03-15,2017-03-28
4d123258a257,2017-02-28,2017-03-15,2017-03-28
44ac3f31cb82,2017-03-01,2017-03-15,2017-03-28
d2afd115433f,2017-03-14,2017-03-15,2017-03-28
166d8bdf24e1,2017-03-07,2017-03-15,2017-03-28
16017a2be5b7,2017-02-28,2017-03-15,2017-03-28
0463876b4f46,2017-03-13,2017-03-15,2017-03-28
87d7830d26f5,2017-02-18,2017-03-15,2017-03-19
f36ddc039b4b,2017-03-12,2017-03-15,2017-03-28
8850b3b2aeba,2017-03-20,2017-03-20,2017-03-28
5616c8020553,2017-03-15,2017-03-15,2017-03-28
c3a5fe2a5889,2017-03-24,2017-03-24,2017-03-28
81a41d00841c,2017-03-14,2017-03-15,2017-03-28
357829916c44,2017-03-15,2017-03-16,2017-03-28
e421c8e195a7,2017-03-11,2017-03-15,2017-03-28
a281fd1fc13e,2017-03-08,2017-03-15,2017-03-28
022664615ae0,2017-03-05,2017-03-15,2017-03-28
eb0e58b060e4,2017-03-10,2017-03-15,2017-03-28
f4b779553b3b,2017-03-27,2017-03-27,2017-03-28
605d77b8434d,2017-02-22,2017-03-15,2017-03-23
d946a732dde6,2017-03-05,2017-03-15,2017-03-28
8a3216d34b53,2017-02-20,2017-03-15,2017-03-21
8d516e27a13d,2017-02-19,2017-03-15,2017-03-21
bc0a6303a97a,2017-02-20,2017-03-15,2017-03-22
a770809af8fe,2017-02-24,2017-03-15,2017-03-26
0a6bc5449aa9,2017-03-14,2017-03-15,2017-03-20
4403c03c627d,2017-03-03,2017-03-15,2017-03-28
9cbe552897b4,2017-02-27,2017-03-15,2017-03-28
6ab2f78735ff,2017-03-27,2017-03-27,2017-03-28
66a0b9a0da03,2017-03-28,2017-03-28,2017-03-28
32987d08f5af,2017-03-13,2017-03-15,2017-03-28
8f38f274d7c5,2017-03-09,2017-03-15,2017-03-28
30ede535784f,2017-03-21,2017-03-21,2017-03-28
4d049d420edf,2017-03-16,2017-03-16,2017-03-28
a3faa280e0c8,2017-02-27,2017-03-15,2017-03-28
5b2eca900dd4,2017-03-21,2017-03-21,2017-03-28
09f6a1daa2e3,2017-03-11,2017-03-15,2017-03-28
69f16b8b5ef7,2017-03-14,2017-03-15,2017-03-28
7c82bed9f4af,2017-03-20,2017-03-20,2017-03-28
3394988421f0,2017-02-24,2017-03-15,2017-03-25
1f03bc6832d6,2017-02-13,2017-03-15,2017-03-15
5b03181e4a47,2017-03-16,2017-03-16,2017-03-28
efc895e45491,2017-03-03,2017-03-15,2017-03-28
d1c93c319951,2017-02-22,2017-03-15,2017-03-23
30b8f03a80be,2017-03-28,2017-03-28,2017-03-28
f9293a467789,2017-02-20,2017-03-15,2017-03-22
71ba0d2bf7b8,2017-03-13,2017-03-15,2017-03-28
9112344f1aef,2017-02-19,2017-03-15,2017-03-21
e9f0903ec51d,2017-03-24,2017-03-24,2017-03-28
b9b6ee13c325,2017-03-23,2017-03-23,2017-03-28
be48586b9375,2017-03-16,2017-03-16,2017-03-28
a80c851b3415,2017-03-01,2017-03-15,2017-03-28
d13c7037b418,2017-02-14,2017-03-15,2017-03-15
78f8bdb3cebd,2017-02-16,2017-03-15,2017-03-18
58d8d85bbfbe,2017-02-20,2017-03-15,2017-03-22
d745e0f31e76,2017-02-25,2017-03-15,2017-03-27
5dee0189fa43,2017-03-03,2017-03-15,2017-03-28
77b1ee656cff,2017-03-25,2017-03-25,2017-03-28
8c6498cad94b,2017-03-01,2017-03-15,2017-03-28
6ab8568cd6d2,2017-02-26,2017-03-15,2017-03-28
f38cac75516f,2017-03-04,2017-03-15,2017-03-28
bb5141d5e651,2017-02-15,2017-03-15,2017-03-17
1fd85748bf57,2017-03-25,2017-03-25,2017-03-28
040813819926,2017-03-02,2017-03-15,2017-03-28
c151306eefbc,2017-02-15,2017-03-15,2017-03-17
d5f924bd5d77,2017-02-21,2017-03-15,2017-03-23
b1fc1dfb7387,2017-02-23,2017-03-15,2017-03-25
a57746b22ea0,2017-02-19,2017-03-15,2017-03-20
39f7b0dd97a5,2017-03-24,2017-03-24,2017-03-28
e880c40c7661,2017-02-25,2017-03-15,2017-03-27
9be10b884cba,2017-03-09,2017-03-15,2017-03-28
148ddda0ac4c,2017-02-17,2017-03-15,2017-03-17
602b493d5a2b,2017-03-26,2017-03-26,2017-03-28
a5893ce12bd0,2017-02-21,2017-03-15,2017-03-22
95677a65aa5a,2017-03-14,2017-03-15,2017-03-28
87fa01835c52,2017-02-18,2017-03-15,2017-03-20
bc7cad2d84fd,2017-03-25,2017-03-25,2017-03-28
58422af406ec,2017-03-05,2017-03-15,2017-03-28
cf58ba94ae97,2017-02-22,2017-03-15,2017-03-24
2ec5e3fc96ef,2017-03-28,2017-03-28,2017-03-28
379572f011ff,2017-02-23,2017-03-15,2017-03-24
986462846973,2017-02-27,2017-03-15,2017-03-28
1a1f1dcb825f,2017-02-28,2017-03-15,2017-03-28
662074acc7fd,2017-03-21,2017-03-21,2017-03-28
3c95bd0c14a1,2017-03-17,2017-03-17,2017-03-28
0741cffc2218,2017-02-26,2017-03-15,2017-03-27
79dac3d87574,2017-03-09,2017-03-15,2017-03-28
