item_id,activation_date,date_from,date_to
e89e878fc1e3,2017-03-11,2017-03-15,2017-03-28
dfa9d1669633,2017-03-02,2017-03-15,2017-03-28
27a792d86c39,2017-03-26,2017-03-26,2017-03-28
f3e4475876c4,2017-03-01,2017-03-15,2017-03-28
4c75c3137f5e,2017-02-17,2017-03-15,2017-03-19
a9e6cded10b3,2017-03-06,2017-03-15,2017-03-28
9a0c63f0ace8,2017-03-13,2017-03-15,2017-03-28
45d8fdeb41b7,2017-02-16,2017-03-15,2017-03-18
e404c5a95b5c,2017-03-05,2017-03-15,2017-03-28
c2cac7e49540,2017-03-21,2017-03-21,2017-03-28
828bdc4c800a,2017-03-13,2017-03-15,2017-03-28
a644a0701ba5,2017-03-04,2017-03-15,2017-03-28
debea00b040a,2017-03-21,2017-03-21,2017-03-28
ce9580c57965,2017-03-09,2017-03-15,2017-03-28
afa2e3ccff7c,2017-03-24,2017-03-24,2017-03-28
56499158997f,2017-02-25,2017-03-15,2017-03-26
fdff6428140d,2017-03-23,2017-03-23,2017-03-28
b80ec582c105,2017-03-20,2017-03-20,2017-03-28
676e8a2e156d,2017-03-17,2017-03-17,2017-03-28
c7fec4100742,2017-03-18,2017-03-18,2017-03-28
5663797151f9,2017-03-07,2017-03-15,2017-03-28
4333eaf7ecdd,2017-03-25,2017-03-25,2017-03-28
acb2b845bfb9,2017-03-13,2017-03-15,2017-03-28
6638f0e71a57,2017-03-14,2017-03-15,2017-03-28
e95eeaa3e3f8,2017-03-07,2017-03-15,2017-03-28
3af0255723ba,2017-03-06,2017-03-15,2017-03-28
1232c13903e8,2017-03-09,2017-03-15,2017-03-28
3b95309835af,2017-02-18,2017-03-15,2017-03-19
829147a4dca7,2017-03-22,2017-03-22,2017-03-28
255122884340,2017-03-13,2017-03-15,2017-03-28
d209d65ffd82,2017-03-05,2017-03-15,2017-03-28
8df4362ae4fb,2017-02-24,2017-03-15,2017-03-26
a59e982f14b8,2017-03-24,2017-03-24,2017-03-28
cbb44392b27c,2017-02-21,2017-03-15,2017-03-23
ee925e9d475f,2017-02-13,2017-03-15,2017-03-15
555ffaf7b067,2017-03-18,2017-03-18,2017-03-28
06fae4bc36c2,2017-02-27,2017-03-15,2017-03-28
355581b150f1,2017-03-09,2017-03-15,2017-03-28
691f9fdb33e2,2017-03-10,2017-03-15,2017-03-28
078445e5f581,2017-03-07,2017-03-15,2017-03-28
0255824ebaee,2017-02-18,2017-03-15,2017-03-20
23c451d55734,2017-03-13,2017-03-15,2017-03-28
20d31ed3b66d,2017-02-24,2017-03-15,2017-03-26
a0da0d4e32fb,2017-02-25,2017-03-15,2017-03-26
f807c9ca4618,2017-02-20,2017-03-15,2017-03-22
ad35cbdfaa0c,2017-03-10,2017-03-15,2017-03-28
532e8a07c33f,2017-02-26,2017-03-15,2017-03-27
64b275ea7711,2017-03-03,2017-03-15,2017-03-22
dc45bd40a804,2017-03-20,2017-03-20,2017-03-28
07c80badf23e,2017-02-23,2017-03-15,2017-03-25
5776c63ad88b,2017-03-17,2017-03-17,2017-03-26
58f58778a34b,2017-03-11,2017-03-15,2017-03-28
cd584a0aa398,2017-03-26,2017-03-26,2017-03-28
1e6c93a7fb9c,2017-03-02,2017-03-15,2017-03-28
933b35bf41b3,2017-03-15,2017-03-15,2017-03-28
64ac1ea621e8,2017-03-12,2017-03-15,2017-03-28
7a5a9b4ec0dc,2017-03-15,2017-03-15,2017-03-28
b696396a1435,2017-03-15,2017-03-15,2017-03-21
128d04cf5940,2017-02-25,2017-03-15,2017-03-27
ab5c597eecd3,2017-03-01,2017-03-15,2017-03-28
517382e7d149,2017-03-13,2017-03-15,2017-03-28
b728a43247b5,2017-03-08,2017-03-15,2017-03-28
2caa969006ee,2017-03-02,2017-03-15,2017-03-28
3da0b137208a,2017-03-23,2017-03-23,2017-03-28
d2e8ee64216d,2017-03-15,2017-03-15,2017-03-28
81faa746007a,2017-02-14,2017-03-15,2017-03-16
eff249af54b5,2017-03-01,2017-03-15,2017-03-28
1abe0430440b,2017-03-25,2017-03-25,2017-03-28
565c705afe21,2017-03-17,2017-03-17,2017-03-28
9f9d4070adf0,2017-02-14,2017-03-15,2017-03-16
4534ac1bd700,2017-03-18,2017-03-18,2017-03-28
0e9ff7985ca7,2017-02-22,2017-03-15,2017-03-23
ae7a718a6c5f,2017-03-12,2017-03-15,2017-03-26
6f84d4e29afb,2017-03-23,2017-03-24,2017-03-28
6839a9242814,2017-03-21,2017-03-21,2017-03-28
c03597c05489,2017-03-28,2017-03-28,2017-03-28
2d7650b6ec7e,2017-02-17,2017-03-15,2017-03-19
3e5678908469,2017-03-06,2017-03-15,2017-03-28
3c7dab5c301d,2017-03-02,2017-03-15,2017-03-28
a0684fea5f99,2017-02-21,2017-03-15,2017-03-23
db77ec43e3a0,2017-02-20,2017-03-15,2017-03-22
60e7071e2758,2017-02-18,2017-03-15,2017-03-20
c845874f6173,2017-03-11,2017-03-15,2017-03-28
80f75d8b451a,2017-03-07,2017-03-15,2017-03-28
72a942354b4c,2017-03-12,2017-03-15,2017-03-28
c54204fe7729,2017-02-17,2017-03-15,2017-03-19
9613b15e3a63,2017-03-19,2017-03-19,2017-03-28
baa743da5a6a,2017-03-24,2017-03-24,2017-03-28
9fa44afa4484,2017-03-06,2017-03-15,2017-03-28
4b9aeb43ff06,2017-03-17,2017-03-17,2017-03-28
81aac9d95242,2017-02-14,2017-03-15,2017-03-16
39ea27026bb1,2017-03-04,2017-03-15,2017-03-28
5340bb625972,2017-03-10,2017-03-15,2017-03-28
0f7bd5bfa488,2017-03-15,2017-03-15,2017-03-28
068d163ec7b8,2017-03-23,2017-03-23,2017-03-28
d3497b2712dd,2017-02-19,2017-03-15,2017-03-21
c5ef2949d607,2017-03-17,2017-03-17,2017-03-28
b3aeda279e1d,2017-03-05,2017-03-15,2017-03-28
4aea09e45636,2017-03-10,2017-03-15,2017-03-28
5f98ad44e26b,2017-02-15,2017-03-15,2017-03-17
0d687d17073a,2017-02-22,2017-03-15,2017-03-24
839d5debf66f,2017-02-26,2017-03-15,2017-03-27
d96c628a7aa0,2017-03-09,2017-03-15,2017-03-28
5481b89a2c64,2017-03-25,2017-03-25,2017-03-28
e6d02dafc232,2017-03-18,2017-03-18,2017-03-28
fc8d9de34554,2017-03-19,2017-03-19,2017-03-28
c2484748194c,2017-03-25,2017-03-25,2017-03-28
52fc173e08f9,2017-03-26,2017-03-26,2017-03-28
7f306f3e2038,2017-03-02,2017-03-15,2017-03-28
27dae1847a03,2017-02-27,2017-03-15,2017-03-28
4b158982eb58,2017-03-05,2017-03-15,2017-03-28
1a71345e3f0b,2017-03-04,2017-03-15,2017-03-28
cd62cedd4afd,2017-02-26,2017-03-15,2017-03-16
b32dc82387b7,2017-03-20,2017-03-20,2017-03-28
54fa85fdb93f,2017-03-22,2017-03-22,2017-03-28
abbe0255fa15,2017-03-13,2017-03-15,2017-03-28
4b10b0574453,2017-03-01,2017-03-15,2017-03-28
a047826686ea,2017-02-26,2017-03-15,2017-03-28
8c23dec2227d,2017-03-27,2017-03-27,2017-03-28
56629866e0b0,2017-02-23,2017-03-15,2017-03-25
5cc570d0f1c8,2017-03-10,2017-03-15,2017-03-28
d81342e17f46,2017-03-13,2017-03-15,2017-03-28
7f2349d88180,2017-02-15,2017-03-15,2017-03-16
971d07ba0df0,2017-03-27,2017-03-27,2017-03-28
d66aaf7c90d3,2017-03-22,2017-03-22,2017-03-28
8cbdf18367c6,2017-03-09,2017-03-15,2017-03-28
fe020ecd9328,2017-03-18,2017-03-18,2017-03-28
9f25ae3cf24b,2017-03-22,2017-03-22,2017-03-28
7fd751b37f5d,2017-03-14,2017-03-15,2017-03-28
cdbf94eea339,2017-02-14,2017-03-15,2017-03-16
5a127f4988a5,2017-03-17,2017-03-17,2017-03-28
98dbc6e852d0,2017-02-16,2017-03-15,2017-03-18
2fc02a39ad10,2017-03-26,2017-03-26,2017-03-28
56a5887f5c66,2017-03-24,2017-03-24,2017-03-28
ed5b4f3523f7,2017-03-07,2017-03-15,2017-03-28
4e3e99800acd,2017-02-21,2017-03-15,2017-03-22
7cb049519aea,2017-03-27,2017-03-27,2017-03-28
b6f9568c5722,2017-03-04,2017-03-15,2017-03-28
50f0df1a3eda,2017-03-15,2017-03-15,2017-03-28
03c976e92d3d,2017-03-15,2017-03-15,2017-03-28
205db2c55ba6,2017-03-03,2017-03-15,2017-03-28
8b98712fddaa,2017-03-16,2017-03-16,2017-03-28
3074254a4008,2017-02-18,2017-03-15,2017-03-20
f9b1ff932721,2017-03-14,2017-03-15,2017-03-28
d2a1de40848b,2017-03-24,2017-03-24,2017-03-28
faad9b124b66,2017-02-28,2017-03-15,2017-03-28
504a3640b005,2017-03-07,2017-03-15,2017-03-28
4da199d7d5b0,2017-03-17,2017-03-17,2017-03-28
ac94e253e44d,2017-03-17,2017-03-17,2017-03-28
b2168bb9d21d,2017-03-01,2017-03-15,2017-03-28
35011147aade,2017-03-04,2017-03-15,2017-03-28
a69c041e9778,2017-03-13,2017-03-15,2017-03-28
7318464d7cb3,2017-03-01,2017-03-15,2017-03-28
85bf58f23418,2017-02-15,2017-03-15,2017-03-17
4125410c5f46,2017-03-08,2017-03-15,2017-03-28
3d322cb069ed,2017-03-25,2017-03-25,2017-03-28
5c1a15c3eeee,2017-02-15,2017-03-15,2017-03-17
3f3e77b34594,2017-02-18,2017-03-15,2017-03-20
9c974334cb85,2017-03-05,2017-03-15,2017-03-28
debaf79f5ccb,2017-03-26,2017-03-26,2017-03-28
311e58fb96cd,2017-03-04,2017-03-15,2017-03-28
8e37d68642ad,2017-02-19,2017-03-15,2017-03-20
8e21aa8c1315,2017-02-19,2017-03-15,2017-03-20
774d1770c50b,2017-03-18,2017-03-18,2017-03-28
e0f411550d59,2017-02-20,2017-03-15,2017-03-22
59812362e207,2017-02-14,2017-03-15,2017-03-16
437840aa7b0c,2017-03-10,2017-03-15,2017-03-28
2cfa7b694103,2017-03-28,2017-03-28,2017-03-28
787b8a603c3c,2017-03-15,2017-03-15,2017-03-28
4aead102113f,2017-02-13,2017-03-15,2017-03-15
c6b261ab465b,2017-02-18,2017-03-15,2017-03-20
c9e90bba7c43,2017-03-09,2017-03-15,2017-03-28
b14e48d84cf7,2017-03-22,2017-03-22,2017-03-28
ef327179a387,2017-03-23,2017-03-23,2017-03-28
1471484a267b,2017-03-06,2017-03-15,2017-03-17
bb4fffc30d5a,2017-02-15,2017-03-15,2017-03-17
55c3ae13896c,2017-03-26,2017-03-26,2017-03-28
1d4657f05eeb,2017-02-17,2017-03-15,2017-03-19
b827401e3080,2017-03-08,2017-03-15,2017-03-28
485008a63c6f,2017-02-17,2017-03-15,2017-03-19
6bc135442df5,2017-03-05,2017-03-15,2017-03-28
558ab7991dee,2017-03-07,2017-03-15,2017-03-28
8c2f124ca316,2017-03-14,2017-03-15,2017-03-28
1e10cac59d1c,2017-02-27,2017-03-15,2017-03-28
85a497a47ed9,2017-03-01,2017-03-15,2017-03-28
c43b45514c3a,2017-03-05,2017-03-15,2017-03-28
1d13b293b5d9,2017-03-02,2017-03-15,2017-03-28
1c628ff985b6,2017-02-21,2017-03-15,2017-03-23
93da8481fab1,2017-03-21,2017-03-21,2017-03-28
9b33e3977bed,2017-03-14,2017-03-15,2017-03-16
f168430c2d4d,2017-02-19,2017-03-15,2017-03-21
1d00230dcba3,2017-02-15,2017-03-15,2017-03-17
2455155da223,2017-03-11,2017-03-15,2017-03-28
993b20bc70e7,2017-03-18,2017-03-18,2017-03-28
0d6cc8c9fba1,2017-02-18,2017-03-15,2017-03-20
f579707f1071,2017-02-22,2017-03-15,2017-03-23
874c15762b5c,2017-03-20,2017-03-20,2017-03-28
d1ab41b7a993,2017-02-14,2017-03-15,2017-03-16
af0d575199c9,2017-03-17,2017-03-17,2017-03-28
e86e78adcf38,2017-01-18,2017-03-15,2017-03-19
c7c560774eb4,2017-02-24,2017-03-15,2017-03-26
1954efda62fb,2017-03-17,2017-03-17,2017-03-17
ac503331fafd,2017-02-14,2017-03-15,2017-03-15
2d89f15f6d1c,2017-03-06,2017-03-15,2017-03-25
795d113a251e,2017-03-05,2017-03-15,2017-03-28
a38cae15e663,2017-03-20,2017-03-20,2017-03-28
fe407d5e286e,2017-02-21,2017-03-15,2017-03-23
92f2870dce11,2017-03-05,2017-03-15,2017-03-28
0efef02040c3,2017-03-13,2017-03-15,2017-03-28
aecb62f08c74,2017-03-02,2017-03-15,2017-03-28
2da8d8c75bb4,2017-02-15,2017-03-15,2017-03-17
a27372f383bd,2017-03-23,2017-03-23,2017-03-28
91055ab2556d,2017-03-03,2017-03-15,2017-03-28
2a74b09720e6,2017-02-28,2017-03-15,2017-03-28
24bce9f25352,2017-02-22,2017-03-15,2017-03-24
33665819c95b,2017-02-27,2017-03-15,2017-03-28
bbb653ed99f9,2017-02-14,2017-03-15,2017-03-16
eb53354eab3a,2017-03-22,2017-03-22,2017-03-28
25f29ff538e8,2017-02-19,2017-03-15,2017-03-21
ad7b4f2fdb2e,2017-02-25,2017-03-15,2017-03-23
ac07eb39c3f2,2017-02-19,2017-03-15,2017-03-20
5aaa49f14690,2017-02-25,2017-03-15,2017-03-27
3b78424c628c,2017-03-02,2017-03-15,2017-03-28
d0444dd84161,2017-02-26,2017-03-15,2017-03-28
2d3a5b96c880,2017-03-04,2017-03-15,2017-03-28
181f88cad3a1,2017-03-20,2017-03-20,2017-03-28
5243279874bd,2017-03-22,2017-03-22,2017-03-28
9e945a9a7924,2017-03-26,2017-03-26,2017-03-28
c5d8e2743a1f,2017-02-22,2017-03-15,2017-03-23
b3eb6b2a9bdb,2017-03-01,2017-03-15,2017-03-28
25f0dd640ef3,2017-02-21,2017-03-15,2017-03-23
dc737c112479,2017-03-21,2017-03-21,2017-03-28
355d2b2c7bed,2017-03-24,2017-03-24,2017-03-28
4f979c068e34,2017-02-18,2017-03-15,2017-03-19
fc8a9af0d61b,2017-03-10,2017-03-15,2017-03-28
621642c31eb0,2017-03-09,2017-03-15,2017-03-28
471c896e5370,2017-02-20,2017-03-15,2017-03-22
e60032ca30c3,2017-03-26,2017-03-26,2017-03-28
8a967fb10e13,2017-01-18,2017-03-15,2017-03-19
