item_id,activation_date,date_from,date_to
27398a818cb8,2017-03-12,2017-03-15,2017-03-28
18312129d43b,2017-03-27,2017-03-27,2017-03-28
6c0b9a05dbc7,2017-02-21,2017-03-15,2017-03-22
7617e6161f2b,2017-03-27,2017-03-27,2017-03-28
0e42a8ac9cb5,2017-03-21,2017-03-21,2017-03-28
fd8e28a2e3d1,2017-02-19,2017-03-15,2017-03-20
5bdc04541e1c,2017-02-17,2017-03-15,2017-03-16
f38796ea7dcc,2017-02-16,2017-03-15,2017-03-18
45f1ec7abfb2,2017-03-19,2017-03-19,2017-03-23
e539742f93ea,2017-03-23,2017-03-23,2017-03-28
22004212bff5,2017-03-04,2017-03-15,2017-03-28
a84cda47f535,2017-02-23,2017-03-15,2017-03-24
4c0e783aade1,2017-03-16,2017-03-16,2017-03-28
0855e31e6a18,2017-03-05,2017-03-15,2017-03-28
92f374ac0760,2017-03-26,2017-03-27,2017-03-28
0aab3ddd750d,2017-03-23,2017-03-23,2017-03-28
282b07fbf57d,2017-03-01,2017-03-15,2017-03-28
f950a2628b23,2017-03-18,2017-03-18,2017-03-28
df11750fca9a,2017-03-09,2017-03-15,2017-03-28
ac522ecc4dff,2017-02-19,2017-03-15,2017-03-21
f28f556b7291,2017-02-23,2017-03-15,2017-03-25
6b9b80d1b65d,2017-03-07,2017-03-15,2017-03-28
0a3933311245,2017-03-25,2017-03-25,2017-03-28
fef040635b7f,2017-02-27,2017-03-15,2017-03-28
cc1568a6b58f,2017-03-10,2017-03-15,2017-03-28
703360acdf61,2017-02-24,2017-03-15,2017-03-21
70890b72e34a,2017-02-16,2017-03-15,2017-03-18
755b816949b3,2017-03-01,2017-03-15,2017-03-17
0c2062632284,2017-03-10,2017-03-15,2017-03-28
124f93129606,2017-03-05,2017-03-15,2017-03-28
286e60496b15,2017-03-08,2017-03-15,2017-03-28
e7b47c9cfec1,2017-03-06,2017-03-15,2017-03-28
f313bb6e1a31,2017-03-21,2017-03-21,2017-03-28
dd17320883c8,2017-03-13,2017-03-15,2017-03-28
769540adb251,2017-02-21,2017-03-15,2017-03-23
c28446d97f62,2017-02-14,2017-03-15,2017-03-16
55cd2160bc29,2017-03-05,2017-03-15,2017-03-28
434127fe6bc7,2017-03-15,2017-03-15,2017-03-28
be68350adc3a,2017-03-06,2017-03-15,2017-03-28
330bbc3d4c93,2017-03-18,2017-03-18,2017-03-28
69910c6a20a8,2017-03-24,2017-03-24,2017-03-28
758998539c0a,2017-03-13,2017-03-15,2017-03-28
6a9e547a9020,2017-02-19,2017-03-15,2017-03-21
ca0daa57211a,2017-03-01,2017-03-15,2017-03-28
